game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
381083,2014-05-10,445590,543135,Eric Stults,Nathan Eovaldi,135,146,SD,MIA,2014,2014,0,0,regular,regular,7,7,7,7,1,6,3,4,2,3,5.4,2.78,0,0,0,0,33.3,45.3,52,39,20,14,7,3,7,6,1.77,0.99,15,45,4.05,8.93,,
381088,2014-05-10,450172,458681,Edinson Volquez,Lance Lynn,134,138,PIT,STL,2014,2014,0,0,regular,regular,6,7,6,7,3,3,2,5,4,2,4.42,3.51,0,0,0,0,36.7,41.0,34,36,18,16,5,4,9,15,1.17,1.24,19,45,4.66,9.88,,
381087,2014-05-10,425844,430912,Zack Greinke,Matt Cain,119,137,LAD,SF,2014,2014,0,0,regular,regular,7,5,7,5,4,2,5,1,1,4,2.35,4.35,0,0,0,0,38.3,31.0,36,31,10,15,7,5,7,10,1.12,1.32,47,25,11.03,7.26,,
381089,2014-05-10,543243,543699,Sonny Gray,Tanner Roark,133,120,OAK,WSH,2014,2014,0,0,regular,regular,7,6,7,6,7,4,5,3,2,3,1.91,4.17,0,0,0,0,47.0,36.7,38,36,10,17,2,4,16,10,1.15,1.25,40,31,7.66,7.61,,
381085,2014-05-10,346798,282332,Kyle Lohse,CC Sabathia,158,147,MIL,NYY,2014,2014,0,0,regular,regular,7,7,7,7,6,2,5,3,2,3,2.72,5.75,0,0,0,0,46.3,40.7,39,50,14,26,4,7,12,9,1.1,1.45,42,44,8.16,9.74,,
381084,2014-05-10,453286,502043,Max Scherzer,Kyle Gibson,116,142,DET,MIN,2014,2014,0,0,regular,regular,7,6,7,6,6,3,5,4,2,1,1.72,3.5,0,0,0,0,47.0,36.0,33,33,9,14,4,0,12,17,0.96,1.39,60,16,11.49,4.0,,
381082,2014-05-10,432934,570649,Chris Young,Yordano Ventura,136,118,SEA,KC,2014,2014,0,0,regular,regular,5,6,5,6,3,4,3,3,1,3,3.25,2.0,0,0,0,0,27.7,36.0,21,26,10,8,4,2,16,11,1.34,1.03,13,41,4.23,10.25,,
381086,2014-05-10,518716,452718,Dillon Gee,Kyle Kendrick,121,143,NYM,PHI,2014,2014,0,0,regular,regular,7,6,7,6,5,4,4,2,3,4,2.51,3.58,0,0,0,0,46.7,37.7,35,43,13,15,5,6,14,10,1.05,1.41,32,23,6.17,5.5,,
381080,2014-05-10,430580,543475,Alfredo Simon,Jordan Lyles,113,115,CIN,COL,2014,2014,0,0,regular,regular,6,7,6,7,6,5,5,5,1,2,1.99,2.62,0,0,0,0,40.7,44.7,27,37,9,13,4,2,12,10,0.96,1.05,22,24,4.87,4.84,,
381075,2014-05-10,457918,572140,J.A. Happ,Tyler Skaggs,141,108,TOR,LAA,2014,2014,0,0,regular,regular,1,6,1,6,0,3,1,5,0,0,0.0,4.54,0,0,0,0,5.0,37.7,3,35,0,19,0,4,4,12,1.4,1.25,2,24,3.6,5.73,,
381076,2014-05-10,500779,489119,Jose Quintana,Wade Miley,145,109,CWS,AZ,2014,2014,0,0,regular,regular,7,8,7,8,6,3,3,4,4,4,3.56,5.14,0,0,0,0,43.0,49.0,40,46,17,28,4,7,12,18,1.21,1.31,35,40,7.33,7.35,,
381081,2014-05-10,456068,543521,Miguel González,Collin McHugh,110,117,BAL,HOU,2014,2014,0,0,regular,regular,6,3,6,3,2,2,2,2,3,1,5.28,2.79,0,0,0,0,30.7,19.3,35,13,18,6,5,0,12,4,1.53,0.88,28,23,8.22,10.71,,
381078,2014-05-10,429722,502188,Ervin Santana,Jeff Samardzija,144,112,ATL,CHC,2014,2014,0,0,regular,regular,5,7,5,7,4,6,4,1,1,6,2.41,1.62,0,0,0,0,33.7,50.0,27,41,9,9,2,2,8,15,1.04,1.12,36,38,9.62,6.84,,
381079,2014-05-10,407853,502083,Erik Bedard,Zach McAllister,139,114,TB,CLE,2014,2014,0,0,regular,regular,4,7,4,7,1,4,1,3,2,3,4.82,3.18,0,0,0,0,18.7,39.7,21,35,10,14,0,1,10,13,1.66,1.21,13,36,6.27,8.17,,
381077,2014-05-10,527048,452657,Martín Pérez,Jon Lester,140,111,TEX,BOS,2014,2014,0,0,regular,regular,7,7,7,7,3,5,5,3,2,4,3.59,2.59,0,0,0,0,47.7,48.7,41,43,19,14,2,3,15,10,1.17,1.09,31,58,5.85,10.73,,
