game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
381346,2014-05-29,465679,607259,Samuel Deduno,Nick Martinez,142,140,MIN,TEX,2014,2014,0,0,regular,regular,4,4,4,4,2,2,2,3,2,1,3.97,2.86,0,0,0,0,22.7,22.0,18,22,10,7,2,3,8,10,1.15,1.45,15,9,5.96,3.68,,
381345,2014-05-29,448802,285064,Jaime García,Ryan Vogelsong,138,137,STL,SF,2014,2014,0,0,regular,regular,2,10,2,10,0,6,1,6,1,2,4.26,3.2,0,0,0,0,12.7,56.3,11,51,6,20,2,5,0,19,0.87,1.24,12,46,8.53,7.35,,
381344,2014-05-29,429717,543037,Dan Haren,Gerrit Cole,119,134,LAD,PIT,2014,2014,0,0,regular,regular,10,10,10,10,8,7,6,6,4,4,3.16,3.76,0,0,0,0,62.7,64.7,67,65,22,27,6,8,11,21,1.24,1.33,48,60,6.89,8.35,,
381343,2014-05-29,571527,554430,David Buchanan,Zack Wheeler,143,121,PHI,NYM,2014,2014,0,0,regular,regular,1,10,1,10,0,6,1,3,0,6,3.6,4.63,0,0,0,0,5.0,56.3,5,59,2,29,0,4,0,27,1.0,1.53,2,53,3.6,8.47,,
381342,2014-05-29,285079,448306,R.A. Dickey,James Shields,141,118,TOR,KC,2014,2014,0,0,regular,regular,11,11,11,11,8,8,6,7,5,4,3.95,2.95,0,0,0,0,68.3,73.3,58,71,30,24,5,7,31,15,1.3,1.17,54,63,7.11,7.73,,
381341,2014-05-29,445926,519144,Jesse Chavez,Rick Porcello,133,116,OAK,DET,2014,2014,0,0,regular,regular,10,9,10,9,6,6,8,7,2,2,2.61,3.72,0,0,0,0,62.0,58.0,54,58,18,24,8,6,16,9,1.13,1.16,61,38,8.85,5.9,,
381339,2014-05-29,502748,434622,Brad Peacock,Ubaldo Jiménez,117,110,HOU,BAL,2014,2014,0,0,regular,regular,6,10,6,10,2,2,2,2,4,8,4.58,4.98,0,0,0,0,35.3,56.0,33,58,18,31,6,6,22,28,1.56,1.54,33,51,8.41,8.2,,
381338,2014-05-29,408241,501985,Jake Peavy,Mike Minor,111,144,BOS,ATL,2014,2014,0,0,regular,regular,10,5,10,5,6,4,4,2,6,3,4.65,3.9,0,0,0,0,60.0,30.0,62,30,31,13,9,6,28,9,1.5,1.3,48,27,7.2,8.1,,
381337,2014-05-29,543506,533167,Brandon Maurer,Matt Shoemaker,136,108,SEA,LAA,2014,2014,0,0,regular,regular,6,3,6,3,0,1,1,2,3,1,6.99,2.81,0,0,0,0,28.3,16.0,37,13,22,5,4,0,10,5,1.66,1.12,15,15,4.76,8.44,,
381340,2014-05-29,518567,571561,Josh Collmenter,Tony Cingrani,109,113,AZ,CIN,2014,2014,0,0,regular,regular,8,8,8,8,2,3,5,3,3,5,4.2,4.06,0,0,0,0,45.0,44.3,43,40,21,20,8,7,10,23,1.18,1.42,28,43,5.6,8.73,,
