fav_team,dog_team,fav_line,dog_line,fav_price,dog_price,fav_price_american,dog_price_american,home_favorite,game_time_est,market,market_timestamp
SF,SD,-1.5,1.5,0.439,0.575,+128,-135,0,2025-06-02T21:45:00-04:00,SF -1.5,2025-06-03T01:23:13.556+00:00
MIN,OAK,-1.5,1.5,0.493,0.525,+103,-111,0,2025-06-02T22:05:00-04:00,OAK +1.5,2025-06-03T01:23:21.568+00:00
LAD,NYM,-1.5,1.5,0.443,0.572,+126,-134,0,2025-06-02T22:10:00-04:00,LAD -1.5,2025-06-03T01:21:01.232+00:00
