game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
633544,2021-06-27,506433,668678,Yu Darvish,Zac Gallen,135,109,SD,AZ,2021,2021,0,0,regular,regular,15,7,15,7,9,2,10,2,3,4,2.5,3.67,0,0,0,0,90.0,34.3,61,25,25,14,10,3,22,15,0.92,1.17,108,43,10.8,11.27,,
633516,2021-06-27,543475,663903,Jordan Lyles,Brady Singer,140,118,TEX,KC,2021,2021,0,0,regular,regular,14,15,14,15,4,5,5,4,7,5,5.68,4.77,0,0,0,0,71.3,71.7,85,77,45,38,16,7,26,30,1.56,1.49,60,76,7.57,9.54,,
633504,2021-06-27,573186,554430,Marcus Stroman,Zack Wheeler,121,143,NYM,PHI,2021,2021,0,0,regular,regular,15,15,15,15,10,11,8,8,6,6,2.32,2.36,0,0,0,0,85.3,99.3,69,74,22,26,9,7,21,23,1.05,0.98,75,122,7.91,11.05,,
633501,2021-06-27,458681,669302,Lance Lynn,Logan Gilbert,145,136,CWS,SEA,2021,2021,0,0,regular,regular,13,7,13,7,7,2,7,4,6,1,2.14,4.5,0,0,0,0,75.7,34.0,55,30,18,17,8,5,21,8,1.0,1.12,86,36,10.23,9.53,,
633499,2021-06-27,621114,667498,Ryan Burr,Robert Dugger,145,136,CWS,SEA,2021,2021,0,0,regular,regular,0,3,0,3,0,0,0,0,0,0,0.0,7.27,0,0,0,0,0.0,8.7,0,8,0,7,0,2,0,6,0.0,1.62,0,5,0.0,5.19,,
633494,2021-06-27,669373,543606,Tarik Skubal,Jake Odorizzi,116,117,DET,HOU,2021,2021,0,0,regular,regular,13,7,13,7,3,0,4,2,7,2,4.43,5.47,0,0,0,0,65.0,26.3,62,20,32,16,15,5,30,9,1.42,1.1,80,32,11.08,10.94,,
633493,2021-06-27,641816,666205,Tyler Mahle,Kyle Muller,113,144,CIN,ATL,2021,2021,0,0,regular,regular,15,1,15,1,4,0,10,0,3,1,3.56,2.25,0,0,0,0,78.3,4.0,63,0,31,1,9,0,26,2,1.14,0.5,98,3,11.26,6.75,,
633527,2021-06-27,669674,608344,Sam Long,Cole Irvin,137,133,SF,OAK,2021,2021,0,0,regular,regular,1,15,1,15,1,7,1,7,0,8,3.0,3.98,0,0,0,0,6.0,86.0,4,95,2,38,1,9,1,15,0.83,1.28,6,60,9.0,6.28,,
633486,2021-06-27,641778,592346,Eric Lauer,Chi Chi González,158,115,MIL,COL,2021,2021,0,0,regular,regular,6,10,6,10,2,2,2,3,3,7,5.28,6.11,0,0,0,0,29.0,53.0,33,63,17,36,8,10,10,13,1.48,1.43,29,31,9.0,5.26,,
633489,2021-06-27,645261,453286,Sandy Alcantara,Max Scherzer,146,120,MIA,WSH,2021,2021,0,0,regular,regular,16,14,16,14,12,8,7,8,8,5,2.93,2.19,0,0,0,0,101.3,82.3,79,50,33,20,8,12,26,18,1.04,0.83,90,112,7.99,12.24,,
633459,2021-06-27,642232,663776,Ryan Yarbrough,Patrick Sandoval,139,108,TB,LAA,2021,2021,0,0,regular,regular,10,6,10,6,4,2,5,2,4,3,5.07,3.13,0,0,0,0,60.3,31.7,65,28,34,11,12,4,8,10,1.21,1.2,47,32,7.01,9.09,,
633472,2021-06-27,477132,640470,Clayton Kershaw,Adbert Alzolay,119,112,LAD,CHC,2021,2021,0,0,regular,regular,16,12,16,12,10,3,9,5,6,6,3.43,4.19,0,0,0,0,94.3,62.3,78,47,36,29,11,12,17,17,1.01,1.03,111,67,10.59,9.67,,
633515,2021-06-27,548389,605347,Ross Stripling,Jorge López,141,110,TOR,BAL,2021,2021,0,0,regular,regular,11,15,11,15,2,3,4,3,3,10,4.89,5.68,0,0,0,0,53.3,71.3,55,75,29,45,11,14,15,29,1.31,1.46,58,71,9.79,8.96,,
633473,2021-06-27,457918,656529,J.A. Happ,Sam Hentges,142,114,MIN,CLE,2021,2021,0,0,regular,regular,13,5,13,5,2,0,5,2,5,0,6.09,6.27,0,0,0,0,65.0,18.7,74,20,44,13,13,1,23,14,1.49,1.82,48,20,6.65,9.64,,
633477,2021-06-27,593958,543037,Eduardo Rodriguez,Gerrit Cole,111,147,BOS,NYY,2021,2021,0,0,regular,regular,14,15,14,15,3,12,7,8,5,7,6.07,2.33,0,0,0,0,72.7,96.7,87,67,49,25,11,11,19,15,1.46,0.85,85,123,10.53,11.45,,
633482,2021-06-27,670912,668820,Johan Oviedo,Max Kranick,138,134,STL,PIT,2021,2021,0,0,regular,regular,8,0,8,0,1,0,1,0,4,0,5.24,0.0,0,0,0,0,34.3,0.0,35,0,20,0,6,0,19,0,1.57,0.0,26,0,6.82,0.0,,
