game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
716431,2023-09-26,592332,650633,Kevin Gausman,Michael King,141,147,TOR,NYY,2023,2023,0,0,regular,regular,30,7,30,7,19,1,14,1,13,3,3.29,1.78,0,0,0,0,178.0,30.3,160,28,65,6,19,1,53,4,1.2,1.05,232,45,11.73,13.35,,
716437,2023-09-26,605154,607625,John Brebbia,Seth Lugo,137,135,SF,SD,2023,2023,0,0,regular,regular,9,25,9,25,0,16,0,10,0,12,1.74,3.79,0,0,0,0,10.3,137.7,7,137,2,58,2,19,5,33,1.16,1.23,11,133,9.58,8.69,,
716435,2023-09-26,608337,668881,Lucas Giolito,Hunter Greene,114,113,CLE,CIN,2023,2023,0,0,regular,regular,31,20,31,20,15,7,9,7,18,9,4.6,4.24,0,0,0,0,176.0,104.0,158,94,90,49,37,16,64,46,1.26,1.35,195,143,9.97,12.38,,
716438,2023-09-26,502624,657571,Chase Anderson,Caleb Ferguson,115,119,COL,LAD,2023,2023,0,0,regular,regular,16,6,16,6,4,0,6,0,5,0,6.13,3.0,0,0,0,0,76.3,6.0,83,8,52,2,17,1,30,2,1.48,1.67,58,5,6.84,7.5,,
716433,2023-09-26,681857,425844,Reese Olson,Zack Greinke,116,118,DET,KC,2023,2023,0,0,regular,regular,17,25,17,25,6,2,6,5,7,17,4.5,5.36,0,0,0,0,86.0,121.0,73,140,43,72,14,23,29,18,1.19,1.31,88,81,9.21,6.02,,
716432,2023-09-26,605400,656605,Aaron Nola,Mitch Keller,143,134,PHI,PIT,2023,2023,0,0,regular,regular,31,31,31,31,14,17,16,16,12,14,4.57,4.25,0,0,0,0,187.0,188.3,174,184,95,89,31,24,45,53,1.17,1.26,194,204,9.34,9.75,,
716429,2023-09-26,693821,657006,Bryce Elder,Justin Steele,144,112,ATL,CHC,2023,2023,0,0,regular,regular,30,29,30,29,16,20,20,19,7,7,3.63,3.0,0,0,0,0,171.0,168.0,153,161,69,56,19,13,59,35,1.24,1.17,126,170,6.63,9.11,,
716434,2023-09-26,680694,680686,Kyle Bradish,Josiah Gray,110,120,BAL,WSH,2023,2023,0,0,regular,regular,28,29,28,29,17,10,15,10,9,14,3.01,4.0,0,0,0,0,158.7,153.0,129,147,53,68,14,21,41,78,1.07,1.47,159,136,9.02,8.0,,
716427,2023-09-26,570632,605200,José Ureña,Zach Davies,145,109,CWS,AZ,2023,2023,0,0,regular,regular,8,17,8,17,1,3,0,4,5,5,7.27,6.81,0,0,0,0,34.7,79.3,42,90,28,60,12,9,16,38,1.67,1.61,24,69,6.23,7.83,,
716421,2023-09-26,641927,621112,Bailey Ober,Paul Blackburn,142,133,MIN,OAK,2023,2023,0,0,regular,regular,24,19,24,19,11,6,14,8,9,8,3.66,3.97,0,0,0,0,132.7,99.7,121,110,54,44,21,9,29,38,1.13,1.48,129,100,8.75,9.03,,
716422,2023-09-26,672282,674003,Reid Detmers,Cody Bradford,108,140,LAA,TEX,2023,2023,0,0,regular,regular,27,7,27,7,8,0,8,1,14,4,4.64,6.07,0,0,0,0,141.7,29.7,137,34,73,20,19,5,56,11,1.36,1.52,161,27,10.23,8.19,,
716428,2023-09-26,656557,621107,Tanner Houck,Zach Eflin,111,139,BOS,TB,2023,2023,0,0,regular,regular,19,30,19,30,4,17,6,22,11,6,4.92,3.44,0,0,0,0,97.0,172.7,93,153,53,66,13,18,38,24,1.35,1.03,91,182,8.44,9.49,,
716424,2023-09-26,663372,676272,Ryan Feltner,Bobby Miller,115,119,COL,LAD,2023,2023,0,0,regular,regular,9,20,9,20,1,8,4,11,2,7,5.13,3.97,0,0,0,0,40.3,113.3,39,97,23,50,2,11,27,31,1.64,1.13,38,106,8.48,8.42,,
716425,2023-09-26,669923,664299,George Kirby,Cristian Javier,136,117,SEA,HOU,2023,2023,0,0,regular,regular,29,29,29,29,18,10,14,14,12,9,3.58,4.7,0,0,0,0,178.7,151.3,171,137,71,79,22,25,18,57,1.06,1.28,161,149,8.11,8.86,,
716423,2023-09-26,605288,571945,Adrian Houser,Miles Mikolas,158,138,MIL,STL,2023,2023,0,0,regular,regular,19,33,19,33,6,12,10,12,6,17,4.48,4.95,0,0,0,0,96.3,187.3,110,214,48,103,11,25,28,37,1.43,1.34,84,122,7.85,5.86,,
