game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777453,2025-06-18,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0
777465,2025-06-18,3.3333,4,0,2,4,0,0.0,1.8,10.8,2.0,0.0,5.4,2.0,3,1,1,4,0,4.5,2.0,18.0,4.0,0.0,4.5
777461,2025-06-18,3.0,2,2,0,1,1,6.0,0.67,3.0,0.0,3.0,0.0,3.3333,1,1,1,2,0,2.7,0.6,5.4,2.0,0.0,2.7
777466,2025-06-18,3.6667,3,1,4,4,0,2.45,1.91,9.82,1.0,0.0,9.82,3.6667,1,0,1,2,0,0.0,0.55,4.91,2.0,0.0,2.45
777462,2025-06-18,4.0,2,0,0,4,0,0.0,0.5,9.0,0.0,0.0,0.0,3.3333,7,6,3,1,0,16.2,3.0,2.7,0.33,0.0,8.1
777474,2025-06-18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
777470,2025-06-18,0.3333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.3333,3,1,2,3,1,2.08,1.15,6.23,1.5,2.08,4.15
777463,2025-06-18,7.6667,1,1,0,5,1,1.17,0.13,5.87,0.0,1.17,0.0,5.6667,13,9,2,3,1,14.29,2.65,4.76,1.5,1.59,3.18
777460,2025-06-18,4.0,1,2,2,2,0,4.5,0.75,4.5,1.0,0.0,4.5,3.6667,3,0,0,3,0,0.0,0.82,7.36,0.0,0.0,0.0
777454,2025-06-18,4.3333,0,0,2,4,0,0.0,0.46,8.31,2.0,0.0,4.15,3.6667,2,0,1,3,0,0.0,0.82,7.36,3.0,0.0,2.45
777456,2025-06-18,4.0,11,9,2,3,2,20.25,3.25,6.75,1.5,4.5,4.5,3.0,3,2,1,4,1,6.0,1.33,12.0,4.0,3.0,3.0
777457,2025-06-18,5.0,4,1,0,3,0,1.8,0.8,5.4,0.0,0.0,0.0,2.0,1,1,3,3,1,4.5,2.0,13.5,1.0,4.5,13.5
