game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778372,2025-07-29,3.0,3,1,0,1,1,3.0,1.0,3.0,0.0,3.0,0.0,5.3333,15,12,1,8,4,20.25,3.0,13.5,8.0,6.75,1.69
776962,2025-07-29,3.0,2,0,3,3,0,0.0,1.67,9.0,1.0,0.0,9.0,3.0,2,1,1,3,0,3.0,1.0,9.0,3.0,0.0,3.0
776951,2025-07-29,2.0,2,1,0,4,1,4.5,1.0,18.0,0.0,4.5,0.0,5.0,7,3,2,3,1,5.4,1.8,5.4,1.5,1.8,3.6
776953,2025-07-29,7.3333,2,0,1,8,0,0.0,0.41,9.82,8.0,0.0,1.23,3.3333,8,5,0,1,0,13.5,2.4,2.7,0.0,0.0,0.0
776949,2025-07-29,2.3333,3,1,1,1,0,3.86,1.71,3.86,1.0,0.0,3.86,4.6667,2,1,2,5,1,1.93,0.86,9.64,2.5,1.93,3.86
776963,2025-07-29,3.6667,5,3,2,3,0,7.36,1.91,7.36,1.5,0.0,4.91,5.0,2,0,0,3,0,0.0,0.4,5.4,0.0,0.0,0.0
776954,2025-07-29,6.0,5,2,2,2,1,3.0,1.17,3.0,1.0,1.5,3.0,3.0,5,3,0,5,2,9.0,1.67,15.0,0.0,6.0,0.0
776955,2025-07-29,3.3333,7,3,1,2,0,8.1,2.4,5.4,2.0,0.0,2.7,3.3333,7,5,3,1,0,13.5,3.0,2.7,0.33,0.0,8.1
776952,2025-07-29,3.0,2,0,1,2,0,0.0,1.0,6.0,2.0,0.0,3.0,2.0,3,3,0,1,1,13.5,1.5,4.5,0.0,4.5,0.0
776956,2025-07-29,3.3333,1,1,1,2,0,2.7,0.6,5.4,2.0,0.0,2.7,4.0,2,3,5,6,1,6.75,1.75,13.5,1.2,2.25,11.25
776946,2025-07-29,4.0,4,2,0,0,0,4.5,1.0,0.0,0.0,0.0,0.0,4.0,1,0,2,6,0,0.0,0.75,13.5,3.0,0.0,4.5
776950,2025-07-29,4.3333,5,2,1,8,0,4.15,1.38,16.62,8.0,0.0,2.08,4.6667,9,5,3,3,0,9.64,2.57,5.79,1.0,0.0,5.79
776945,2025-07-29,3.6667,4,1,0,3,1,2.45,1.09,7.36,0.0,2.45,0.0,3.0,3,5,4,3,0,15.0,2.33,9.0,0.75,0.0,12.0
776947,2025-07-29,5.0,2,0,0,4,0,0.0,0.4,7.2,0.0,0.0,0.0,3.0,6,6,3,1,1,18.0,3.0,3.0,0.33,3.0,9.0
776943,2025-07-29,4.0,6,2,0,4,0,4.5,1.5,9.0,0.0,0.0,0.0,4.0,0,0,0,3,0,0.0,0.0,6.75,0.0,0.0,0.0
776944,2025-07-29,4.0,1,0,2,5,0,0.0,0.75,11.25,2.5,0.0,4.5,3.3333,1,0,1,1,0,0.0,0.6,2.7,1.0,0.0,2.7
778372,2025-07-29,3.0,3,1,0,1,1,3.0,1.0,3.0,0.0,3.0,0.0,5.3333,15,12,1,8,4,20.25,3.0,13.5,8.0,6.75,1.69
