game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777815,2025-05-23,5.0,8,3,2,4,0,5.4,2.0,7.2,2.0,0.0,3.6,3.0,16,18,5,1,3,54.0,7.0,3.0,0.2,9.0,15.0
777811,2025-05-23,5.0,10,11,2,5,3,19.8,2.4,9.0,2.5,5.4,3.6,5.0,5,2,3,3,0,3.6,1.6,5.4,1.0,0.0,5.4
777806,2025-05-23,4.0,7,3,4,8,1,6.75,2.75,18.0,2.0,2.25,9.0,5.3334,7,3,2,5,1,5.06,1.69,8.44,2.5,1.69,3.37
777801,2025-05-23,3.0,5,3,3,4,0,9.0,2.67,12.0,1.33,0.0,9.0,3.0,0,0,1,1,0,0.0,0.33,3.0,1.0,0.0,3.0
777810,2025-05-23,3.0,0,1,6,2,0,3.0,2.0,6.0,0.33,0.0,18.0,3.6667,2,0,0,5,0,0.0,0.55,12.27,0.0,0.0,0.0
777807,2025-05-23,4.0,4,1,1,4,0,2.25,1.25,9.0,4.0,0.0,2.25,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
777808,2025-05-23,10.3333,9,3,3,10,0,2.61,1.16,8.71,3.33,0.0,2.61,11.0,7,4,6,11,1,3.27,1.18,9.0,1.83,0.82,4.91
777813,2025-05-23,2.0,2,1,1,2,1,4.5,1.5,9.0,2.0,4.5,4.5,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0
777805,2025-05-23,3.0,0,0,1,1,0,0.0,0.33,3.0,1.0,0.0,3.0,3.0,3,0,0,5,0,0.0,1.0,15.0,0.0,0.0,0.0
777800,2025-05-23,4.6667,6,3,2,4,1,5.79,1.71,7.71,2.0,1.93,3.86,3.0,2,0,1,0,0,0.0,1.0,0.0,0.0,0.0,3.0
777799,2025-05-23,3.3333,1,0,1,1,0,0.0,0.6,2.7,1.0,0.0,2.7,1.6666,2,2,0,3,1,10.8,1.2,16.2,0.0,5.4,0.0
777797,2025-05-23,3.0,4,2,1,1,1,6.0,1.67,3.0,1.0,3.0,3.0,2.3333,1,0,0,1,0,0.0,0.43,3.86,0.0,0.0,0.0
777802,2025-05-23,3.0,0,0,2,2,0,0.0,0.67,6.0,1.0,0.0,6.0,3.3333,2,0,0,2,0,0.0,0.6,5.4,0.0,0.0,0.0
777798,2025-05-23,3.3333,7,4,2,4,1,10.8,2.7,10.8,2.0,2.7,5.4,2.6667,1,1,1,4,1,3.37,0.75,13.5,4.0,3.37,3.37
777804,2025-05-23,2.0,5,3,0,2,0,13.5,2.5,9.0,0.0,0.0,0.0,2.3333,4,3,1,5,1,11.57,2.14,19.29,5.0,3.86,3.86
777815,2025-05-23,5.0,8,3,2,4,0,5.4,2.0,7.2,2.0,0.0,3.6,3.0,16,18,5,1,3,54.0,7.0,3.0,0.2,9.0,15.0
