game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777056,2025-07-22,4.0,5,2,2,4,1,4.5,1.75,9.0,2.0,2.25,4.5,3.6667,3,3,5,3,0,7.36,2.18,7.36,0.6,0.0,12.27
777044,2025-07-22,3.0,4,2,1,6,1,6.0,1.67,18.0,6.0,3.0,3.0,4.0,4,3,3,5,0,6.75,1.75,11.25,1.67,0.0,6.75
777052,2025-07-22,3.3333,2,2,1,3,0,5.4,0.9,8.1,3.0,0.0,2.7,2.3333,3,1,1,3,0,3.86,1.71,11.57,3.0,0.0,3.86
777042,2025-07-22,5.0,4,0,0,4,0,0.0,0.8,7.2,0.0,0.0,0.0,2.3333,0,0,0,1,0,0.0,0.0,3.86,0.0,0.0,0.0
777045,2025-07-22,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6667,1,0,2,4,0,0.0,0.64,7.71,2.0,0.0,3.86
777048,2025-07-22,5.0,3,1,0,5,1,1.8,0.6,9.0,0.0,1.8,0.0,3.0,2,0,1,6,0,0.0,1.0,18.0,6.0,0.0,3.0
777046,2025-07-22,4.0,1,1,1,2,1,2.25,0.5,4.5,2.0,2.25,2.25,4.0,4,0,1,3,0,0.0,1.25,6.75,3.0,0.0,2.25
777054,2025-07-22,3.3333,3,0,0,5,0,0.0,0.9,13.5,0.0,0.0,0.0,3.3333,0,0,4,5,0,0.0,1.2,13.5,1.25,0.0,10.8
777058,2025-07-22,4.0,3,4,2,3,1,9.0,1.25,6.75,1.5,2.25,4.5,4.0,4,0,1,8,0,0.0,1.25,18.0,8.0,0.0,2.25
777047,2025-07-22,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,3,3,1,5,0,9.0,1.33,15.0,5.0,0.0,3.0
777043,2025-07-22,3.0,4,0,1,4,0,0.0,1.67,12.0,4.0,0.0,3.0,3.0,5,5,0,1,2,15.0,1.67,3.0,0.0,6.0,0.0
777049,2025-07-22,3.6667,3,2,3,1,0,4.91,1.64,2.45,0.33,0.0,7.36,5.0,4,1,3,8,0,1.8,1.4,14.4,2.67,0.0,5.4
777040,2025-07-22,2.6667,4,3,2,3,1,10.12,2.25,10.12,1.5,3.37,6.75,2.0,3,0,0,2,0,0.0,1.5,9.0,0.0,0.0,0.0
777035,2025-07-22,2.6667,1,0,3,3,0,0.0,1.5,10.12,1.0,0.0,10.12,4.3333,1,1,1,3,1,2.08,0.46,6.23,3.0,2.08,2.08
777039,2025-07-22,4.0,4,5,6,5,0,11.25,2.5,11.25,0.83,0.0,13.5,6.0,6,4,1,6,1,6.0,1.17,9.0,6.0,1.5,1.5
