game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778445,2025-04-05,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0,3.0,1,0,2,6,0,0.0,1.0,18.0,3.0,0.0,6.0
778440,2025-04-05,5.0,6,0,0,8,0,0.0,1.2,14.4,0.0,0.0,0.0,4.3333,3,0,1,7,0,0.0,0.92,14.54,7.0,0.0,2.08
778450,2025-04-05,3.0,3,1,0,2,0,3.0,1.0,6.0,0.0,0.0,0.0,5.0,5,4,5,4,1,7.2,2.0,7.2,0.8,1.8,9.0
778452,2025-04-05,3.0,3,2,2,0,0,6.0,1.67,0.0,0.0,0.0,6.0,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0
778448,2025-04-05,3.0,0,0,1,1,0,0.0,0.33,3.0,1.0,0.0,3.0,5.0,1,0,0,4,0,0.0,0.2,7.2,0.0,0.0,0.0
778449,2025-04-05,5.0,7,3,1,2,0,5.4,1.6,3.6,2.0,0.0,1.8,5.0,1,0,2,7,0,0.0,0.6,12.6,3.5,0.0,3.6
778441,2025-04-05,3.3333,6,4,4,2,0,10.8,3.0,5.4,0.5,0.0,10.8,3.6667,0,0,2,2,0,0.0,0.55,4.91,1.0,0.0,4.91
778438,2025-04-05,3.3333,2,0,0,2,0,0.0,0.6,5.4,0.0,0.0,0.0,3.0,2,2,2,5,1,6.0,1.33,15.0,2.5,3.0,6.0
778446,2025-04-05,5.0,6,1,1,5,0,1.8,1.4,9.0,5.0,0.0,1.8,2.0,4,3,3,2,0,13.5,3.5,9.0,0.67,0.0,13.5
778439,2025-04-05,4.0,6,4,1,4,0,9.0,1.75,9.0,4.0,0.0,2.25,4.0,3,2,3,5,0,4.5,1.5,11.25,1.67,0.0,6.75
778451,2025-04-05,4.3333,3,1,2,4,1,2.08,1.15,8.31,2.0,2.08,4.15,4.0,3,0,2,7,0,0.0,1.25,15.75,3.5,0.0,4.5
778442,2025-04-05,4.0,6,3,1,3,2,6.75,1.75,6.75,3.0,4.5,2.25,2.6667,3,1,1,3,1,3.37,1.5,10.12,3.0,3.37,3.37
778436,2025-04-05,3.0,3,0,1,3,0,0.0,1.33,9.0,3.0,0.0,3.0,2.6667,3,0,1,1,0,0.0,1.5,3.37,1.0,0.0,3.37
778437,2025-04-05,4.0,3,1,1,3,0,2.25,1.0,6.75,3.0,0.0,2.25,4.0,3,3,4,5,0,6.75,1.75,11.25,1.25,0.0,9.0
