game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777436,2025-06-20,4.0,11,7,1,5,3,15.75,3.0,11.25,5.0,6.75,2.25,4.0,2,0,2,1,0,0.0,1.0,2.25,0.5,0.0,4.5
777432,2025-06-20,4.3333,6,2,4,3,0,4.15,2.31,6.23,0.75,0.0,8.31,3.0,4,0,0,2,0,0.0,1.33,6.0,0.0,0.0,0.0
777431,2025-06-20,3.6667,4,3,0,3,2,7.36,1.09,7.36,0.0,4.91,0.0,5.6667,10,5,3,4,1,7.94,2.29,6.35,1.33,1.59,4.76
777438,2025-06-20,3.0,4,2,1,4,1,6.0,1.67,12.0,4.0,3.0,3.0,5.3333,3,0,2,5,0,0.0,0.94,8.44,2.5,0.0,3.38
777435,2025-06-20,7.0,4,3,3,11,1,3.86,1.0,14.14,3.67,1.29,3.86,8.0,7,1,2,5,0,1.12,1.12,5.62,2.5,0.0,2.25
777439,2025-06-20,4.0,3,1,0,1,1,2.25,0.75,2.25,0.0,2.25,0.0,3.0,3,2,3,3,0,6.0,2.0,9.0,1.0,0.0,9.0
777433,2025-06-20,3.0,2,1,2,4,0,3.0,1.33,12.0,2.0,0.0,6.0,2.0,3,2,4,4,0,9.0,3.5,18.0,1.0,0.0,18.0
777437,2025-06-20,4.0,3,2,0,2,2,4.5,0.75,4.5,0.0,4.5,0.0,4.3333,9,8,2,4,1,16.62,2.54,8.31,2.0,2.08,4.15
777434,2025-06-20,3.6667,16,14,3,3,0,34.36,5.18,7.36,1.0,0.0,7.36,3.0,4,2,3,2,0,6.0,2.33,6.0,0.67,0.0,9.0
777430,2025-06-20,4.3333,9,5,1,1,1,10.38,2.31,2.08,1.0,2.08,2.08,4.0,2,1,0,7,0,2.25,0.5,15.75,0.0,0.0,0.0
777428,2025-06-20,3.0,3,0,3,2,0,0.0,2.0,6.0,0.67,0.0,9.0,5.0,4,1,1,8,1,1.8,1.0,14.4,8.0,1.8,1.8
777426,2025-06-20,4.3333,5,2,1,4,0,4.15,1.38,8.31,4.0,0.0,2.08,3.6667,7,3,2,0,1,7.36,2.45,0.0,0.0,2.45,4.91
777429,2025-06-20,1.6667,1,0,1,2,0,0.0,1.2,10.8,2.0,0.0,5.4,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
777427,2025-06-20,4.0,4,3,1,4,1,6.75,1.25,9.0,4.0,2.25,2.25,2.3333,2,0,2,1,0,0.0,1.71,3.86,0.5,0.0,7.71
777425,2025-06-20,4.6667,4,2,0,6,1,3.86,0.86,11.57,0.0,1.93,0.0,5.0,3,0,3,7,0,0.0,1.2,12.6,2.33,0.0,5.4
