game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777245,2025-07-04,5.0,7,4,3,3,1,7.2,2.0,5.4,1.0,1.8,5.4,1.3333,2,1,0,1,0,6.75,1.5,6.75,0.0,0.0,0.0
777255,2025-07-04,7.0,5,3,2,8,0,3.86,1.0,10.29,4.0,0.0,2.57,5.6667,5,2,2,4,0,3.18,1.24,6.35,2.0,0.0,3.18
777246,2025-07-04,2.3333,2,2,3,3,0,7.71,2.14,11.57,1.0,0.0,11.57,2.0,3,3,0,1,2,13.5,1.5,4.5,0.0,9.0,0.0
777250,2025-07-04,4.6667,3,1,3,5,1,1.93,1.29,9.64,1.67,1.93,5.79,3.0,3,3,1,2,2,9.0,1.33,6.0,2.0,6.0,3.0
777236,2025-07-04,3.0,2,0,1,4,0,0.0,1.0,12.0,4.0,0.0,3.0,2.3333,4,2,0,2,1,7.71,1.71,7.71,0.0,3.86,0.0
777247,2025-07-04,4.0,3,1,2,3,0,2.25,1.25,6.75,1.5,0.0,4.5,2.0,4,3,1,5,1,13.5,2.5,22.5,5.0,4.5,4.5
777239,2025-07-04,4.0,2,0,3,4,0,0.0,1.25,9.0,1.33,0.0,6.75,4.3334,6,0,3,6,0,0.0,2.08,12.46,2.0,0.0,6.23
777242,2025-07-04,4.0,2,1,3,5,1,2.25,1.25,11.25,1.67,2.25,6.75,3.6667,1,0,1,5,0,0.0,0.55,12.27,5.0,0.0,2.45
777249,2025-07-04,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0,4.6667,3,0,2,5,0,0.0,1.07,9.64,2.5,0.0,3.86
777254,2025-07-04,3.0,3,1,2,6,0,3.0,1.67,18.0,3.0,0.0,6.0,4.3333,1,0,1,5,0,0.0,0.46,10.38,5.0,0.0,2.08
777252,2025-07-04,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,3.6667,0,0,0,1,0,0.0,0.0,2.45,0.0,0.0,0.0
777243,2025-07-04,3.3333,1,0,3,4,0,0.0,1.2,10.8,1.33,0.0,8.1,1.0,1,0,0,2,0,0.0,1.0,18.0,0.0,0.0,0.0
777235,2025-07-04,6.0,11,12,8,5,2,18.0,3.17,7.5,0.62,3.0,12.0,3.0,2,0,2,2,0,0.0,1.33,6.0,1.0,0.0,6.0
777248,2025-07-04,4.6667,2,0,0,3,0,0.0,0.43,5.79,0.0,0.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
777244,2025-07-04,3.0,3,2,0,5,1,6.0,1.0,15.0,0.0,3.0,0.0,5.0,5,3,0,7,2,5.4,1.0,12.6,0.0,3.6,0.0
