game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777101,2025-07-18,4.0,3,0,0,3,0,0.0,0.75,6.75,0.0,0.0,0.0,2.6667,1,0,2,1,0,0.0,1.12,3.37,0.5,0.0,6.75
777107,2025-07-18,5.0,5,6,6,4,0,10.8,2.2,7.2,0.67,0.0,10.8,2.0,0,0,2,2,0,0.0,1.0,9.0,1.0,0.0,9.0
777112,2025-07-18,4.0,8,6,2,3,1,13.5,2.5,6.75,1.5,2.25,4.5,3.6667,5,2,1,3,1,4.91,1.64,7.36,3.0,2.45,2.45
777106,2025-07-18,4.3333,3,2,2,5,1,4.15,1.15,10.38,2.5,2.08,4.15,8.0,6,4,3,5,2,4.5,1.12,5.62,1.67,2.25,3.38
777108,2025-07-18,2.6667,1,0,0,7,0,0.0,0.37,23.62,0.0,0.0,0.0,5.3333,1,0,1,2,0,0.0,0.38,3.38,2.0,0.0,1.69
777111,2025-07-18,5.0,7,7,5,4,3,12.6,2.4,7.2,0.8,5.4,9.0,2.0,3,0,1,2,0,0.0,2.0,9.0,2.0,0.0,4.5
777105,2025-07-18,0.6667,1,0,0,2,0,0.0,1.5,27.0,0.0,0.0,0.0,4.0,3,1,2,7,0,2.25,1.25,15.75,3.5,0.0,4.5
777109,2025-07-18,4.0,3,2,1,5,1,4.5,1.0,11.25,5.0,2.25,2.25,3.3333,3,2,2,4,1,5.4,1.5,10.8,2.0,2.7,5.4
777114,2025-07-18,3.0,5,3,1,5,0,9.0,2.0,15.0,5.0,0.0,3.0,7.0,6,4,3,6,1,5.14,1.29,7.71,2.0,1.29,3.86
777110,2025-07-18,3.0,2,1,1,2,0,3.0,1.0,6.0,2.0,0.0,3.0,2.6667,5,4,2,3,2,13.5,2.62,10.12,1.5,6.75,6.75
777098,2025-07-18,3.3333,1,0,2,3,0,0.0,0.9,8.1,1.5,0.0,5.4,3.0,2,2,1,3,0,6.0,1.0,9.0,3.0,0.0,3.0
777102,2025-07-18,3.0,5,3,0,4,1,9.0,1.67,12.0,0.0,3.0,0.0,3.0,5,1,1,4,0,3.0,2.0,12.0,4.0,0.0,3.0
777100,2025-07-18,2.0,6,3,1,0,1,13.5,3.5,0.0,0.0,4.5,4.5,3.3333,2,1,1,4,0,2.7,0.9,10.8,4.0,0.0,2.7
777099,2025-07-18,2.3333,1,1,1,1,0,3.86,0.86,3.86,1.0,0.0,3.86,2.0,3,5,3,2,1,22.5,3.0,9.0,0.67,4.5,13.5
777103,2025-07-18,3.0,5,1,1,2,1,3.0,2.0,6.0,2.0,3.0,3.0,3.0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.0,3.0
