game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777341,2025-06-27,3.6667,1,0,1,4,0,0.0,0.55,9.82,4.0,0.0,2.45,3.3333,5,4,2,1,1,10.8,2.1,2.7,0.5,2.7,5.4
777343,2025-06-27,4.0,4,1,0,2,0,2.25,1.0,4.5,0.0,0.0,0.0,6.3333,16,16,6,8,4,22.74,3.47,11.37,1.33,5.68,8.53
777337,2025-06-27,4.0,2,0,0,4,0,0.0,0.5,9.0,0.0,0.0,0.0,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0
777346,2025-06-27,1.0,0,0,2,2,0,0.0,2.0,18.0,1.0,0.0,18.0,4.0,4,4,0,6,1,9.0,1.0,13.5,0.0,2.25,0.0
777349,2025-06-27,2.0,1,1,2,3,0,4.5,1.5,13.5,1.5,0.0,9.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
777345,2025-06-27,3.0,8,6,5,1,0,18.0,4.33,3.0,0.2,0.0,15.0,2.0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,4.5
777334,2025-06-27,3.6667,2,1,2,4,0,2.45,1.09,9.82,2.0,0.0,4.91,3.3333,4,1,1,5,0,2.7,1.5,13.5,5.0,0.0,2.7
777342,2025-06-27,7.0,9,3,3,7,2,3.86,1.71,9.0,2.33,2.57,3.86,9.0,9,0,3,7,0,0.0,1.33,7.0,2.33,0.0,3.0
777338,2025-06-27,5.0,3,2,3,4,0,3.6,1.2,7.2,1.33,0.0,5.4,3.6667,0,0,1,2,0,0.0,0.27,4.91,2.0,0.0,2.45
777340,2025-06-27,9.0,11,2,3,4,0,2.0,1.56,4.0,1.33,0.0,3.0,6.6667,4,1,5,7,0,1.35,1.35,9.45,1.4,0.0,6.75
777336,2025-06-27,3.0,3,3,2,4,0,9.0,1.67,12.0,2.0,0.0,6.0,4.0,2,0,1,1,0,0.0,0.75,2.25,1.0,0.0,2.25
777335,2025-06-27,5.0,1,0,1,5,0,0.0,0.4,9.0,5.0,0.0,1.8,5.0,5,0,3,4,0,0.0,1.6,7.2,1.33,0.0,5.4
777339,2025-06-27,3.3333,5,2,0,6,0,5.4,1.5,16.2,0.0,0.0,0.0,4.0,5,3,2,2,0,6.75,1.75,4.5,1.0,0.0,4.5
777331,2025-06-27,5.0,10,6,4,4,0,10.8,2.8,7.2,1.0,0.0,7.2,4.6667,2,0,2,2,0,0.0,0.86,3.86,1.0,0.0,3.86
777332,2025-06-27,4.0,7,4,0,6,2,9.0,1.75,13.5,0.0,4.5,0.0,4.6667,6,4,2,5,2,7.71,1.71,9.64,2.5,3.86,3.86
