game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777944,2025-05-13,3.0,0,0,0,4,0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,4,1,2,4,0,3.0,2.0,12.0,2.0,0.0,6.0
777940,2025-05-13,9.3333,13,6,2,13,3,5.79,1.61,12.54,6.5,2.89,1.93,5.3333,5,5,2,9,2,8.44,1.31,15.19,4.5,3.38,3.38
777945,2025-05-13,4.0,5,3,2,3,1,6.75,1.75,6.75,1.5,2.25,4.5,9.0,6,1,1,11,1,1.0,0.78,11.0,11.0,1.0,1.0
777935,2025-05-13,3.6667,5,6,1,4,2,14.73,1.64,9.82,4.0,4.91,2.45,4.3333,6,6,3,5,2,12.46,2.08,10.38,1.67,4.15,6.23
777943,2025-05-13,3.3333,1,0,3,4,0,0.0,1.2,10.8,1.33,0.0,8.1,1.0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,9.0
777942,2025-05-13,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,4.0,7,3,1,8,0,6.75,2.0,18.0,8.0,0.0,2.25
777936,2025-05-13,3.6667,4,2,3,3,1,4.91,1.91,7.36,1.0,2.45,7.36,4.3333,2,2,2,3,0,4.15,0.92,6.23,1.5,0.0,4.15
777934,2025-05-13,3.0,3,0,0,3,0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,2,1,2,1,1,4.5,2.0,4.5,0.5,4.5,9.0
777931,2025-05-13,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,1.6667,1,1,0,1,1,5.4,0.6,5.4,0.0,5.4,0.0
777932,2025-05-13,2.3333,3,2,0,1,1,7.71,1.29,3.86,0.0,3.86,0.0,1.0,2,4,5,2,1,36.0,7.0,18.0,0.4,9.0,45.0
777926,2025-05-13,4.6667,1,0,3,7,0,0.0,0.86,13.5,2.33,0.0,5.79,5.0,2,0,0,8,0,0.0,0.4,14.4,0.0,0.0,0.0
777930,2025-05-13,3.0,4,3,1,0,2,9.0,1.67,0.0,0.0,6.0,3.0,4.0,7,6,3,3,2,13.5,2.5,6.75,1.0,4.5,6.75
777937,2025-05-13,4.3333,11,6,0,3,3,12.46,2.54,6.23,0.0,6.23,0.0,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0
