game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776610,2025-08-24,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5,4.3333,1,0,1,2,0,0.0,0.46,4.15,2.0,0.0,2.08
776606,2025-08-24,4.0,4,1,2,5,0,2.25,1.5,11.25,2.5,0.0,4.5,3.6667,5,3,2,4,1,7.36,1.91,9.82,2.0,2.45,4.91
776612,2025-08-24,2.0,3,1,0,3,0,4.5,1.5,13.5,0.0,0.0,0.0,2.3333,2,1,1,4,1,3.86,1.29,15.43,4.0,3.86,3.86
776613,2025-08-24,2.0,2,2,2,1,1,9.0,2.0,4.5,0.5,4.5,9.0,5.6667,1,0,3,7,0,0.0,0.71,11.12,2.33,0.0,4.76
776624,2025-08-24,3.0,3,1,3,1,0,3.0,2.0,3.0,0.33,0.0,9.0,2.3333,3,2,1,1,0,7.71,1.71,3.86,1.0,0.0,3.86
776615,2025-08-24,4.0,2,2,4,2,1,4.5,1.5,4.5,0.5,2.25,9.0,4.6667,3,2,0,5,1,3.86,0.64,9.64,0.0,1.93,0.0
776614,2025-08-24,3.0,1,1,2,2,1,3.0,1.0,6.0,1.0,3.0,6.0,2.0,3,1,1,1,0,4.5,2.0,4.5,1.0,0.0,4.5
776607,2025-08-24,4.3333,3,0,1,4,0,0.0,0.92,8.31,4.0,0.0,2.08,3.0,3,0,0,3,0,0.0,1.0,9.0,0.0,0.0,0.0
776608,2025-08-24,3.6667,5,2,1,7,0,4.91,1.64,17.18,7.0,0.0,2.45,4.0,3,0,0,3,0,0.0,0.75,6.75,0.0,0.0,0.0
776611,2025-08-24,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0,4.6667,7,1,3,8,1,1.93,2.14,15.43,2.67,1.93,5.79
776605,2025-08-24,4.6667,3,0,2,3,0,0.0,1.07,5.79,1.5,0.0,3.86,4.0,4,1,1,6,0,2.25,1.25,13.5,6.0,0.0,2.25
776609,2025-08-24,3.0,7,5,3,0,1,15.0,3.33,0.0,0.0,3.0,9.0,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
776603,2025-08-24,3.0,7,6,1,2,3,18.0,2.67,6.0,2.0,9.0,3.0,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0
776602,2025-08-24,3.0,4,3,3,2,0,9.0,2.33,6.0,0.67,0.0,9.0,6.0,3,2,0,3,0,3.0,0.5,4.5,0.0,0.0,0.0
776616,2025-08-24,3.3333,4,0,0,7,0,0.0,1.2,18.9,0.0,0.0,0.0,3.6667,2,2,1,4,1,4.91,0.82,9.82,4.0,2.45,2.45
