game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778068,2025-05-04,5.6667,1,0,1,5,0,0.0,0.35,7.94,5.0,0.0,1.59,3.0,5,1,0,3,0,3.0,1.67,9.0,0.0,0.0,0.0
778053,2025-05-04,4.0,4,2,3,3,0,4.5,1.75,6.75,1.0,0.0,6.75,4.3333,2,0,2,3,0,0.0,0.92,6.23,1.5,0.0,4.15
778068,2025-05-04,5.6667,1,0,1,5,0,0.0,0.35,7.94,5.0,0.0,1.59,3.0,5,1,0,3,0,3.0,1.67,9.0,0.0,0.0,0.0
778062,2025-05-04,5.0,12,8,0,3,6,14.4,2.4,5.4,0.0,10.8,0.0,4.3333,4,1,1,1,0,2.08,1.15,2.08,1.0,0.0,2.08
778051,2025-05-04,5.3333,2,0,1,4,0,0.0,0.56,6.75,4.0,0.0,1.69,3.6667,4,0,0,7,0,0.0,1.09,17.18,0.0,0.0,0.0
778063,2025-05-04,4.0,5,4,1,4,0,9.0,1.5,9.0,4.0,0.0,2.25,4.0,2,1,0,4,1,2.25,0.5,9.0,0.0,2.25,0.0
778057,2025-05-04,4.3333,9,2,2,4,0,4.15,2.54,8.31,2.0,0.0,4.15,3.6667,4,3,4,3,0,7.36,2.18,7.36,0.75,0.0,9.82
778056,2025-05-04,4.6667,4,1,7,4,0,1.93,2.36,7.71,0.57,0.0,13.5,4.0,2,0,1,2,0,0.0,0.75,4.5,2.0,0.0,2.25
778061,2025-05-04,3.3333,3,1,1,4,0,2.7,1.2,10.8,4.0,0.0,2.7,2.6667,1,0,0,2,0,0.0,0.37,6.75,0.0,0.0,0.0
778059,2025-05-04,6.3333,5,3,4,3,0,4.26,1.42,4.26,0.75,0.0,5.68,4.6667,9,4,1,4,2,7.71,2.14,7.71,4.0,3.86,1.93
778055,2025-05-04,2.3333,0,0,1,0,0,0.0,0.43,0.0,0.0,0.0,3.86,2.3333,4,2,3,1,0,7.71,3.0,3.86,0.33,0.0,11.57
778054,2025-05-04,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0,2.3333,2,2,2,3,0,7.71,1.71,11.57,1.5,0.0,7.71
778052,2025-05-04,4.0,1,0,1,2,0,0.0,0.5,4.5,2.0,0.0,2.25,3.0,1,2,2,2,0,6.0,1.0,6.0,1.0,0.0,6.0
778048,2025-05-04,2.0,4,2,0,2,0,9.0,2.0,9.0,0.0,0.0,0.0,3.6667,7,4,1,4,0,9.82,2.18,9.82,4.0,0.0,2.45
778050,2025-05-04,4.0,9,8,2,7,2,18.0,2.75,15.75,3.5,4.5,4.5,3.3333,2,1,1,4,0,2.7,0.9,10.8,4.0,0.0,2.7
778058,2025-05-04,3.0,5,3,1,2,1,9.0,2.0,6.0,2.0,3.0,3.0,4.0,1,0,0,4,0,0.0,0.25,9.0,0.0,0.0,0.0
778060,2025-05-04,4.0,3,1,0,6,1,2.25,0.75,13.5,0.0,2.25,0.0,2.3333,3,0,0,1,0,0.0,1.29,3.86,0.0,0.0,0.0
