game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778022,2025-05-07,4.0,5,4,3,2,0,9.0,2.0,4.5,0.67,0.0,6.75,5.0,6,3,3,3,0,5.4,1.8,5.4,1.0,0.0,5.4
778015,2025-05-07,4.0,5,6,4,2,1,13.5,2.25,4.5,0.5,2.25,9.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
778016,2025-05-07,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,4,2,0,3,0,9.0,2.0,13.5,0.0,0.0,0.0
778020,2025-05-07,4.0,3,0,3,2,0,0.0,1.5,4.5,0.67,0.0,6.75,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0
778010,2025-05-07,3.6667,6,4,2,4,1,9.82,2.18,9.82,2.0,2.45,4.91,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0
778014,2025-05-07,2.6667,2,4,3,2,1,13.5,1.87,6.75,0.67,3.37,10.12,3.0,4,1,0,2,1,3.0,1.33,6.0,0.0,3.0,0.0
778017,2025-05-07,3.6667,11,10,4,4,1,24.55,4.09,9.82,1.0,2.45,9.82,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25
778018,2025-05-07,4.3333,2,1,1,3,1,2.08,0.69,6.23,3.0,2.08,2.08,3.0,7,4,0,1,1,12.0,2.33,3.0,0.0,3.0,0.0
778021,2025-05-07,5.6667,3,1,0,6,0,1.59,0.53,9.53,0.0,0.0,0.0,3.0,1,0,0,7,0,0.0,0.33,21.0,0.0,0.0,0.0
778019,2025-05-07,3.0,1,2,3,3,0,6.0,1.33,9.0,1.0,0.0,9.0,3.0,2,2,1,1,1,6.0,1.0,3.0,1.0,3.0,3.0
778023,2025-05-07,3.6667,0,0,2,4,0,0.0,0.55,9.82,2.0,0.0,4.91,6.0,4,3,1,7,1,4.5,0.83,10.5,7.0,1.5,1.5
778011,2025-05-07,4.3333,5,0,0,6,0,0.0,1.15,12.46,0.0,0.0,0.0,4.0,4,2,1,4,1,4.5,1.25,9.0,4.0,2.25,2.25
778012,2025-05-07,2.0,3,1,0,5,0,4.5,1.5,22.5,0.0,0.0,0.0,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
778013,2025-05-07,7.0,5,0,2,9,0,0.0,1.0,11.57,4.5,0.0,2.57,6.3333,5,0,4,6,0,0.0,1.42,8.53,1.5,0.0,5.68
778009,2025-05-07,3.0,7,3,1,2,0,9.0,2.67,6.0,2.0,0.0,3.0,2.3333,4,3,1,5,0,11.57,2.14,19.29,5.0,0.0,3.86
