game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778214,2025-04-23,3.0,2,0,1,3,0,0.0,1.0,9.0,3.0,0.0,3.0,2.0,5,4,0,4,1,18.0,2.5,18.0,0.0,4.5,0.0
778209,2025-04-23,1.6667,0,0,0,2,0,0.0,0.0,10.8,0.0,0.0,0.0,3.6667,5,4,0,4,1,9.82,1.36,9.82,0.0,2.45,0.0
778203,2025-04-23,4.6667,3,0,3,5,0,0.0,1.29,9.64,1.67,0.0,5.79,3.6667,5,1,1,5,0,2.45,1.64,12.27,5.0,0.0,2.45
778208,2025-04-23,3.0,3,2,3,5,0,6.0,2.0,15.0,1.67,0.0,9.0,3.0,2,0,0,1,0,0.0,0.67,3.0,0.0,0.0,0.0
778206,2025-04-23,4.6667,6,1,3,6,0,1.93,1.93,11.57,2.0,0.0,5.79,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
778204,2025-04-23,4.0,4,2,2,3,0,4.5,1.5,6.75,1.5,0.0,4.5,1.0,1,1,1,0,0,9.0,2.0,0.0,0.0,0.0,9.0
778207,2025-04-23,4.0,5,2,3,4,0,4.5,2.0,9.0,1.33,0.0,6.75,3.0,2,3,1,4,1,9.0,1.0,12.0,4.0,3.0,3.0
778205,2025-04-23,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0,5.3333,7,7,7,4,1,11.81,2.63,6.75,0.57,1.69,11.81
778200,2025-04-23,3.3333,2,0,1,3,0,0.0,0.9,8.1,3.0,0.0,2.7,3.3333,5,0,0,4,0,0.0,1.5,10.8,0.0,0.0,0.0
778201,2025-04-23,5.0,2,1,2,6,0,1.8,0.8,10.8,3.0,0.0,3.6,5.3333,7,5,3,5,2,8.44,1.88,8.44,1.67,3.38,5.06
778202,2025-04-23,3.0,3,1,1,5,0,3.0,1.33,15.0,5.0,0.0,3.0,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
778199,2025-04-23,4.3333,7,2,2,5,0,4.15,2.08,10.38,2.5,0.0,4.15,5.0,3,2,5,2,1,3.6,1.6,3.6,0.4,1.8,9.0
778198,2025-04-23,2.6667,3,2,0,2,0,6.75,1.12,6.75,0.0,0.0,0.0,3.0,3,0,1,4,0,0.0,1.33,12.0,4.0,0.0,3.0
778197,2025-04-23,4.0,2,0,0,6,0,0.0,0.5,13.5,0.0,0.0,0.0,6.3333,3,0,3,5,0,0.0,0.95,7.11,1.67,0.0,4.26
