game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777294,2025-07-01,6.0,1,2,1,4,1,3.0,0.33,6.0,4.0,1.5,1.5,5.0,5,3,0,6,0,5.4,1.0,10.8,0.0,0.0,0.0
777283,2025-07-01,4.0,3,2,3,2,0,4.5,1.5,4.5,0.67,0.0,6.75,2.0,5,7,4,4,1,31.5,4.5,18.0,1.0,4.5,18.0
777288,2025-07-01,4.0,2,0,3,3,0,0.0,1.25,6.75,1.0,0.0,6.75,1.0,3,1,0,1,0,9.0,3.0,9.0,0.0,0.0,0.0
777293,2025-07-01,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,1.0,3,1,1,0,0,9.0,4.0,0.0,0.0,0.0,9.0
777286,2025-07-01,3.0,0,0,1,4,0,0.0,0.33,12.0,4.0,0.0,3.0,4.6667,4,1,3,4,1,1.93,1.5,7.71,1.33,1.93,5.79
777294,2025-07-01,6.0,1,2,1,4,1,3.0,0.33,6.0,4.0,1.5,1.5,5.0,5,3,0,6,0,5.4,1.0,10.8,0.0,0.0,0.0
777298,2025-07-01,3.0,5,3,4,0,0,9.0,3.0,0.0,0.0,0.0,12.0,3.0,3,0,0,4,0,0.0,1.0,12.0,0.0,0.0,0.0
777287,2025-07-01,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5,2.3333,3,1,1,1,0,3.86,1.71,3.86,1.0,0.0,3.86
777282,2025-07-01,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0,4.0,8,7,3,3,1,15.75,2.75,6.75,1.0,2.25,6.75
777285,2025-07-01,6.3333,3,0,2,8,0,0.0,0.79,11.37,4.0,0.0,2.84,4.3333,3,1,0,7,1,2.08,0.69,14.54,0.0,2.08,0.0
777281,2025-07-01,3.0,3,1,1,2,0,3.0,1.33,6.0,2.0,0.0,3.0,4.3333,1,0,3,2,0,0.0,0.92,4.15,0.67,0.0,6.23
777278,2025-07-01,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,4.0,6,2,1,5,3,4.5,1.75,11.25,5.0,6.75,2.25
777280,2025-07-01,2.0,0,0,1,4,0,0.0,0.5,18.0,4.0,0.0,4.5,3.3333,1,0,0,4,0,0.0,0.3,10.8,0.0,0.0,0.0
