game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777211,2025-07-07,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0,2.0,2,2,1,3,2,9.0,1.5,13.5,3.0,9.0,4.5
777209,2025-07-07,3.3333,2,0,2,5,0,0.0,1.2,13.5,2.5,0.0,5.4,3.3333,7,4,0,5,2,10.8,2.1,13.5,0.0,5.4,0.0
777208,2025-07-07,4.0,3,1,0,4,1,2.25,0.75,9.0,0.0,2.25,0.0,3.0,2,0,0,4,0,0.0,0.67,12.0,0.0,0.0,0.0
777204,2025-07-07,2.0,1,1,2,1,0,4.5,1.5,4.5,0.5,0.0,9.0,5.0,6,5,0,3,3,9.0,1.2,5.4,0.0,5.4,0.0
777212,2025-07-07,4.0,2,2,2,2,0,4.5,1.0,4.5,1.0,0.0,4.5,3.0,6,1,1,2,0,3.0,2.33,6.0,2.0,0.0,3.0
777201,2025-07-07,3.0,2,1,1,4,0,3.0,1.0,12.0,4.0,0.0,3.0,7.3333,4,4,3,5,1,4.91,0.95,6.14,1.67,1.23,3.68
777202,2025-07-07,3.3333,3,2,1,3,1,5.4,1.2,8.1,3.0,2.7,2.7,4.3333,1,1,1,1,1,2.08,0.46,2.08,1.0,2.08,2.08
777200,2025-07-07,4.0,2,1,1,4,0,2.25,0.75,9.0,4.0,0.0,2.25,3.3333,5,3,2,3,0,8.1,2.1,8.1,1.5,0.0,5.4
777203,2025-07-07,5.3333,6,4,3,4,1,6.75,1.69,6.75,1.33,1.69,5.06,3.0,2,1,4,1,1,3.0,2.0,3.0,0.25,3.0,12.0
777199,2025-07-07,4.0,2,0,1,2,0,0.0,0.75,4.5,2.0,0.0,2.25,1.0,1,2,0,1,0,18.0,1.0,9.0,0.0,0.0,0.0
