game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777198,2025-07-08,4.6667,6,4,4,7,2,7.71,2.14,13.5,1.75,3.86,7.71,5.0,2,1,1,3,1,1.8,0.6,5.4,3.0,1.8,1.8
777195,2025-07-08,2.6667,1,0,0,3,0,0.0,0.37,10.12,0.0,0.0,0.0,2.0,1,2,3,4,1,9.0,2.0,18.0,1.33,4.5,13.5
777187,2025-07-08,3.3333,3,3,2,2,1,8.1,1.5,5.4,1.0,2.7,5.4,2.6667,6,5,0,4,2,16.87,2.25,13.5,0.0,6.75,0.0
777196,2025-07-08,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,6,5,1,2,2,19.29,3.0,7.71,2.0,7.71,3.86
777197,2025-07-08,4.0,5,1,4,0,0,2.25,2.25,0.0,0.0,0.0,9.0,4.0,3,0,3,5,0,0.0,1.5,11.25,1.67,0.0,6.75
777194,2025-07-08,3.0,2,1,2,2,0,3.0,1.33,6.0,1.0,0.0,6.0,1.6666,3,1,0,1,0,5.4,1.8,5.4,0.0,0.0,0.0
777190,2025-07-08,4.0,4,1,2,5,1,2.25,1.5,11.25,2.5,2.25,4.5,2.0,7,6,1,2,3,27.0,4.0,9.0,2.0,13.5,4.5
777188,2025-07-08,2.6667,5,1,2,2,0,3.37,2.62,6.75,1.0,0.0,6.75,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
777193,2025-07-08,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2,1,1,3,1,4.5,1.5,13.5,3.0,4.5,4.5
777191,2025-07-08,4.0,3,0,2,2,0,0.0,1.25,4.5,1.0,0.0,4.5,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
777192,2025-07-08,4.0,2,3,3,3,1,6.75,1.25,6.75,1.0,2.25,6.75,6.0,6,3,3,8,0,4.5,1.5,12.0,2.67,0.0,4.5
777180,2025-07-08,5.0,9,8,4,2,3,14.4,2.6,3.6,0.5,5.4,7.2,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
777185,2025-07-08,3.3333,1,0,2,5,0,0.0,0.9,13.5,2.5,0.0,5.4,1.0,0,0,1,1,0,0.0,1.0,9.0,1.0,0.0,9.0
777186,2025-07-08,3.3333,5,2,1,1,1,5.4,1.8,2.7,1.0,2.7,2.7,4.3333,7,3,1,5,1,6.23,1.85,10.38,5.0,2.08,2.08
777189,2025-07-08,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,5,2,1,7,2,2.57,0.86,9.0,7.0,2.57,1.29
