game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776455,2025-09-05,3.6667,3,1,0,5,0,2.45,0.82,12.27,0.0,0.0,0.0,4.6667,5,4,4,3,2,7.71,1.93,5.79,0.75,3.86,7.71
776450,2025-09-05,4.3333,1,0,3,3,0,0.0,0.92,6.23,1.0,0.0,6.23,3.6667,2,0,3,7,0,0.0,1.36,17.18,2.33,0.0,7.36
776452,2025-09-05,4.6667,5,3,1,3,2,5.79,1.29,5.79,3.0,3.86,1.93,4.0,4,1,2,5,0,2.25,1.5,11.25,2.5,0.0,4.5
776453,2025-09-05,4.0,9,3,2,4,0,6.75,2.75,9.0,2.0,0.0,4.5,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
776454,2025-09-05,6.0,5,1,3,4,1,1.5,1.33,6.0,1.33,1.5,4.5,5.0,2,2,4,5,1,3.6,1.2,9.0,1.25,1.8,7.2
776457,2025-09-05,7.3333,6,3,2,5,1,3.68,1.09,6.14,2.5,1.23,2.45,1.0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,9.0
776456,2025-09-05,6.0,12,7,4,6,3,10.5,2.67,9.0,1.5,4.5,6.0,2.0,2,2,0,1,1,9.0,1.0,4.5,0.0,4.5,0.0
776460,2025-09-05,2.3333,2,0,0,2,0,0.0,0.86,7.71,0.0,0.0,0.0,2.0,5,3,0,3,0,13.5,2.5,13.5,0.0,0.0,0.0
776451,2025-09-05,8.0,10,3,2,9,1,3.38,1.5,10.12,4.5,1.12,2.25,2.0,0,0,1,2,0,0.0,0.5,9.0,2.0,0.0,4.5
776446,2025-09-05,3.3333,1,0,2,1,0,0.0,0.9,2.7,0.5,0.0,5.4,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
776449,2025-09-05,5.0,4,2,1,4,1,3.6,1.0,7.2,4.0,1.8,1.8,6.6667,4,0,4,10,0,0.0,1.2,13.5,2.5,0.0,5.4
776445,2025-09-05,5.0,9,2,2,6,0,3.6,2.2,10.8,3.0,0.0,3.6,4.0,3,1,0,5,1,2.25,0.75,11.25,0.0,2.25,0.0
776442,2025-09-05,1.0,1,0,1,0,0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,2,1,2,4,0,4.5,2.0,18.0,2.0,0.0,9.0
776444,2025-09-05,6.6667,4,2,3,9,1,2.7,1.05,12.15,3.0,1.35,4.05,4.0,0,0,0,8,0,0.0,0.0,18.0,0.0,0.0,0.0
776448,2025-09-05,3.0,4,4,1,4,0,12.0,1.67,12.0,4.0,0.0,3.0,5.0,6,5,3,3,1,9.0,1.8,5.4,1.0,1.8,5.4
