game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776948,2025-07-30,4.0,7,6,2,2,1,13.5,2.25,4.5,1.0,2.25,4.5,4.6667,4,2,2,9,0,3.86,1.29,17.36,4.5,0.0,3.86
776940,2025-07-30,3.0,3,1,1,1,1,3.0,1.33,3.0,1.0,3.0,3.0,2.6667,5,3,1,2,1,10.12,2.25,6.75,2.0,3.37,3.37
776935,2025-07-30,4.6667,8,8,3,7,3,15.43,2.36,13.5,2.33,5.79,5.79,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
776937,2025-07-30,3.0,1,0,3,4,0,0.0,1.33,12.0,1.33,0.0,9.0,2.6667,2,3,1,3,1,10.12,1.12,10.12,3.0,3.37,3.37
776936,2025-07-30,9.0,4,0,1,10,0,0.0,0.56,10.0,10.0,0.0,1.0,2.3333,2,0,0,2,0,0.0,0.86,7.71,0.0,0.0,0.0
776939,2025-07-30,5.6667,5,1,0,5,1,1.59,0.88,7.94,0.0,1.59,0.0,3.0,10,7,0,2,2,21.0,3.33,6.0,0.0,6.0,0.0
776929,2025-07-30,5.0,6,5,1,6,1,9.0,1.4,10.8,6.0,1.8,1.8,4.0,2,0,0,2,0,0.0,0.5,4.5,0.0,0.0,0.0
776933,2025-07-30,4.3333,2,0,3,3,0,0.0,1.15,6.23,1.0,0.0,6.23,4.0,3,0,0,3,0,0.0,0.75,6.75,0.0,0.0,0.0
776931,2025-07-30,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0,4.3333,1,1,3,5,0,2.08,0.92,10.38,1.67,0.0,6.23
776942,2025-07-30,5.6667,2,0,1,5,0,0.0,0.53,7.94,5.0,0.0,1.59,5.0,5,3,2,6,0,5.4,1.4,10.8,3.0,0.0,3.6
776938,2025-07-30,5.0,3,2,2,5,1,3.6,1.0,9.0,2.5,1.8,3.6,5.0,8,3,1,5,2,5.4,1.8,9.0,5.0,3.6,1.8
776941,2025-07-30,3.0,3,0,2,1,0,0.0,1.67,3.0,0.5,0.0,6.0,5.0,3,0,3,8,0,0.0,1.2,14.4,2.67,0.0,5.4
776934,2025-07-30,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0,4.0,2,0,2,6,0,0.0,1.0,13.5,3.0,0.0,4.5
776932,2025-07-30,2.0,6,4,1,3,1,18.0,3.5,13.5,3.0,4.5,4.5,2.0,2,2,0,4,1,9.0,1.0,18.0,0.0,4.5,0.0
776930,2025-07-30,3.0,2,3,1,0,2,9.0,1.0,0.0,0.0,6.0,3.0,1.6667,1,0,0,3,0,0.0,0.6,16.2,0.0,0.0,0.0
