game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777834,2025-05-21,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25,3.0,4,1,0,4,0,3.0,1.33,12.0,0.0,0.0,0.0
777832,2025-05-21,3.0,3,2,0,5,2,6.0,1.0,15.0,0.0,6.0,0.0,3.0,3,3,4,4,1,9.0,2.33,12.0,1.0,3.0,12.0
777833,2025-05-21,3.0,3,0,1,4,0,0.0,1.33,12.0,4.0,0.0,3.0,3.6667,0,0,1,0,0,0.0,0.27,0.0,0.0,0.0,2.45
777826,2025-05-21,6.3333,10,5,1,3,1,7.11,1.74,4.26,3.0,1.42,1.42,5.0,2,1,2,5,0,1.8,0.8,9.0,2.5,0.0,3.6
777827,2025-05-21,3.3333,3,2,2,4,0,5.4,1.5,10.8,2.0,0.0,5.4,6.0,4,1,0,7,0,1.5,0.67,10.5,0.0,0.0,0.0
777830,2025-05-21,4.0,5,3,3,2,2,6.75,2.0,4.5,0.67,4.5,6.75,3.0,2,0,1,3,0,0.0,1.0,9.0,3.0,0.0,3.0
777819,2025-05-21,5.0,6,2,0,0,0,3.6,1.2,0.0,0.0,0.0,0.0,7.3333,7,4,3,5,3,4.91,1.36,6.14,1.67,3.68,3.68
777829,2025-05-21,3.6667,4,3,1,4,1,7.36,1.36,9.82,4.0,2.45,2.45,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0
777831,2025-05-21,3.6667,5,4,3,2,1,9.82,2.18,4.91,0.67,2.45,7.36,4.3333,2,0,1,6,0,0.0,0.69,12.46,6.0,0.0,2.08
777835,2025-05-21,4.0,7,2,2,3,2,4.5,2.25,6.75,1.5,4.5,4.5,1.3333,2,2,2,1,1,13.5,3.0,6.75,0.5,6.75,13.5
777837,2025-05-21,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0,3.3333,10,6,3,3,1,16.2,3.9,8.1,1.0,2.7,8.1
777823,2025-05-21,4.6667,2,2,1,1,1,3.86,0.64,1.93,1.0,1.93,1.93,4.0,5,2,1,5,0,4.5,1.5,11.25,5.0,0.0,2.25
777828,2025-05-21,4.0,6,4,3,4,0,9.0,2.25,9.0,1.33,0.0,6.75,5.0,5,1,1,2,1,1.8,1.2,3.6,2.0,1.8,1.8
777824,2025-05-21,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0
