game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778431,2025-08-09,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0,2.0,3,4,1,3,1,18.0,2.0,13.5,3.0,4.5,4.5
776819,2025-08-09,4.0,4,2,1,5,0,4.5,1.25,11.25,5.0,0.0,2.25,3.0,4,3,2,2,0,9.0,2.0,6.0,1.0,0.0,6.0
776815,2025-08-09,3.6667,1,1,3,4,0,2.45,1.09,9.82,1.33,0.0,7.36,2.3333,1,1,0,1,1,3.86,0.43,3.86,0.0,3.86,0.0
776802,2025-08-09,5.0,6,1,0,2,0,1.8,1.2,3.6,0.0,0.0,0.0,3.0,4,1,1,3,0,3.0,1.67,9.0,3.0,0.0,3.0
776813,2025-08-09,4.6667,2,1,1,3,1,1.93,0.64,5.79,3.0,1.93,1.93,4.0,1,0,2,7,0,0.0,0.75,15.75,3.5,0.0,4.5
776812,2025-08-09,5.6667,4,1,1,6,0,1.59,0.88,9.53,6.0,0.0,1.59,2.0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,9.0
776811,2025-08-09,6.0,7,1,3,7,0,1.5,1.67,10.5,2.33,0.0,4.5,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
776816,2025-08-09,3.0,3,1,2,0,0,3.0,1.67,0.0,0.0,0.0,6.0,3.3333,2,0,0,5,0,0.0,0.6,13.5,0.0,0.0,0.0
776814,2025-08-09,5.6667,2,1,2,4,1,1.59,0.71,6.35,2.0,1.59,3.18,3.3333,0,0,3,3,0,0.0,0.9,8.1,1.0,0.0,8.1
776817,2025-08-09,5.6667,3,1,1,8,1,1.59,0.71,12.71,8.0,1.59,1.59,7.0,6,2,2,4,2,2.57,1.14,5.14,2.0,2.57,2.57
776818,2025-08-09,7.3333,6,3,2,6,1,3.68,1.09,7.36,3.0,1.23,2.45,3.0,4,0,2,4,0,0.0,2.0,12.0,2.0,0.0,6.0
776810,2025-08-09,2.3333,1,0,1,3,0,0.0,0.86,11.57,3.0,0.0,3.86,3.0,2,1,0,2,1,3.0,0.67,6.0,0.0,3.0,0.0
776809,2025-08-09,3.6667,3,0,1,4,0,0.0,1.09,9.82,4.0,0.0,2.45,3.6666,4,1,1,2,0,2.45,1.36,4.91,2.0,0.0,2.45
776807,2025-08-09,8.0,5,2,4,14,0,2.25,1.12,15.75,3.5,0.0,4.5,4.3333,2,0,2,3,0,0.0,0.92,6.23,1.5,0.0,4.15
776808,2025-08-09,4.0,2,1,2,4,1,2.25,1.0,9.0,2.0,2.25,4.5,3.3333,4,6,3,6,0,16.2,2.1,16.2,2.0,0.0,8.1
776805,2025-08-09,3.6667,2,1,1,5,1,2.45,0.82,12.27,5.0,2.45,2.45,4.6667,3,1,3,5,0,1.93,1.29,9.64,1.67,0.0,5.79
778431,2025-08-09,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0,2.0,3,4,1,3,1,18.0,2.0,13.5,3.0,4.5,4.5
