game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777825,2025-09-16,3.0,5,1,1,0,0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2,1,1,3,0,4.5,1.5,13.5,3.0,0.0,4.5
776307,2025-09-16,4.6667,4,4,3,3,0,7.71,1.5,5.79,1.0,0.0,5.79,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0
776303,2025-09-16,4.6667,6,3,0,7,0,5.79,1.29,13.5,0.0,0.0,0.0,5.0,5,3,1,6,2,5.4,1.2,10.8,6.0,3.6,1.8
776308,2025-09-16,5.3333,7,1,2,7,0,1.69,1.69,11.81,3.5,0.0,3.38,4.0,1,0,0,6,0,0.0,0.25,13.5,0.0,0.0,0.0
776310,2025-09-16,3.6667,4,1,1,4,0,2.45,1.36,9.82,4.0,0.0,2.45,5.0,3,0,2,1,0,0.0,1.0,1.8,0.5,0.0,3.6
776304,2025-09-16,5.0,4,1,0,4,1,1.8,0.8,7.2,0.0,1.8,0.0,5.0,0,0,2,9,0,0.0,0.4,16.2,4.5,0.0,3.6
776305,2025-09-16,7.3333,7,2,0,6,2,2.45,0.95,7.36,0.0,2.45,0.0,5.0,6,2,4,8,0,3.6,2.0,14.4,2.0,0.0,7.2
776302,2025-09-16,6.3333,5,5,4,5,3,7.11,1.42,7.11,1.25,4.26,5.68,3.3333,3,3,2,1,1,8.1,1.5,2.7,0.5,2.7,5.4
776306,2025-09-16,4.6667,4,2,3,4,1,3.86,1.5,7.71,1.33,1.93,5.79,3.3333,4,5,2,6,1,13.5,1.8,16.2,3.0,2.7,5.4
776298,2025-09-16,6.0,5,1,1,2,0,1.5,1.0,3.0,2.0,0.0,1.5,4.3333,6,5,0,4,2,10.38,1.38,8.31,0.0,4.15,0.0
776295,2025-09-16,3.0,1,1,0,4,1,3.0,0.33,12.0,0.0,3.0,0.0,4.3333,5,4,3,3,0,8.31,1.85,6.23,1.0,0.0,6.23
776300,2025-09-16,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,3.3333,0,0,1,2,0,0.0,0.3,5.4,2.0,0.0,2.7
776301,2025-09-16,6.0,8,5,4,4,2,7.5,2.0,6.0,1.0,3.0,6.0,5.0,1,0,4,5,0,0.0,1.0,9.0,1.25,0.0,7.2
776293,2025-09-16,3.3333,2,0,0,2,0,0.0,0.6,5.4,0.0,0.0,0.0,4.0,7,4,2,3,1,9.0,2.25,6.75,1.5,2.25,4.5
776294,2025-09-16,4.0,0,0,0,1,0,0.0,0.0,2.25,0.0,0.0,0.0,5.0,8,3,4,2,0,5.4,2.4,3.6,0.5,0.0,7.2
776297,2025-09-16,4.0,8,9,3,1,3,20.25,2.75,2.25,0.33,6.75,6.75,2.0,3,2,1,0,1,9.0,2.0,0.0,0.0,4.5,4.5
777825,2025-09-16,3.0,5,1,1,0,0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2,1,1,3,0,4.5,1.5,13.5,3.0,0.0,4.5
