game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778252,2025-04-19,5.0,14,9,0,0,2,16.2,2.8,0.0,0.0,3.6,0.0,4.6667,10,4,1,7,0,7.71,2.36,13.5,7.0,0.0,1.93
778265,2025-04-19,2.0,2,0,1,0,0,0.0,1.5,0.0,0.0,0.0,4.5,1.3333,0,0,1,0,0,0.0,0.75,0.0,0.0,0.0,6.75
778257,2025-04-19,5.0,1,1,1,4,1,1.8,0.4,7.2,4.0,1.8,1.8,2.0,1,0,1,3,0,0.0,1.0,13.5,3.0,0.0,4.5
778258,2025-04-19,6.0,6,4,4,8,1,6.0,1.67,12.0,2.0,1.5,6.0,7.3333,5,1,2,3,0,1.23,0.95,3.68,1.5,0.0,2.45
778262,2025-04-19,5.0,6,2,6,4,1,3.6,2.4,7.2,0.67,1.8,10.8,5.0,5,4,5,3,2,7.2,2.0,5.4,0.6,3.6,9.0
778254,2025-04-19,2.0,3,1,2,4,0,4.5,2.5,18.0,2.0,0.0,9.0,3.6667,2,0,1,4,0,0.0,0.82,9.82,4.0,0.0,2.45
778256,2025-04-19,3.3333,0,0,3,2,0,0.0,0.9,5.4,0.67,0.0,8.1,1.3333,2,1,0,1,1,6.75,1.5,6.75,0.0,6.75,0.0
778251,2025-04-19,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0,2.0,3,2,0,3,1,9.0,1.5,13.5,0.0,4.5,0.0
778247,2025-04-19,5.0,3,3,3,5,0,5.4,1.2,9.0,1.67,0.0,5.4,3.0,4,9,4,4,0,27.0,2.67,12.0,1.0,0.0,12.0
778264,2025-04-19,4.0,3,3,2,5,1,6.75,1.25,11.25,2.5,2.25,4.5,4.6666,3,0,6,4,0,0.0,1.93,7.71,0.67,0.0,11.57
778255,2025-04-19,6.6667,6,3,3,9,0,4.05,1.35,12.15,3.0,0.0,4.05,5.0,4,4,2,3,1,7.2,1.2,5.4,1.5,1.8,3.6
778259,2025-04-19,4.0,1,0,1,2,0,0.0,0.5,4.5,2.0,0.0,2.25,2.3333,3,1,1,0,0,3.86,1.71,0.0,0.0,0.0,3.86
778253,2025-04-19,3.0,1,1,1,2,1,3.0,0.67,6.0,2.0,3.0,3.0,1.0,0,0,0,2,0,0.0,0.0,18.0,0.0,0.0,0.0
778267,2025-04-19,4.6667,1,1,1,5,0,1.93,0.43,9.64,5.0,0.0,1.93,7.0,9,3,2,5,1,3.86,1.57,6.43,2.5,1.29,2.57
778243,2025-04-19,4.0,1,0,1,2,0,0.0,0.5,4.5,2.0,0.0,2.25,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
