game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776661,2025-08-20,4.0,1,0,0,2,0,0.0,0.25,4.5,0.0,0.0,0.0,2.3333,2,0,2,2,0,0.0,1.71,7.71,1.0,0.0,7.71
776662,2025-08-20,3.0,2,1,1,5,1,3.0,1.0,15.0,5.0,3.0,3.0,4.0,10,7,3,3,1,15.75,3.25,6.75,1.0,2.25,6.75
776673,2025-08-20,3.0,2,0,0,2,0,0.0,0.67,6.0,0.0,0.0,0.0,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0
776658,2025-08-20,3.0,1,0,1,5,0,0.0,0.67,15.0,5.0,0.0,3.0,2.6666,2,1,0,1,1,3.38,0.75,3.38,0.0,3.38,0.0
776670,2025-08-20,2.0,0,0,0,4,0,0.0,0.0,18.0,0.0,0.0,0.0,2.6667,1,1,4,3,0,3.37,1.87,10.12,0.75,0.0,13.5
776659,2025-08-20,3.6667,1,0,1,1,0,0.0,0.55,2.45,1.0,0.0,2.45,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0
776669,2025-08-20,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,2.6667,1,0,0,2,0,0.0,0.37,6.75,0.0,0.0,0.0
776664,2025-08-20,4.0,4,3,0,7,3,6.75,1.0,15.75,0.0,6.75,0.0,3.3333,5,3,1,8,1,8.1,1.8,21.6,8.0,2.7,2.7
776666,2025-08-20,4.3333,9,1,2,1,0,2.08,2.54,2.08,0.5,0.0,4.15,6.0,3,0,2,8,0,0.0,0.83,12.0,4.0,0.0,3.0
776665,2025-08-20,4.3333,3,1,4,6,1,2.08,1.62,12.46,1.5,2.08,8.31,5.3333,4,0,3,1,0,0.0,1.31,1.69,0.33,0.0,5.06
776663,2025-08-20,3.3333,3,1,2,5,0,2.7,1.5,13.5,2.5,0.0,5.4,4.0,3,1,0,4,1,2.25,0.75,9.0,0.0,2.25,0.0
776660,2025-08-20,3.0,2,0,0,4,0,0.0,0.67,12.0,0.0,0.0,0.0,4.0,7,3,1,3,0,6.75,2.0,6.75,3.0,0.0,2.25
776652,2025-08-20,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5,2.0,3,1,1,3,0,4.5,2.0,13.5,3.0,0.0,4.5
776656,2025-08-20,3.0,0,0,2,4,0,0.0,0.67,12.0,2.0,0.0,6.0,5.6667,5,3,1,6,2,4.76,1.06,9.53,6.0,3.18,1.59
