game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777678,2025-06-01,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0,2.0,5,2,2,1,1,9.0,3.5,4.5,0.5,4.5,9.0
777692,2025-06-01,3.6667,1,0,0,8,0,0.0,0.27,19.64,0.0,0.0,0.0,2.0,0,0,1,2,0,0.0,0.5,9.0,2.0,0.0,4.5
777684,2025-06-01,2.3333,1,1,0,2,1,3.86,0.43,7.71,0.0,3.86,0.0,1.6667,0,0,0,2,0,0.0,0.0,10.8,0.0,0.0,0.0
777688,2025-06-01,3.0,2,1,2,3,0,3.0,1.33,9.0,1.5,0.0,6.0,4.0,2,0,0,2,0,0.0,0.5,4.5,0.0,0.0,0.0
777685,2025-06-01,4.3333,3,1,1,7,0,2.08,0.92,14.54,7.0,0.0,2.08,3.0,6,5,1,3,1,15.0,2.33,9.0,3.0,3.0,3.0
777683,2025-06-01,2.3333,2,0,1,5,0,0.0,1.29,19.29,5.0,0.0,3.86,4.3333,1,0,2,3,0,0.0,0.69,6.23,1.5,0.0,4.15
777686,2025-06-01,2.0,2,0,0,5,0,0.0,1.0,22.5,0.0,0.0,0.0,3.3333,1,1,0,3,1,2.7,0.3,8.1,0.0,2.7,0.0
777689,2025-06-01,3.0,3,0,1,1,0,0.0,1.33,3.0,1.0,0.0,3.0,3.6667,4,1,5,4,0,2.45,2.45,9.82,0.8,0.0,12.27
777677,2025-06-01,2.0,1,0,1,1,0,0.0,1.0,4.5,1.0,0.0,4.5,4.3333,2,0,0,2,0,0.0,0.46,4.15,0.0,0.0,0.0
777690,2025-06-01,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0,1.0,1,0,1,1,0,0.0,2.0,9.0,1.0,0.0,9.0
777687,2025-06-01,2.6667,1,1,1,4,0,3.37,0.75,13.5,4.0,0.0,3.37,3.3333,3,0,1,4,0,0.0,1.2,10.8,4.0,0.0,2.7
777679,2025-06-01,4.3333,2,0,2,7,0,0.0,0.92,14.54,3.5,0.0,4.15,3.0,0,0,2,3,0,0.0,0.67,9.0,1.5,0.0,6.0
777680,2025-06-01,3.0,2,1,1,4,0,3.0,1.0,12.0,4.0,0.0,3.0,0.3333,2,1,0,1,0,27.0,6.0,27.0,0.0,0.0,0.0
777681,2025-06-01,5.6667,1,0,1,7,0,0.0,0.35,11.12,7.0,0.0,1.59,2.3333,3,4,4,3,0,15.43,3.0,11.57,0.75,0.0,15.43
777682,2025-06-01,5.3333,4,3,4,9,0,5.06,1.5,15.19,2.25,0.0,6.75,3.0,2,2,0,5,2,6.0,0.67,15.0,0.0,6.0,0.0
