game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778182,2025-04-25,4.0,2,0,2,5,0,0.0,1.0,11.25,2.5,0.0,4.5,5.0,5,2,2,6,0,3.6,1.4,10.8,3.0,0.0,3.6
778183,2025-04-25,1.6667,3,3,1,0,0,16.2,2.4,0.0,0.0,0.0,5.4,2.6667,7,3,0,2,0,10.12,2.62,6.75,0.0,0.0,0.0
778185,2025-04-25,4.0,6,4,0,0,1,9.0,1.5,0.0,0.0,2.25,0.0,3.6667,5,2,2,2,0,4.91,1.91,4.91,1.0,0.0,4.91
778187,2025-04-25,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0
778186,2025-04-25,4.0,5,2,0,4,2,4.5,1.25,9.0,0.0,4.5,0.0,5.0,5,4,3,3,1,7.2,1.6,5.4,1.0,1.8,5.4
778184,2025-04-25,3.0,4,0,1,1,0,0.0,1.67,3.0,1.0,0.0,3.0,3.6667,5,1,0,2,0,2.45,1.36,4.91,0.0,0.0,0.0
778181,2025-04-25,4.6667,3,2,3,4,0,3.86,1.29,7.71,1.33,0.0,5.79,5.0,5,3,2,3,1,5.4,1.4,5.4,1.5,1.8,3.6
778172,2025-04-25,4.0,2,0,0,8,0,0.0,0.5,18.0,0.0,0.0,0.0,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
778177,2025-04-25,4.0,7,3,3,2,0,6.75,2.5,4.5,0.67,0.0,6.75,4.0,2,1,3,4,0,2.25,1.25,9.0,1.33,0.0,6.75
778175,2025-04-25,6.0,10,2,0,5,2,3.0,1.67,7.5,0.0,3.0,0.0,3.3333,2,0,2,1,0,0.0,1.2,2.7,0.5,0.0,5.4
778178,2025-04-25,3.0,3,2,1,3,1,6.0,1.33,9.0,3.0,3.0,3.0,7.0,10,5,2,7,1,6.43,1.71,9.0,3.5,1.29,2.57
778176,2025-04-25,4.0,1,0,1,2,0,0.0,0.5,4.5,2.0,0.0,2.25,2.6667,1,0,1,2,0,0.0,0.75,6.75,2.0,0.0,3.37
778171,2025-04-25,3.0,2,0,0,5,0,0.0,0.67,15.0,0.0,0.0,0.0,3.0,1,0,0,6,0,0.0,0.33,18.0,0.0,0.0,0.0
