game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776223,2025-09-23,2.6667,1,0,1,2,0,0.0,0.75,6.75,2.0,0.0,3.37,5.0,4,3,2,4,1,5.4,1.2,7.2,2.0,1.8,3.6
776218,2025-09-23,3.0,1,0,0,7,0,0.0,0.33,21.0,0.0,0.0,0.0,2.0,3,2,1,2,0,9.0,2.0,9.0,2.0,0.0,4.5
776224,2025-09-23,3.6667,1,0,0,4,0,0.0,0.27,9.82,0.0,0.0,0.0,4.3333,3,0,1,3,0,0.0,0.92,6.23,3.0,0.0,2.08
776215,2025-09-23,4.0,7,3,1,5,2,6.75,2.0,11.25,5.0,4.5,2.25,7.0,4,1,2,6,0,1.29,0.86,7.71,3.0,0.0,2.57
776216,2025-09-23,3.0,3,0,0,2,0,0.0,1.0,6.0,0.0,0.0,0.0,3.6667,6,2,3,4,0,4.91,2.45,9.82,1.33,0.0,7.36
776217,2025-09-23,3.3333,0,0,2,2,0,0.0,0.6,5.4,1.0,0.0,5.4,4.3333,0,0,1,3,0,0.0,0.23,6.23,3.0,0.0,2.08
776219,2025-09-23,3.0,1,1,1,5,1,3.0,0.67,15.0,5.0,3.0,3.0,2.0,2,1,1,3,1,4.5,1.5,13.5,3.0,4.5,4.5
776209,2025-09-23,6.0,9,3,2,5,2,4.5,1.83,7.5,2.5,3.0,3.0,7.6667,4,1,3,10,0,1.17,0.91,11.74,3.33,0.0,3.52
776210,2025-09-23,5.3333,4,2,5,5,0,3.38,1.69,8.44,1.0,0.0,8.44,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
776207,2025-09-23,4.3333,8,5,2,4,0,10.38,2.31,8.31,2.0,0.0,4.15,4.0,2,1,2,3,1,2.25,1.0,6.75,1.5,2.25,4.5
776213,2025-09-23,3.0,1,1,0,2,1,3.0,0.33,6.0,0.0,3.0,0.0,2.6667,4,5,3,2,1,16.87,2.62,6.75,0.67,3.37,10.12
776212,2025-09-23,3.3333,2,0,0,6,0,0.0,0.6,16.2,0.0,0.0,0.0,3.0,1,3,2,6,0,9.0,1.0,18.0,3.0,0.0,6.0
776214,2025-09-23,2.0,3,0,0,2,0,0.0,1.5,9.0,0.0,0.0,0.0,2.0,1,1,0,0,1,4.5,0.5,0.0,0.0,4.5,0.0
776211,2025-09-23,3.0,7,6,1,3,2,18.0,2.67,9.0,3.0,6.0,3.0,6.3333,8,3,0,6,1,4.26,1.26,8.53,0.0,1.42,0.0
776208,2025-09-23,4.0,0,0,1,3,0,0.0,0.25,6.75,3.0,0.0,2.25,3.3333,3,1,2,3,0,2.7,1.5,8.1,1.5,0.0,5.4
