game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777370,2025-06-25,4.0,4,1,1,2,0,2.25,1.25,4.5,2.0,0.0,2.25,2.6667,4,2,0,0,1,6.75,1.5,0.0,0.0,3.37,0.0
777361,2025-06-25,4.0,2,1,1,5,0,2.25,0.75,11.25,5.0,0.0,2.25,4.0,2,0,1,1,0,0.0,0.75,2.25,1.0,0.0,2.25
777362,2025-06-25,2.0,0,0,1,2,0,0.0,0.5,9.0,2.0,0.0,4.5,4.0,6,3,3,6,0,6.75,2.25,13.5,2.0,0.0,6.75
777360,2025-06-25,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
777365,2025-06-25,5.0,4,3,1,3,1,5.4,1.0,5.4,3.0,1.8,1.8,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
777371,2025-06-25,3.0,2,0,1,2,0,0.0,1.0,6.0,2.0,0.0,3.0,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
777368,2025-06-25,4.6667,2,0,2,5,0,0.0,0.86,9.64,2.5,0.0,3.86,4.0,4,1,2,2,1,2.25,1.5,4.5,1.0,2.25,4.5
777369,2025-06-25,4.0,3,2,3,5,0,4.5,1.5,11.25,1.67,0.0,6.75,4.6667,5,1,0,5,1,1.93,1.07,9.64,0.0,1.93,0.0
777367,2025-06-25,4.0,7,3,2,3,0,6.75,2.25,6.75,1.5,0.0,4.5,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0
777359,2025-06-25,3.0,2,0,0,2,0,0.0,0.67,6.0,0.0,0.0,0.0,4.0,1,0,1,5,0,0.0,0.5,11.25,5.0,0.0,2.25
777363,2025-06-25,3.0,0,0,1,3,0,0.0,0.33,9.0,3.0,0.0,3.0,2.0,1,1,0,3,1,4.5,0.5,13.5,0.0,4.5,0.0
777357,2025-06-25,5.3333,3,1,2,6,0,1.69,0.94,10.13,3.0,0.0,3.38,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0
777366,2025-06-25,4.0,3,0,0,6,0,0.0,0.75,13.5,0.0,0.0,0.0,2.0,1,1,1,2,1,4.5,1.0,9.0,2.0,4.5,4.5
777358,2025-06-25,3.3333,6,5,2,2,2,13.5,2.4,5.4,1.0,5.4,5.4,4.0,4,0,1,5,0,0.0,1.25,11.25,5.0,0.0,2.25
777355,2025-06-25,4.0,7,5,3,4,0,11.25,2.5,9.0,1.33,0.0,6.75,4.6667,2,2,1,1,0,3.86,0.64,1.93,1.0,0.0,1.93
