game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776190,2025-09-25,2.6667,1,1,0,2,0,3.37,0.37,6.75,0.0,0.0,0.0,3.6667,2,0,0,3,0,0.0,0.55,7.36,0.0,0.0,0.0
776191,2025-09-25,3.3333,5,0,0,5,0,0.0,1.5,13.5,0.0,0.0,0.0,5.6667,7,6,2,10,3,9.53,1.59,15.88,5.0,4.76,3.18
776183,2025-09-25,4.0,5,3,0,5,1,6.75,1.25,11.25,0.0,2.25,0.0,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0
776182,2025-09-25,5.3333,6,4,4,6,1,6.75,1.88,10.13,1.5,1.69,6.75,2.0,5,4,1,2,1,18.0,3.0,9.0,2.0,4.5,4.5
776185,2025-09-25,8.0,10,5,4,9,3,5.62,1.75,10.12,2.25,3.38,4.5,3.0,1,0,0,5,0,0.0,0.33,15.0,0.0,0.0,0.0
776188,2025-09-25,4.0,2,0,2,4,0,0.0,1.0,9.0,2.0,0.0,4.5,3.3333,2,0,2,6,0,0.0,1.2,16.2,3.0,0.0,5.4
776189,2025-09-25,4.0,2,0,4,3,0,0.0,1.5,6.75,0.75,0.0,9.0,5.3333,3,1,0,7,0,1.69,0.56,11.81,0.0,0.0,0.0
776184,2025-09-25,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0,3.6667,2,2,5,3,0,4.91,1.91,7.36,0.6,0.0,12.27
776186,2025-09-25,7.0,4,1,2,5,0,1.29,0.86,6.43,2.5,0.0,2.57,3.0,4,1,1,2,2,3.0,1.67,6.0,2.0,6.0,3.0
776187,2025-09-25,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7,3.6667,2,0,0,3,0,0.0,0.55,7.36,0.0,0.0,0.0
776178,2025-09-25,4.0,6,5,2,4,0,11.25,2.0,9.0,2.0,0.0,4.5,3.3333,2,2,0,4,1,5.4,0.6,10.8,0.0,2.7,0.0
776179,2025-09-25,5.0,7,2,3,6,0,3.6,2.0,10.8,2.0,0.0,5.4,4.3333,4,1,4,5,0,2.08,1.85,10.38,1.25,0.0,8.31
