game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776895,2025-08-03,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
776889,2025-08-03,4.0,5,3,3,1,0,6.75,2.0,2.25,0.33,0.0,6.75,3.3333,2,0,2,3,0,0.0,1.2,8.1,1.5,0.0,5.4
776894,2025-08-03,4.3333,10,10,6,4,1,20.77,3.69,8.31,0.67,2.08,12.46,4.6667,4,2,2,5,0,3.86,1.29,9.64,2.5,0.0,3.86
776893,2025-08-03,4.0,5,4,1,1,0,9.0,1.5,2.25,1.0,0.0,2.25,5.3333,4,1,2,5,0,1.69,1.13,8.44,2.5,0.0,3.38
776887,2025-08-03,5.0,6,5,3,6,1,9.0,1.8,10.8,2.0,1.8,5.4,3.6667,5,1,1,4,0,2.45,1.64,9.82,4.0,0.0,2.45
776892,2025-08-03,3.3333,2,1,1,3,0,2.7,0.9,8.1,3.0,0.0,2.7,5.0,5,2,2,6,0,3.6,1.4,10.8,3.0,0.0,3.6
776891,2025-08-03,3.0,4,2,1,7,1,6.0,1.67,21.0,7.0,3.0,3.0,4.6667,4,2,2,5,1,3.86,1.29,9.64,2.5,1.93,3.86
776888,2025-08-03,4.3333,2,1,2,6,0,2.08,0.92,12.46,3.0,0.0,4.15,3.3333,6,2,0,4,1,5.4,1.8,10.8,0.0,2.7,0.0
776886,2025-08-03,3.3333,3,2,0,3,1,5.4,0.9,8.1,0.0,2.7,0.0,4.0,2,0,2,5,0,0.0,1.0,11.25,2.5,0.0,4.5
776881,2025-08-03,6.0,7,2,1,4,1,3.0,1.33,6.0,4.0,1.5,1.5,4.0,2,2,1,3,1,4.5,0.75,6.75,3.0,2.25,2.25
776885,2025-08-03,3.0,1,0,2,2,0,0.0,1.0,6.0,1.0,0.0,6.0,3.3333,6,5,2,2,1,13.5,2.4,5.4,1.0,2.7,5.4
776884,2025-08-03,4.0,5,3,2,7,0,6.75,1.75,15.75,3.5,0.0,4.5,3.0,5,5,2,3,1,15.0,2.33,9.0,1.5,3.0,6.0
776883,2025-08-03,4.0,1,1,1,4,1,2.25,0.5,9.0,4.0,2.25,2.25,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0
776890,2025-08-03,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1,1,0,1,1,4.5,0.5,4.5,0.0,4.5,0.0
