game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778087,2025-05-02,3.0,2,0,2,5,0,0.0,1.33,15.0,2.5,0.0,6.0,4.0,3,1,2,4,0,2.25,1.25,9.0,2.0,0.0,4.5
778090,2025-05-02,4.0,6,4,2,5,0,9.0,2.0,11.25,2.5,0.0,4.5,5.0,4,2,2,5,1,3.6,1.2,9.0,2.5,1.8,3.6
778086,2025-05-02,3.6667,1,0,0,2,0,0.0,0.27,4.91,0.0,0.0,0.0,3.0,2,2,1,2,2,6.0,1.0,6.0,2.0,6.0,3.0
778093,2025-05-02,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,1.6667,2,0,0,1,0,0.0,1.2,5.4,0.0,0.0,0.0
778088,2025-05-02,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,3.6667,1,1,2,3,1,2.45,0.82,7.36,1.5,2.45,4.91
778081,2025-05-02,3.6667,2,0,1,2,0,0.0,0.82,4.91,2.0,0.0,2.45,2.3333,3,2,1,1,0,7.71,1.71,3.86,1.0,0.0,3.86
778089,2025-05-02,2.3333,2,0,0,4,0,0.0,0.86,15.43,0.0,0.0,0.0,2.0,9,5,0,2,0,22.5,4.5,9.0,0.0,0.0,0.0
778091,2025-05-02,4.3333,3,0,0,4,0,0.0,0.69,8.31,0.0,0.0,0.0,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
778092,2025-05-02,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,3.0,1,1,1,4,1,3.0,0.67,12.0,4.0,3.0,3.0
778079,2025-05-02,3.0,1,1,1,1,1,3.0,0.67,3.0,1.0,3.0,3.0,3.0,2,3,3,4,0,9.0,1.67,12.0,1.33,0.0,9.0
778083,2025-05-02,4.6667,9,7,1,1,1,13.5,2.14,1.93,1.0,1.93,1.93,2.6667,2,1,0,2,1,3.37,0.75,6.75,0.0,3.37,0.0
778080,2025-05-02,8.3333,9,8,4,7,3,8.64,1.56,7.56,1.75,3.24,4.32,3.0,1,0,2,4,0,0.0,1.0,12.0,2.0,0.0,6.0
778084,2025-05-02,4.6667,8,3,1,2,1,5.79,1.93,3.86,2.0,1.93,1.93,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0
778085,2025-05-02,3.0,8,9,1,3,5,27.0,3.0,9.0,3.0,15.0,3.0,3.0,0,0,0,4,0,0.0,0.0,12.0,0.0,0.0,0.0
778082,2025-05-02,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0,3.0,0,0,0,1,0,0.0,0.0,3.0,0.0,0.0,0.0
