game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778026,2025-05-06,3.6667,10,7,1,1,0,17.18,3.0,2.45,1.0,0.0,2.45,2.6667,5,4,2,4,0,13.5,2.62,13.5,2.0,0.0,6.75
778046,2025-05-06,3.0,5,6,3,1,2,18.0,2.67,3.0,0.33,6.0,9.0,3.6667,2,0,1,4,0,0.0,0.82,9.82,4.0,0.0,2.45
778035,2025-05-06,5.0,4,3,4,5,2,5.4,1.6,9.0,1.25,3.6,7.2,4.0,7,2,3,6,0,4.5,2.5,13.5,2.0,0.0,6.75
778037,2025-05-06,5.3333,6,0,1,7,0,0.0,1.31,11.81,7.0,0.0,1.69,3.0,1,0,0,5,0,0.0,0.33,15.0,0.0,0.0,0.0
778040,2025-05-06,4.6667,8,5,2,3,1,9.64,2.14,5.79,1.5,1.93,3.86,2.0,2,2,2,3,0,9.0,2.0,13.5,1.5,0.0,9.0
778041,2025-05-06,3.0,3,1,1,2,0,3.0,1.33,6.0,2.0,0.0,3.0,2.0,7,10,3,0,1,45.0,5.0,0.0,0.0,4.5,13.5
778034,2025-05-06,3.3333,2,1,1,7,0,2.7,0.9,18.9,7.0,0.0,2.7,4.0,4,1,4,4,0,2.25,2.0,9.0,1.0,0.0,9.0
778027,2025-05-06,6.0,8,8,2,3,0,12.0,1.67,4.5,1.5,0.0,3.0,6.0,3,2,4,9,0,3.0,1.17,13.5,2.25,0.0,6.0
778028,2025-05-06,4.0,1,0,2,6,0,0.0,0.75,13.5,3.0,0.0,4.5,2.0,4,2,1,3,1,9.0,2.5,13.5,3.0,4.5,4.5
778033,2025-05-06,2.3333,3,1,0,2,0,3.86,1.29,7.71,0.0,0.0,0.0,2.0,4,2,2,1,0,9.0,3.0,4.5,0.5,0.0,9.0
778031,2025-05-06,2.3333,1,0,2,2,0,0.0,1.29,7.71,1.0,0.0,7.71,4.0,1,0,2,7,0,0.0,0.75,15.75,3.5,0.0,4.5
778030,2025-05-06,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
778025,2025-05-06,2.3333,3,1,0,4,1,3.86,1.29,15.43,0.0,3.86,0.0,3.6667,5,6,2,4,2,14.73,1.91,9.82,2.0,4.91,4.91
778032,2025-05-06,2.0,2,0,1,2,0,0.0,1.5,9.0,2.0,0.0,4.5,2.0,3,0,1,0,0,0.0,2.0,0.0,0.0,0.0,4.5
778024,2025-05-06,4.0,5,3,2,7,0,6.75,1.75,15.75,3.5,0.0,4.5,3.0,6,1,2,5,0,3.0,2.67,15.0,2.5,0.0,6.0
778046,2025-05-06,3.0,5,6,3,1,2,18.0,2.67,3.0,0.33,6.0,9.0,3.6667,2,0,1,4,0,0.0,0.82,9.82,4.0,0.0,2.45
