game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778129,2025-04-29,2.0,2,0,1,2,0,0.0,1.5,9.0,2.0,0.0,4.5,3.0,2,1,1,5,1,3.0,1.0,15.0,5.0,3.0,3.0
778133,2025-04-29,5.3333,8,4,2,7,1,6.75,1.88,11.81,3.5,1.69,3.38,3.0,1,1,2,4,0,3.0,1.0,12.0,2.0,0.0,6.0
778135,2025-04-29,4.3333,8,5,2,0,2,10.38,2.31,0.0,0.0,4.15,4.15,4.0,1,0,2,3,0,0.0,0.75,6.75,1.5,0.0,4.5
778131,2025-04-29,2.3333,6,1,0,6,1,3.86,2.57,23.14,0.0,3.86,0.0,2.6667,4,4,1,3,0,13.5,1.87,10.12,3.0,0.0,3.37
778128,2025-04-29,2.0,3,1,0,2,0,4.5,1.5,9.0,0.0,0.0,0.0,3.0,4,0,0,4,0,0.0,1.33,12.0,0.0,0.0,0.0
778127,2025-04-29,6.0,6,3,3,4,0,4.5,1.5,6.0,1.33,0.0,4.5,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
778130,2025-04-29,4.0,3,1,1,5,0,2.25,1.0,11.25,5.0,0.0,2.25,4.0,0,0,2,3,0,0.0,0.5,6.75,1.5,0.0,4.5
778125,2025-04-29,7.0,7,5,9,6,0,6.43,2.29,7.71,0.67,0.0,11.57,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0
778122,2025-04-29,3.0,4,2,2,3,1,6.0,2.0,9.0,1.5,3.0,6.0,5.3333,12,12,5,4,0,20.25,3.19,6.75,0.8,0.0,8.44
778124,2025-04-29,4.6667,4,2,1,7,1,3.86,1.07,13.5,7.0,1.93,1.93,2.3333,6,3,2,1,0,11.57,3.43,3.86,0.5,0.0,7.71
778120,2025-04-29,3.6667,3,1,1,1,0,2.45,1.09,2.45,1.0,0.0,2.45,3.6667,2,0,1,2,0,0.0,0.82,4.91,2.0,0.0,2.45
778121,2025-04-29,4.0,4,3,0,5,1,6.75,1.0,11.25,0.0,2.25,0.0,2.0,3,2,2,0,1,9.0,2.5,0.0,0.0,4.5,9.0
778126,2025-04-29,3.6667,2,1,0,5,0,2.45,0.55,12.27,0.0,0.0,0.0,3.0,2,2,0,2,1,6.0,0.67,6.0,0.0,3.0,0.0
778123,2025-04-29,7.0,7,1,1,4,0,1.29,1.14,5.14,4.0,0.0,1.29,5.3333,11,7,3,3,1,11.81,2.63,5.06,1.0,1.69,5.06
