game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776258,2025-09-20,6.0,5,3,2,4,1,4.5,1.17,6.0,2.0,1.5,3.0,4.0,3,3,0,4,2,6.75,0.75,9.0,0.0,4.5,0.0
777839,2025-09-20,4.0,4,1,1,2,1,2.25,1.25,4.5,2.0,2.25,2.25,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
776243,2025-09-20,4.0,1,2,3,6,0,4.5,1.0,13.5,2.0,0.0,6.75,1.0,0,0,0,2,0,0.0,0.0,18.0,0.0,0.0,0.0
776252,2025-09-20,6.0,2,1,1,6,1,1.5,0.5,9.0,6.0,1.5,1.5,6.0,6,3,1,7,0,4.5,1.17,10.5,7.0,0.0,1.5
776254,2025-09-20,4.0,4,1,0,3,0,2.25,1.0,6.75,0.0,0.0,0.0,4.0,6,4,0,7,3,9.0,1.5,15.75,0.0,6.75,0.0
776249,2025-09-20,4.0,0,0,0,7,0,0.0,0.0,15.75,0.0,0.0,0.0,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
776247,2025-09-20,3.0,5,1,1,3,0,3.0,2.0,9.0,3.0,0.0,3.0,3.0,3,2,2,2,0,6.0,1.67,6.0,1.0,0.0,6.0
776242,2025-09-20,3.3333,2,0,2,3,0,0.0,1.2,8.1,1.5,0.0,5.4,5.0,3,1,2,5,1,1.8,1.0,9.0,2.5,1.8,3.6
776257,2025-09-20,6.0,4,2,2,7,0,3.0,1.0,10.5,3.5,0.0,3.0,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0
776248,2025-09-20,4.3333,3,1,1,5,0,2.08,0.92,10.38,5.0,0.0,2.08,3.0,5,4,1,4,1,12.0,2.0,12.0,4.0,3.0,3.0
776245,2025-09-20,2.3333,1,0,2,0,0,0.0,1.29,0.0,0.0,0.0,7.71,1.6667,0,0,1,1,0,0.0,0.6,5.4,1.0,0.0,5.4
776250,2025-09-20,3.6667,5,4,3,5,0,9.82,2.18,12.27,1.67,0.0,7.36,4.3333,2,1,2,4,1,2.08,0.92,8.31,2.0,2.08,4.15
776244,2025-09-20,5.0,2,0,1,2,0,0.0,0.6,3.6,2.0,0.0,1.8,5.6667,4,0,0,4,0,0.0,0.71,6.35,0.0,0.0,0.0
776241,2025-09-20,2.0,2,1,1,4,1,4.5,1.5,18.0,4.0,4.5,4.5,2.0,2,0,1,1,0,0.0,1.5,4.5,1.0,0.0,4.5
776246,2025-09-20,2.0,3,0,0,1,0,0.0,1.5,4.5,0.0,0.0,0.0,2.6667,4,0,1,3,0,0.0,1.87,10.12,3.0,0.0,3.37
776233,2025-09-20,4.0,2,1,2,5,1,2.25,1.0,11.25,2.5,2.25,4.5,5.0,8,5,3,4,3,9.0,2.2,7.2,1.33,5.4,5.4
777839,2025-09-20,4.0,4,1,1,2,1,2.25,1.25,4.5,2.0,2.25,2.25,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
