game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778100,2025-05-01,4.0,6,5,0,0,1,11.25,1.5,0.0,0.0,2.25,0.0,3.0,1,0,1,0,0,0.0,0.67,0.0,0.0,0.0,3.0
778107,2025-05-01,5.0,0,0,0,6,0,0.0,0.0,10.8,0.0,0.0,0.0,5.0,7,6,3,5,1,10.8,2.0,9.0,1.67,1.8,5.4
778103,2025-05-01,5.0,4,3,2,5,2,5.4,1.2,9.0,2.5,3.6,3.6,3.0,3,1,1,5,1,3.0,1.33,15.0,5.0,3.0,3.0
778097,2025-05-01,3.3333,6,1,2,4,0,2.7,2.4,10.8,2.0,0.0,5.4,3.0,3,0,0,2,0,0.0,1.0,6.0,0.0,0.0,0.0
778108,2025-05-01,4.3333,8,2,3,2,0,4.15,2.54,4.15,0.67,0.0,6.23,4.6666,4,1,3,7,0,1.93,1.5,13.5,2.33,0.0,5.79
778094,2025-05-01,3.0,0,0,1,4,0,0.0,0.33,12.0,4.0,0.0,3.0,2.3333,3,5,4,0,1,19.29,3.0,0.0,0.0,3.86,15.43
778096,2025-05-01,3.0,3,2,4,3,0,6.0,2.33,9.0,0.75,0.0,12.0,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
778099,2025-05-01,3.3333,2,0,1,2,0,0.0,0.9,5.4,2.0,0.0,2.7,4.0,3,0,1,3,0,0.0,1.0,6.75,3.0,0.0,2.25
778095,2025-05-01,2.3333,0,0,0,2,0,0.0,0.0,7.71,0.0,0.0,0.0,1.0,3,3,1,0,1,27.0,4.0,0.0,0.0,9.0,9.0
778101,2025-05-01,4.0,8,8,2,5,2,18.0,2.5,11.25,2.5,4.5,4.5,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0
778098,2025-05-01,2.6667,3,2,1,2,0,6.75,1.5,6.75,2.0,0.0,3.37,3.0,2,0,0,0,0,0.0,0.67,0.0,0.0,0.0,0.0
