game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776792,2025-08-11,1.3333,2,1,0,0,1,6.75,1.5,0.0,0.0,6.75,0.0,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
776790,2025-08-11,2.3333,0,0,0,4,0,0.0,0.0,15.43,0.0,0.0,0.0,2.3333,4,3,1,3,1,11.57,2.14,11.57,3.0,3.86,3.86
776784,2025-08-11,5.0,6,2,1,4,1,3.6,1.4,7.2,4.0,1.8,1.8,3.0,3,3,3,3,1,9.0,2.0,9.0,1.0,3.0,9.0
776781,2025-08-11,7.3333,5,1,2,10,1,1.23,0.95,12.27,5.0,1.23,2.45,3.3333,1,0,0,3,0,0.0,0.3,8.1,0.0,0.0,0.0
776786,2025-08-11,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,4.0,2,1,0,6,0,2.25,0.5,13.5,0.0,0.0,0.0
776783,2025-08-11,2.3333,1,0,0,2,0,0.0,0.43,7.71,0.0,0.0,0.0,3.0,4,2,1,2,0,6.0,1.67,6.0,2.0,0.0,3.0
776785,2025-08-11,5.0,3,1,0,5,1,1.8,0.6,9.0,0.0,1.8,0.0,4.0,4,1,1,2,1,2.25,1.25,4.5,2.0,2.25,2.25
776782,2025-08-11,4.0,7,4,0,3,2,9.0,1.75,6.75,0.0,4.5,0.0,4.0,3,2,1,2,1,4.5,1.0,4.5,2.0,2.25,2.25
776779,2025-08-11,3.0,5,4,2,4,2,12.0,2.33,12.0,2.0,6.0,6.0,3.3333,2,1,1,2,1,2.7,0.9,5.4,2.0,2.7,2.7
776780,2025-08-11,2.6667,3,0,0,2,0,0.0,1.12,6.75,0.0,0.0,0.0,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0
776787,2025-08-11,5.6667,8,3,2,5,2,4.76,1.76,7.94,2.5,3.18,3.18,2.6667,1,0,0,1,0,0.0,0.37,3.37,0.0,0.0,0.0
