game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777900,2025-05-16,4.0,4,0,0,2,0,0.0,1.0,4.5,0.0,0.0,0.0,3.0,8,7,1,3,0,21.0,3.0,9.0,3.0,0.0,3.0
777902,2025-05-16,4.0,2,1,0,1,1,2.25,0.5,2.25,0.0,2.25,0.0,2.0,1,0,1,3,0,0.0,1.0,13.5,3.0,0.0,4.5
777905,2025-05-16,2.0,1,1,4,2,0,4.5,2.5,9.0,0.5,0.0,18.0,3.0,5,7,5,2,0,21.0,3.33,6.0,0.4,0.0,15.0
777907,2025-05-16,3.3333,2,2,3,4,1,5.4,1.5,10.8,1.33,2.7,8.1,5.3333,4,0,2,6,0,0.0,1.13,10.13,3.0,0.0,3.38
777904,2025-05-16,4.0,3,1,2,6,0,2.25,1.25,13.5,3.0,0.0,4.5,5.3333,4,2,2,2,0,3.38,1.13,3.38,1.0,0.0,3.38
777906,2025-05-16,4.3333,2,1,2,4,1,2.08,0.92,8.31,2.0,2.08,4.15,3.3333,5,2,0,3,1,5.4,1.5,8.1,0.0,2.7,0.0
777908,2025-05-16,2.0,0,2,5,1,0,9.0,2.5,4.5,0.2,0.0,22.5,2.0,1,1,1,2,0,4.5,1.0,9.0,2.0,0.0,4.5
777903,2025-05-16,4.0,2,0,0,2,0,0.0,0.5,4.5,0.0,0.0,0.0,4.0,7,4,4,3,0,9.0,2.75,6.75,0.75,0.0,9.0
777901,2025-05-16,4.0,8,5,1,1,0,11.25,2.25,2.25,1.0,0.0,2.25,2.0,2,1,0,2,0,4.5,1.0,9.0,0.0,0.0,0.0
777895,2025-05-16,3.3333,7,6,2,1,1,16.2,2.7,2.7,0.5,2.7,5.4,5.0,1,1,0,5,1,1.8,0.2,9.0,0.0,1.8,0.0
777898,2025-05-16,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,3.0,3,0,0,7,0,0.0,1.0,21.0,0.0,0.0,0.0
777897,2025-05-16,3.0,0,0,1,4,0,0.0,0.33,12.0,4.0,0.0,3.0,4.0,6,3,2,2,0,6.75,2.0,4.5,1.0,0.0,4.5
777896,2025-05-16,4.0,2,0,2,5,0,0.0,1.0,11.25,2.5,0.0,4.5,3.0,1,1,0,6,0,3.0,0.33,18.0,0.0,0.0,0.0
777899,2025-05-16,4.0,4,2,1,7,0,4.5,1.25,15.75,7.0,0.0,2.25,2.3333,2,1,1,2,1,3.86,1.29,7.71,2.0,3.86,3.86
777891,2025-05-16,1.0,0,0,0,3,0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,7,5,2,6,2,11.25,2.25,13.5,3.0,4.5,4.5
