game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777980,2025-05-10,3.0,0,0,2,1,0,0.0,0.67,3.0,0.5,0.0,6.0,1.6667,2,0,3,1,0,0.0,3.0,5.4,0.33,0.0,16.2
777985,2025-05-10,5.0,1,0,3,4,0,0.0,0.8,7.2,1.33,0.0,5.4,5.3333,4,1,4,3,0,1.69,1.5,5.06,0.75,0.0,6.75
777972,2025-05-10,4.0,5,6,3,5,2,13.5,2.0,11.25,1.67,4.5,6.75,2.0,6,7,2,4,1,31.5,4.0,18.0,2.0,4.5,9.0
777981,2025-05-10,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,4.6667,2,1,2,5,0,1.93,0.86,9.64,2.5,0.0,3.86
777987,2025-05-10,6.0,6,5,4,5,1,7.5,1.67,7.5,1.25,1.5,6.0,4.0,2,1,2,3,0,2.25,1.0,6.75,1.5,0.0,4.5
777983,2025-05-10,2.0,8,6,1,4,1,27.0,4.5,18.0,4.0,4.5,4.5,2.0,1,1,2,1,0,4.5,1.5,4.5,0.5,0.0,9.0
777979,2025-05-10,8.6667,9,6,6,11,1,6.23,1.73,11.42,1.83,1.04,6.23,6.6667,5,2,6,9,0,2.7,1.65,12.15,1.5,0.0,8.1
777977,2025-05-10,4.0,8,6,2,4,2,13.5,2.5,9.0,2.0,4.5,4.5,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0
777978,2025-05-10,3.0,3,3,3,3,1,9.0,2.0,9.0,1.0,3.0,9.0,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25
777982,2025-05-10,4.3333,2,2,2,3,0,4.15,0.92,6.23,1.5,0.0,4.15,8.0,8,5,2,10,2,5.62,1.25,11.25,5.0,2.25,2.25
777974,2025-05-10,3.0,2,0,0,2,0,0.0,0.67,6.0,0.0,0.0,0.0,1.0,0,0,0,3,0,0.0,0.0,27.0,0.0,0.0,0.0
777975,2025-05-10,2.0,0,0,0,1,0,0.0,0.0,4.5,0.0,0.0,0.0,1.3333,2,1,0,3,0,6.75,1.5,20.25,0.0,0.0,0.0
777976,2025-05-10,5.3333,11,6,3,3,2,10.13,2.63,5.06,1.0,3.38,5.06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
777973,2025-05-10,3.3333,2,1,0,3,1,2.7,0.6,8.1,0.0,2.7,0.0,4.0,0,0,3,4,0,0.0,0.75,9.0,1.33,0.0,6.75
777970,2025-05-10,4.0,5,3,3,7,0,6.75,2.0,15.75,2.33,0.0,6.75,2.3333,0,0,0,5,0,0.0,0.0,19.29,0.0,0.0,0.0
