game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776490,2025-09-02,5.0,12,6,0,1,2,10.8,2.4,1.8,0.0,3.6,0.0,3.0,5,3,2,1,0,9.0,2.33,3.0,0.5,0.0,6.0
776496,2025-09-02,7.0,10,6,1,5,2,7.71,1.57,6.43,5.0,2.57,1.29,3.0,4,5,4,4,0,15.0,2.67,12.0,1.0,0.0,12.0
776491,2025-09-02,8.0,10,7,2,9,3,7.88,1.5,10.12,4.5,3.38,2.25,7.0,10,3,0,7,1,3.86,1.43,9.0,0.0,1.29,0.0
776493,2025-09-02,3.0,2,0,0,2,0,0.0,0.67,6.0,0.0,0.0,0.0,2.6667,7,4,0,3,0,13.5,2.62,10.12,0.0,0.0,0.0
776482,2025-09-02,4.0,0,0,3,5,0,0.0,0.75,11.25,1.67,0.0,6.75,2.0,0,0,1,4,0,0.0,0.5,18.0,4.0,0.0,4.5
776485,2025-09-02,4.0,2,2,5,3,0,4.5,1.75,6.75,0.6,0.0,11.25,3.0,3,3,2,5,0,9.0,1.67,15.0,2.5,0.0,6.0
776488,2025-09-02,3.0,5,3,0,3,0,9.0,1.67,9.0,0.0,0.0,0.0,4.0,1,0,2,2,0,0.0,0.75,4.5,1.0,0.0,4.5
776487,2025-09-02,3.0,3,0,0,3,0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,0,0,2,1,0,0.0,0.5,2.25,0.5,0.0,4.5
776484,2025-09-02,4.0,11,8,3,8,3,18.0,3.5,18.0,2.67,6.75,6.75,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
776483,2025-09-02,3.0,0,0,1,3,0,0.0,0.33,9.0,3.0,0.0,3.0,3.0,2,2,1,1,1,6.0,1.0,3.0,1.0,3.0,3.0
776489,2025-09-02,4.0,3,1,1,5,1,2.25,1.0,11.25,5.0,2.25,2.25,2.0,1,0,0,4,0,0.0,0.5,18.0,0.0,0.0,0.0
776486,2025-09-02,9.0,11,5,1,8,3,5.0,1.33,8.0,8.0,3.0,1.0,4.0,2,2,1,3,1,4.5,0.75,6.75,3.0,2.25,2.25
776480,2025-09-02,5.0,4,1,3,5,0,1.8,1.4,9.0,1.67,0.0,5.4,4.0,1,0,3,2,0,0.0,1.0,4.5,0.67,0.0,6.75
776481,2025-09-02,2.6667,3,1,2,2,0,3.37,1.87,6.75,1.0,0.0,6.75,2.6667,5,3,0,3,1,10.12,1.87,10.12,0.0,3.37,0.0
