game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
776879,2025-08-04,8.0,5,2,2,8,0,2.25,0.88,9.0,4.0,0.0,2.25,3.3333,3,4,2,4,1,10.8,1.5,10.8,2.0,2.7,5.4
776874,2025-08-04,3.0,2,0,1,4,0,0.0,1.0,12.0,4.0,0.0,3.0,3.0,8,4,1,2,2,12.0,3.0,6.0,2.0,6.0,3.0
776875,2025-08-04,2.0,2,2,0,2,0,9.0,1.0,9.0,0.0,0.0,0.0,3.0,4,2,1,4,2,6.0,1.67,12.0,4.0,6.0,3.0
776877,2025-08-04,3.0,0,0,1,6,0,0.0,0.33,18.0,6.0,0.0,3.0,2.3333,9,9,1,2,4,34.71,4.29,7.71,2.0,15.43,3.86
776880,2025-08-04,3.0,6,4,2,4,2,12.0,2.67,12.0,2.0,6.0,6.0,4.0,3,1,1,3,0,2.25,1.0,6.75,3.0,0.0,2.25
776876,2025-08-04,4.3333,2,0,1,6,0,0.0,0.69,12.46,6.0,0.0,2.08,4.0,7,2,1,4,0,4.5,2.0,9.0,4.0,0.0,2.25
776882,2025-08-04,3.6667,0,0,2,2,0,0.0,0.55,4.91,1.0,0.0,4.91,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
776878,2025-08-04,7.0,5,2,0,8,0,2.57,0.71,10.29,0.0,0.0,0.0,7.3333,3,2,2,7,1,2.45,0.68,8.59,3.5,1.23,2.45
776871,2025-08-04,7.0,4,2,2,5,1,2.57,0.86,6.43,2.5,1.29,2.57,4.6667,2,3,1,5,2,5.79,0.64,9.64,5.0,3.86,1.93
776872,2025-08-04,6.3333,14,8,3,4,2,11.37,2.68,5.68,1.33,2.84,4.26,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
776867,2025-08-04,3.0,1,0,2,5,0,0.0,1.0,15.0,2.5,0.0,6.0,2.3333,0,0,0,3,0,0.0,0.0,11.57,0.0,0.0,0.0
776873,2025-08-04,3.3333,1,0,0,4,0,0.0,0.3,10.8,0.0,0.0,0.0,3.0,2,1,0,0,1,3.0,0.67,0.0,0.0,3.0,0.0
776870,2025-08-04,2.0,4,2,0,2,1,9.0,2.0,9.0,0.0,4.5,0.0,2.0,2,1,1,1,0,4.5,1.5,4.5,1.0,0.0,4.5
