game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
778268,2025-04-18,4.3333,10,10,3,4,2,20.77,3.0,8.31,1.33,4.15,6.23,2.0,12,11,2,5,4,49.5,7.0,22.5,2.5,18.0,9.0
778277,2025-04-18,4.0,5,1,4,4,0,2.25,2.25,9.0,1.0,0.0,9.0,4.0,6,2,0,3,0,4.5,1.5,6.75,0.0,0.0,0.0
778271,2025-04-18,5.0,5,5,2,6,0,9.0,1.4,10.8,3.0,0.0,3.6,4.0,7,5,2,5,2,11.25,2.25,11.25,2.5,4.5,4.5
778274,2025-04-18,2.0,0,0,2,3,0,0.0,1.0,13.5,1.5,0.0,9.0,6.0,5,1,2,5,1,1.5,1.17,7.5,2.5,1.5,3.0
778276,2025-04-18,5.6667,5,0,2,7,0,0.0,1.24,11.12,3.5,0.0,3.18,3.0,2,2,0,4,1,6.0,0.67,12.0,0.0,3.0,0.0
778272,2025-04-18,3.3333,2,0,1,3,0,0.0,0.9,8.1,3.0,0.0,2.7,3.0,1,0,0,6,0,0.0,0.33,18.0,0.0,0.0,0.0
778273,2025-04-18,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
778270,2025-04-18,3.6667,1,1,0,6,1,2.45,0.27,14.73,0.0,2.45,0.0,3.3333,4,2,2,1,2,5.4,1.8,2.7,0.5,5.4,5.4
778275,2025-04-18,3.0,3,1,1,0,0,3.0,1.33,0.0,0.0,0.0,3.0,5.0,6,6,2,6,3,10.8,1.6,10.8,3.0,5.4,3.6
778284,2025-04-18,4.0,0,0,0,1,0,0.0,0.0,2.25,0.0,0.0,0.0,3.0,5,5,3,3,0,15.0,2.67,9.0,1.0,0.0,9.0
778263,2025-04-18,2.0,2,2,2,1,0,9.0,2.0,4.5,0.5,0.0,9.0,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0
778269,2025-04-18,4.0,3,2,1,5,1,4.5,1.0,11.25,5.0,2.25,2.25,3.0,2,1,1,2,0,3.0,1.0,6.0,2.0,0.0,3.0
778261,2025-04-18,4.0,3,3,3,1,0,6.75,1.5,2.25,0.33,0.0,6.75,3.3333,4,0,1,1,0,0.0,1.5,2.7,1.0,0.0,2.7
778260,2025-04-18,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0,2.0,1,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0
