game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
448581,2016-08-11,452657,593372,Jon Lester,Carlos Martinez,112,138,CHC,STL,2016,2016,0,0,regular,regular,22,21,22,21,17,12,15,10,3,10,2.93,3.29,0,0,0,0,135.3,131.3,110,111,44,48,18,11,38,47,1.09,1.2,133,108,8.84,7.4,,
448579,2016-08-11,592791,543184,Jameson Taillon,Christian Friedrich,134,135,PIT,SD,2016,2016,0,0,regular,regular,9,15,9,15,7,5,5,5,3,8,3.29,4.76,0,0,0,0,52.0,81.3,54,85,19,43,7,9,6,35,1.15,1.48,43,63,7.44,6.97,,
448578,2016-08-11,593958,501381,Eduardo Rodriguez,Michael Pineda,111,147,BOS,NYY,2016,2016,0,0,regular,regular,11,22,11,22,4,10,3,11,6,10,5.93,5.17,0,0,0,0,57.7,125.3,69,132,38,72,12,21,21,36,1.56,1.34,47,149,7.34,10.7,,
448577,2016-08-11,446372,468504,Corey Kluber,Jhoulys Chacín,114,108,CLE,LAA,2016,2016,0,0,regular,regular,22,15,22,15,15,4,11,5,9,8,3.16,5.87,0,0,0,0,151.0,79.7,118,93,53,52,11,9,34,33,1.01,1.58,153,58,9.12,6.55,,
448576,2016-08-11,621244,450729,José Berríos,Doug Fister,142,117,MIN,HOU,2016,2016,0,0,regular,regular,6,22,6,22,1,15,2,14,3,8,8.31,3.47,0,0,0,0,26.0,135.0,31,127,24,52,7,16,13,46,1.69,1.28,29,87,10.04,5.8,,
448575,2016-08-11,449173,518452,Lucas Harrell,Chad Bettis,140,115,TEX,COL,2016,2016,0,0,regular,regular,7,23,7,23,4,13,4,13,1,8,3.46,5.13,0,0,0,0,39.0,133.3,34,154,15,76,3,16,20,38,1.38,1.44,28,103,6.46,6.95,,
448574,2016-08-11,518633,456068,Danny Duffy,Miguel González,118,145,KC,CWS,2016,2016,0,0,regular,regular,16,17,16,17,10,11,11,8,3,8,2.96,4.14,0,0,0,0,97.3,100.0,76,101,32,46,13,10,20,33,0.99,1.34,111,75,10.26,6.75,,
448573,2016-08-11,592811,501957,Andrew Triggs,Chris Tillman,133,110,OAK,BAL,2016,2016,0,0,regular,regular,1,24,1,24,0,14,0,18,0,5,3.0,3.5,0,0,0,0,3.0,144.0,3,125,1,56,1,16,0,53,1.0,1.24,1,122,3.0,7.62,,
448572,2016-08-11,490063,433584,Matt Garza,Roberto Hernandez,158,144,MIL,ATL,2016,2016,0,0,regular,regular,10,1,10,1,3,0,4,1,6,0,5.03,5.4,0,0,0,0,53.7,5.0,63,6,30,3,6,1,19,1,1.53,1.4,32,4,5.37,7.2,,
448571,2016-08-11,592789,640463,Noah Syndergaard,Braden Shipley,121,109,NYM,AZ,2016,2016,0,0,regular,regular,21,3,21,3,15,2,13,2,6,1,2.66,4.15,0,0,0,0,128.3,17.3,123,17,38,8,8,4,27,11,1.17,1.62,155,10,10.87,5.19,,
448564,2016-08-11,543548,606965,Tommy Milone,Chris Devenski,142,117,MIN,HOU,2016,2016,0,0,regular,regular,11,4,11,4,2,2,4,0,4,3,4.95,5.03,0,0,0,0,56.3,19.7,72,21,31,11,10,1,15,8,1.54,1.47,37,16,5.91,7.32,,
