game_pk,date,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
490161,2017-04-07,0.0,0.0
490162,2017-04-07,0.0,0.0
490163,2017-04-08,0.0,0.0
490164,2017-04-08,0.0,0.0
490165,2017-04-08,0.0,0.0
490166,2017-04-08,0.0,0.0
490167,2017-04-08,3.6,0.0
490168,2017-04-08,2.5714285714285716,4.5
490169,2017-04-08,4.5,0.0
490170,2017-04-08,0.0,0.0
490171,2017-04-08,0.0,0.0
490172,2017-04-08,6.750042187763673,6.749915626054674
490173,2017-04-08,7.105300554213443,3.0
490174,2017-04-08,5.400054000540005,0.0
490175,2017-04-08,3.1764519032240988,0.0
490176,2017-04-08,1.2857142857142858,0.0
490177,2017-04-08,0.0,0.0
490178,2017-04-09,1.8,4.5
490179,2017-04-09,0.0,1.4210601108426886
490180,2017-04-09,8.307756213509334,3.0
490181,2017-04-09,0.0,3.857115306319241
490182,2017-04-09,4.5,4.5
490183,2017-04-09,3.0,0.0
490184,2017-04-09,1.5882259516120494,3.6
490185,2017-04-09,0.0,1.8
490186,2017-04-09,5.062531640822755,2.5714285714285716
490187,2017-04-09,0.0,3.6
490188,2017-04-09,6.0,3.0
490189,2017-04-09,2.25,3.6
490190,2017-04-09,5.4,4.5
490191,2017-04-09,3.0,3.0
490192,2017-04-09,1.8,0.0
490193,2017-04-10,3.3750210938818364,1.5
490194,2017-04-10,2.842120221685377,1.2857142857142858
490195,2017-04-10,0.0,1.2857142857142858
490196,2017-04-10,1.5,3.0
490197,2017-04-10,3.6,0.0
490198,2017-04-10,1.34999325003375,1.5
490199,2017-04-10,9.0,4.153878106754667
490200,2017-04-10,1.5,0.0
490201,2017-04-10,3.0,3.6
490202,2017-04-10,0.0,1.5882259516120494
490203,2017-04-11,3.3750210938818364,4.764677854836148
490204,2017-04-11,5.400054000540005,1.5
490205,2017-04-11,0.0,0.0
490206,2017-04-11,1.5882259516120494,8.43755273470459
490207,2017-04-11,3.857142857142857,6.0
490208,2017-04-11,5.4,5.4
490209,2017-04-11,0.0,1.8
490210,2017-04-11,15.428791839883427,3.6
490211,2017-04-11,3.6,0.0
490212,2017-04-11,5.4,5.4
490213,2017-04-11,3.0,1.6875105469409182
490214,2017-04-11,5.062531640822755,1.5
490215,2017-04-12,6.230817160132,5.062531640822755
490216,2017-04-12,5.4,3.0
490217,2017-04-12,4.04997975010125,2.0769390533773335
490218,2017-04-12,6.3529038064481975,1.5
490219,2017-04-12,0.0,3.0
490220,2017-04-12,3.6,4.5
490221,2017-04-12,3.0,1.5
490222,2017-04-12,2.842120221685377,3.0
490223,2017-04-12,3.0,3.6
490224,2017-04-12,6.75,2.25
490225,2017-04-12,7.2,4.764677854836148
490226,2017-04-12,3.0,0.0
490227,2017-04-12,2.6999865000675,1.125
490228,2017-04-12,0.0,6.749966250168749
490229,2017-04-12,1.5882259516120494,5.400054000540005
490143,2017-04-13,5.4,10.8
490230,2017-04-13,108.01080108010801,6.3
490231,2017-04-13,1.9285576531596205,3.0
490232,2017-04-13,1.2,4.821445790877824
490233,2017-04-13,1.5882259516120494,1.9285576531596205
490234,2017-04-13,6.75,3.0
490235,2017-04-13,1.5,0.0
490236,2017-04-13,1.5,3.6
490237,2017-04-13,1.5,0.0
490238,2017-04-13,1.8,2.25
490239,2017-04-13,2.3142791020597087,5.837853615820583
490240,2017-04-14,0.0,1.5428527347064724
490241,2017-04-14,3.857142857142857,12.6
490242,2017-04-14,10.799784004319914,0.0
490243,2017-04-14,3.75,4.218736816447449
490244,2017-04-14,0.0,4.263180332528066
490245,2017-04-14,2.076923076923077,1.9285714285714286
490246,2017-04-14,3.4615384615384617,0.0
490247,2017-04-14,2.5312420898684693,2.25
490248,2017-04-14,1.6363636363636365,0.0
490249,2017-04-14,1.9285714285714286,3.0
490250,2017-04-14,1.5,2.4545454545454546
490251,2017-04-14,2.769230769230769,2.7
490252,2017-04-14,7.043447637184186,1.5
490253,2017-04-14,1.4594634039551457,2.4545398760457364
490254,2017-04-14,0.0,5.5588398789408195
490255,2017-04-15,2.7,3.6
490256,2017-04-15,3.272727272727273,0.0
490257,2017-04-15,2.769230769230769,3.085731918468105
490258,2017-04-15,1.3500033750084375,3.1764799308233256
490259,2017-04-15,3.0,2.700006750016875
490260,2017-04-15,3.1764799308233256,1.3846153846153846
490261,2017-04-15,3.1764519032240988,4.821445790877824
490262,2017-04-15,6.0,5.7857349490533885
490263,2017-04-15,5.4,2.25
490264,2017-04-15,1.6363636363636365,1.8
490265,2017-04-15,2.769230769230769,26.999460010799783
490266,2017-04-15,6.3529038064481975,3.2142857142857144
490267,2017-04-15,4.909090909090909,0.7297317019775729
490268,2017-04-15,1.2272699380228682,2.25
490269,2017-04-15,2.076923076923077,0.0
490270,2017-04-16,5.4,4.090909090909091
490271,2017-04-16,0.0,1.3500033750084375
490272,2017-04-16,2.3823599481174944,5.906286914293214
490273,2017-04-16,4.5,3.0
490274,2017-04-16,0.7105244459883001,6.480025920103681
490276,2017-04-16,5.7272727272727275,4.35485275758954
490277,2017-04-16,0.0,4.090909090909091
490278,2017-04-16,4.320017280069121,0.7297257852660256
490279,2017-04-16,1.3846153846153846,3.2926748959148884
490280,2017-04-16,2.4545454545454546,2.769230769230769
490281,2017-04-16,2.7,4.764677854836148
490282,2017-04-16,0.0,4.0
490283,2017-04-16,1.5,1.3846153846153846
490284,2017-04-16,4.5,3.4615384615384617
490285,2017-04-17,3.0,5.837806282128205
490286,2017-04-17,3.857115306319241,3.75
490287,2017-04-17,3.0,4.628558204119417
490288,2017-04-17,3.272727272727273,2.7
490289,2017-04-17,4.218736816447449,4.090909090909091
490290,2017-04-17,3.75,2.769230769230769
490291,2017-04-17,4.35485275758954,0.0
490292,2017-04-17,3.272727272727273,2.4545454545454546
490293,2017-04-17,3.375,6.3529038064481975
490294,2017-04-17,3.970599913529157,2.8928674745266947
490295,2017-04-18,2.25,4.218776367352295
490296,2017-04-18,2.7,5.0625
490297,2017-04-18,1.7608733932030285,0.0
490298,2017-04-18,1.5,5.062484179736939
490299,2017-04-18,2.3142791020597087,2.8420753465752995
490300,2017-04-18,2.892836479739431,4.218736816447449
490301,2017-04-18,3.6,2.25
490302,2017-04-18,3.483882206071632,1.6199967600064802
490303,2017-04-18,5.4,1.0
490304,2017-04-18,4.218736816447449,1.3846153846153846
490305,2017-04-18,1.8620625446119154,0.0
490306,2017-04-18,0.6,4.764719896234989
490307,2017-04-18,5.586187633835746,5.7857349490533885
490308,2017-04-18,3.085705469412945,4.6551804399662755
490309,2017-04-18,7.3635694220961625,2.8420977839532005
490310,2017-04-19,4.2,2.6999946000108004
490311,2017-04-19,1.4210488919766002,3.115408580066
490312,2017-04-19,7.714285714285714,2.16000864003456
490313,2017-04-19,5.142857142857143,5.062531640822755
490315,2017-04-19,0.42187565918071745,3.681809814068605
490316,2017-04-19,2.6557289976098444,5.062484179736939
490317,2017-04-19,2.142857142857143,3.6
490318,2017-04-19,0.0,3.4468011770187728
490319,2017-04-19,2.4545454545454546,1.0
490320,2017-04-19,4.655156361529788,7.0
490321,2017-04-19,2.25,2.1176470588235294
490322,2017-04-19,1.3170699583659553,1.2857142857142858
490323,2017-04-19,3.0,6.06123685966706
490324,2017-04-19,3.789473684210526,0.0
490325,2017-04-20,3.15,3.9375
490326,2017-04-20,4.595734902691697,5.7272727272727275
490327,2017-04-20,3.5,2.0769198816617207
490328,2017-04-20,2.0454545454545454,1.6874947265789797
490329,2017-04-20,0.0,5.10812191384301
490330,2017-04-20,5.062531640822755,3.15
490331,2017-04-20,1.5576953032601986,4.295474070336683
490332,2017-04-20,0.0,1.6363636363636365
490333,2017-04-20,0.0,1.7142857142857142
490334,2017-04-20,5.02326749597092,4.584922961973441
490335,2017-04-20,3.857131836766181,2.142857142857143
490336,2017-04-21,1.588235294117647,2.1176470588235294
490337,2017-04-21,1.3965541319898827,2.612911654553724
490338,2017-04-21,0.0,2.5
490339,2017-04-21,4.673085909780595,2.945459900836183
490340,2017-04-21,1.4727299504180915,2.5961588387669976
490341,2017-04-21,1.5,3.6
490342,2017-04-21,3.5,3.085705469412945
490343,2017-04-21,3.375,12.272615703493605
490344,2017-04-21,4.764677854836148,4.090909090909091
490345,2017-04-21,9.449952750236248,3.4363698843088804
490346,2017-04-21,2.2131183821612823,2.8421052631578947
490347,2017-04-21,4.959193794273049,3.6
490348,2017-04-21,4.235294117647059,3.951209875097866
490349,2017-04-21,0.0,0.0
490350,2017-04-21,1.472721917374846,1.0
490351,2017-04-22,2.74575805803719,3.634622374273796
490352,2017-04-22,0.0,2.5714285714285716
490353,2017-04-22,0.0,2.4107099808750343
490354,2017-04-22,0.0,2.793093816917873
490355,2017-04-22,6.7499662501687485,5.023267495970921
490356,2017-04-22,5.510181591095548,3.375
490357,2017-04-22,0.0,4.2631578947368425
490358,2017-04-22,5.890887669499384,2.5714285714285716
490359,2017-04-22,1.588235294117647,5.926858179796
490360,2017-04-22,3.15,0.4909073057916153
490361,2017-04-22,1.894736842105263,2.3684210526315788
490362,2017-04-22,4.860019440077759,2.5471650053490467
490363,2017-04-22,2.5,3.115390606520397
490364,2017-04-22,3.634622374273796,0.0
490365,2017-04-22,1.894736842105263,2.2131183821612823
490366,2017-04-23,5.4,5.906231543026427
490367,2017-04-23,5.785703954100082,6.096793860625356
490368,2017-04-23,3.0,3.0
490369,2017-04-23,3.2399935200129604,4.075464008558475
490370,2017-04-23,3.1395421849818255,2.5
490371,2017-04-23,2.8125,2.9347889886717144
490372,2017-04-23,4.378390211865437,4.021268039855235
490373,2017-04-23,3.5000194445524695,3.7058823529411766
490374,2017-04-23,1.6875105469409182,4.8
490375,2017-04-23,0.0,3.3749894531579594
490376,2017-04-23,5.522714721102907,2.8421052631578947
490377,2017-04-23,2.0377320042792375,3.375
490378,2017-04-23,1.4727299504180915,0.42187565918071745
490379,2017-04-23,0.0,1.8
490380,2017-04-23,2.4545398760457364,3.203384401043388
490381,2017-04-24,3.634622374273796,3.1395202813010172
490382,2017-04-24,0.0,1.372879029018595
490383,2017-04-24,3.3157894736842106,0.8709663371510692
490384,2017-04-24,4.408172261576044,2.3478158790613954
490385,2017-04-24,5.4,1.8
490386,2017-04-24,2.189186230829418,3.130434782608696
490387,2017-04-24,3.8571507288790383,2.8420977839532005
490388,2017-04-24,2.6470588235294117,5.10812191384301
490389,2017-04-24,3.203384401043388,0.0
490391,2017-04-25,2.347826086956522,3.9375
490392,2017-04-25,4.576286699276946,3.176465916961887
490393,2017-04-25,1.4594515705320512,1.9285714285714286
490394,2017-04-25,4.35485275758954,3.292686942301149
490395,2017-04-25,0.0,0.6352948650527824
490397,2017-04-25,5.5588398789408195,2.5714285714285716
490399,2017-04-25,2.612911654553724,4.5
490400,2017-04-25,2.8636363636363638,2.3624970468786914
490401,2017-04-25,3.7799924400151204,0.36486585098878643
490402,2017-04-25,3.789473684210526,0.0
490403,2017-04-25,2.4107099808750343,3.375
490404,2017-04-25,0.0,1.2857142857142858
490405,2017-04-26,3.2399935200129604,4.304347826086956
490406,2017-04-26,7.147016782254221,2.6619680817350964
490407,2017-04-26,3.857142857142857,7.714285714285714
490408,2017-04-26,2.6470588235294117,2.25
490409,2017-04-26,4.628578040825772,3.857127113766883
490410,2017-04-26,3.0,6.479948160414717
490411,2017-04-26,6.0,1.6875
490412,2017-04-26,3.1153846153846154,1.4594634039551457
490413,2017-04-26,1.9014138067994555,0.9
490414,2017-04-26,3.738473041455512,4.835828113176288
490415,2017-04-26,0.0,3.4363511405413076
490416,2017-04-26,4.764705882352941,1.7763181267343773
490417,2017-04-26,1.3670903380890356,1.5
490419,2017-04-26,2.734180676178071,1.824321859024515
490418,2017-04-27,2.892851977050041,4.263180332528066
490420,2017-04-27,1.7763111149707502,3.374993973225048
490421,2017-04-27,2.634149553840919,3.0
490422,2017-04-27,2.347826086956522,0.0
490423,2017-04-27,1.125,4.821419961750069
490424,2017-04-27,1.8202226739071081,4.285714285714286
490425,2017-04-27,1.1911747188607076,2.5
490426,2017-04-27,2.907687834326409,1.565217391304348
490427,2017-04-27,4.432842437078264,4.426236764322565
490428,2017-04-27,4.367659904882073,5.4
490429,2017-04-27,1.3846153846153846,2.700006750016875
490430,2017-04-28,2.25,1.875
490431,2017-04-28,3.471433530619329,5.625
490432,2017-04-28,2.8723526483091417,1.824321859024515
490433,2017-04-28,5.303590369965607,2.0769390533773335
490434,2017-04-28,3.085718693883848,3.0
490435,2017-04-28,5.323936163470193,4.153839763323441
490436,2017-04-28,1.2857142857142858,3.328771683248881
490437,2017-04-28,4.153846153846154,3.7058823529411766
490438,2017-04-28,2.602406503124695,3.64864371804903
490439,2017-04-28,3.4285714285714284,4.367659904882073
490440,2017-04-28,2.3684210526315788,2.918914974439224
490441,2017-04-28,3.7058823529411766,3.5526362534687546
490442,2017-04-28,3.328771683248881,3.483882206071632
490443,2017-04-28,2.3048724271404217,2.177415842877673
490444,2017-04-28,1.5517241379310345,6.328105224671174
490445,2017-04-29,3.42254485223902,3.085718693883848
490446,2017-04-29,1.157139551029854,5.491544039132337
490447,2017-04-29,2.0377320042792375,3.0
490448,2017-04-29,2.16,3.5735241565821227
490450,2017-04-29,1.760867651230814,2.8420977839532005
490451,2017-04-29,3.5816399625305353,3.5217391304347827
490453,2017-04-29,2.25,2.492303857994065
490454,2017-04-29,2.5312539550843045,2.4179032301396117
490455,2017-04-29,3.0,2.25
490456,2017-04-29,3.919367481830587,0.3333333333333333
490457,2017-04-29,3.626871084882216,3.103448275862069
490458,2017-04-29,4.367640635822594,2.820899732686168
490459,2017-04-29,5.603794731300872,3.0
490460,2017-04-30,6.75,4.584897009628284
490461,2017-04-30,3.2399935200129604,4.846153846153846
490462,2017-04-30,6.612258392364065,3.6818181818181817
490463,2017-04-30,2.779407677341651,2.6666666666666665
490464,2017-04-30,1.3170747769204596,2.142857142857143
490465,2017-04-30,2.793103448275862,6.75
490466,2017-04-30,5.1923076923076925,2.5961588387669976
490467,2017-04-30,4.821419961750069,1.7142857142857142
490468,2017-04-30,2.3142791020597087,0.0
490469,2017-04-30,2.189189189189189,3.6
490470,2017-04-30,2.1093684082237245,0.0
490471,2017-04-30,4.285714285714286,5.2105263157894735
490472,2017-04-30,1.8,2.9670264460957227
490473,2017-04-30,0.9818146115832307,0.0
490474,2017-04-30,2.9189268079102915,3.656238574254456
490475,2017-05-01,2.670332604761104,1.6530645980910164
490476,2017-05-01,0.70129779052235,5.02326749597092
490477,2017-05-01,4.714285714285714,2.739130434782609
490478,2017-05-01,2.189186230829418,4.013524360876651
490479,2017-05-01,4.602277957134042,3.9193485171798113
490480,2017-05-01,4.868836495618048,5.062507910168609
490481,2017-05-01,2.739130434782609,1.8
490482,2017-05-01,0.7641516642940229,3.0
490483,2017-05-01,2.142857142857143,2.076923076923077
490484,2017-05-01,2.793103448275862,7.630451370546457
490485,2017-05-01,1.3333333333333333,3.0
490486,2017-05-02,2.730334010860662,2.1235931195582927
490487,2017-05-02,1.4336270498875665,1.4210601108426886
490488,2017-05-02,3.375,4.295459426658439
490489,2017-05-02,3.9886408961828366,3.145634121974876
490490,2017-05-02,4.124982812571615,3.159577829338116
490491,2017-05-02,1.6701048145410458,3.712509281273203
490492,2017-05-02,4.395359058974555,3.8076923076923075
490493,2017-05-02,3.4225303908022666,3.0337044565118467
490494,2017-05-02,2.5714285714285716,0.0
490495,2017-05-02,2.7613573605514534,0.9
490496,2017-05-02,4.228910567577629,7.977254597148643
490497,2017-05-02,4.395328393821424,2.7
490498,2017-05-02,5.178068005293137,1.8620689655172413
490499,2017-05-02,3.7241443519730204,0.0
490500,2017-05-02,3.0,5.7272727272727275
490501,2017-05-03,2.97000297000297,5.043944958362729
490502,2017-05-03,2.907701254465398,4.7432368334637385
490503,2017-05-03,2.820887101829547,5.0
490504,2017-05-03,4.558453398580256,1.7830155037443327
490505,2017-05-03,1.8837187398619304,1.96875
490506,2017-05-03,3.8076923076923075,1.5882315571022187
490507,2017-05-03,6.151883159789469,4.821419961750069
490509,2017-05-03,2.1724137931034484,3.1263124986184225
490510,2017-05-03,2.4269717460039235,1.875
490511,2017-05-03,2.4827586206896552,3.2637290907052954
490512,2017-05-03,6.517218906141703,3.5604434730148053
490513,2017-05-03,6.3529038064481975,2.872343481216469
490514,2017-05-03,2.5714285714285716,0.6923076923076923
490515,2017-05-03,3.413793103448276,1.733946544905087
490516,2017-05-04,2.4059382119423645,0.0
490517,2017-05-04,0.0,0.0
490518,2017-05-04,4.0212808737030565,3.413793103448276
490520,2017-05-04,2.204086130788022,3.9036097546870425
490521,2017-05-04,2.423076923076923,9.818092562794883
490522,2017-05-04,3.2142857142857144,4.153862130238962
490523,2017-05-04,2.52,2.7
490525,2017-05-04,4.02985676098024,4.000014814869685
490526,2017-05-04,2.7,1.4210526315789473
490527,2017-05-04,2.3823599481174944,0.25
490528,2017-05-04,2.2771139207564355,2.3478311909373715
490529,2017-05-05,3.6,1.705261362882776
490530,2017-05-05,1.3499983125021093,5.641799465372336
490531,2017-05-05,5.516129032258065,2.4545454545454546
490532,2017-05-05,5.399991692320474,4.344827586206897
490533,2017-05-05,1.8409049070343024,2.6129032258064515
490534,2017-05-05,3.413793103448276,2.1504405748313498
490535,2017-05-05,2.934779418718023,2.076923076923077
490536,2017-05-05,0.0,3.96
490537,2017-05-05,4.695652173913044,3.1395421849818255
490538,2017-05-05,3.857142857142857,1.255812493241287
490539,2017-05-05,3.24,2.9634182480710343
490540,2017-05-05,3.4225303908022666,3.068185304756028
490541,2017-05-05,3.176474325263912,3.3402096290820915
490542,2017-05-05,3.896899181651172,5.955899870293735
490543,2017-05-05,1.8,1.8
490544,2017-05-06,3.64864371804903,2.5851091330948224
490545,2017-05-06,0.0,2.4
490546,2017-05-06,2.755107663485027,4.285714285714286
490547,2017-05-06,1.4210511357356466,1.1571395510298543
490548,2017-05-06,2.769230769230769,2.9277073160152822
490549,2017-05-06,2.7794199394704098,2.7613667742804253
490550,2017-05-06,2.9277073160152822,0.786408530493719
490551,2017-05-06,3.50648895261175,0.0
490552,2017-05-06,1.7419354838709677,2.5312420898684693
490553,2017-05-06,4.98460771598813,4.153839763323441
490554,2017-05-06,3.0,2.25
490555,2017-05-06,4.602277957134042,1.35000135000135
490556,2017-05-06,6.749915626054674,5.259733428917625
490557,2017-05-06,2.0,2.3225806451612905
490558,2017-05-06,5.1265887678338835,0.0
490559,2017-05-07,4.1087045841404,3.494109425624881
490560,2017-05-07,2.911764705882353,1.6293089402509136
490561,2017-05-07,0.0,3.65625
490562,2017-05-07,3.193548387096774,0.0
490563,2017-05-07,3.0,5.0
490564,2017-05-07,4.000014814869685,3.197372628121879
490566,2017-05-07,0.0,0.0
490567,2017-05-07,7.403213865784088,3.197372628121879
490568,2017-05-07,3.681809814068605,1.6530595376943493
490569,2017-05-07,4.333333333333333,2.53125
490570,2017-05-07,3.943815793465401,2.0543455931026164
490571,2017-05-07,0.0,6.750010546891479
490572,2017-05-07,2.1477297133292197,0.0
490573,2017-05-07,1.2413793103448276,2.730334010860662
490575,2017-05-08,2.1818181818181817,4.0
490576,2017-05-08,5.837829948878448,2.54117049136355
490577,2017-05-08,2.9634182480710343,1.6666666666666667
490578,2017-05-08,6.136349690114341,2.138618096273458
490579,2017-05-08,3.72412508922383,0.0
490580,2017-05-08,4.402169128077035,3.857142857142857
490581,2017-05-08,3.2999890000366667,1.9636399338907888
490582,2017-05-08,4.714285714285714,4.453612838776122
490623,2017-05-08,4.875,4.709313277472739
490574,2017-05-09,1.3636363636363635,2.1724137931034484
490583,2017-05-09,2.5714285714285716,2.6666666666666665
490584,2017-05-09,4.101271014267106,3.0000111111522636
490585,2017-05-09,3.857142857142857,2.1724137931034484
490586,2017-05-09,0.0,1.7663534893892623
490587,2017-05-09,4.402169128077035,4.5
490588,2017-05-09,3.4838709677419355,0.0
490589,2017-05-09,4.081404840476373,8.217355576714883
490590,2017-05-09,3.7674506219781905,2.6413100898045427
490591,2017-05-09,2.076927071013598,4.178571428571429
490592,2017-05-09,6.749978906315919,0.25
490593,2017-05-09,3.417712866549705,2.1176470588235294
490594,2017-05-09,3.6818098140686044,1.6071428571428572
490595,2017-05-09,4.879529830192362,2.88
490596,2017-05-09,0.9759024386717606,2.2131183821612823
490597,2017-05-09,5.869590737351032,2.3823529411764706
490598,2017-05-10,2.3625059062647655,3.9886408961828366
490599,2017-05-10,2.9405911479295566,4.049994937506328
490600,2017-05-10,3.1395312331032175,4.5
490601,2017-05-10,3.9375,4.280493024991494
490602,2017-05-10,5.538461538461538,3.857142857142857
490603,2017-05-10,5.4,3.4838709677419355
490604,2017-05-10,3.521735302461628,4.367640635822594
490605,2017-05-10,1.2413793103448276,3.6404576190058853
490607,2017-05-10,2.423076923076923,2.5714285714285716
490608,2017-05-10,3.51000351000351,2.417914056588144
490609,2017-05-10,0.6428571428571429,4.101271014267107
490610,2017-05-10,1.0384615384615385,3.068185304756028
490611,2017-05-10,3.6,3.3
490613,2017-05-11,2.8052020914340035,4.764711487895868
490614,2017-05-11,2.4,2.392408091655812
490615,2017-05-11,2.8255879664836425,2.4545454545454546
490616,2017-05-11,1.4516129032258065,2.327584200358448
490617,2017-05-11,1.44,1.705261362882776
490618,2017-05-11,0.0,2.6999966250042187
490619,2017-05-11,3.3370749021630313,1.975604937548933
490620,2017-05-11,1.6875,1.6875
490621,2017-05-11,4.101255439859647,4.049994937506328
490622,2017-05-11,2.25,2.07691508878812
490624,2017-05-12,1.5,3.5783089417964558
490625,2017-05-12,3.2282573605898257,2.5051572218115687
490626,2017-05-12,1.6701048145410458,0.0
490627,2017-05-12,1.96875,3.9
490628,2017-05-12,4.081404840476373,2.9634074063233995
490629,2017-05-12,4.447048359886212,3.375003835231631
490630,2017-05-12,3.896911233929107,1.76635844179148
490631,2017-05-12,0.70129779052235,3.176470588235294
490632,2017-05-12,1.528299003209428,4.1294166228430855
490633,2017-05-12,6.256105190372183,3.6404453478142162
490635,2017-05-12,2.4545482438048225,4.973690754856256
490636,2017-05-12,2.1386117439487684,3.6818223657072338
490637,2017-05-12,0.0,0.0
490638,2017-05-12,2.032258064516129,2.4
490639,2017-05-13,7.985904245205289,5.268299107681838
490640,2017-05-13,2.4827586206896552,5.4
490641,2017-05-13,4.853943492007847,3.85713437992444
490642,2017-05-13,4.618427129509381,0.0
490643,2017-05-13,1.2857142857142858,4.973671121918101
490645,2017-05-13,2.454542266828225,3.32875800340273
490646,2017-05-13,6.3529038064481975,0.0
490647,2017-05-13,3.4615384615384617,2.8051911620894
490648,2017-05-13,1.849317601804934,2.5312420898684693
490649,2017-05-13,3.521735302461628,0.9
490650,2017-05-13,2.1724063020472344,3.0
490651,2017-05-13,3.96,3.943815793465401
490652,2017-05-13,2.7,0.0
490653,2017-05-13,2.189189189189189,5.04
490634,2017-05-14,2.25,3.6818223657072338
490644,2017-05-14,1.2616846012796286,3.1395312331032175
490654,2017-05-14,0.0,3.3
490655,2017-05-14,12.0,4.090909090909091
490656,2017-05-14,3.07595326070033,2.8051911620894
490657,2017-05-14,1.0485447073249585,2.417914056588144
490658,2017-05-14,8.307692307692308,4.9655172413793105
490659,2017-05-14,1.557690809912683,3.698635203609868
490660,2017-05-14,1.96875,5.294117647058823
490661,2017-05-14,4.939030413451723,3.774193548387097
490662,2017-05-14,4.013524360876651,4.695647069948837
490663,2017-05-14,1.8409111828536169,2.5411794602111297
490664,2017-05-14,5.744686962432938,1.8837187398619304
490665,2017-05-14,4.655172413793103,0.7431199478164658
490666,2017-05-14,4.402169128077035,1.824321859024515
490667,2017-05-14,3.3750084375210934,2.1039015685755027
490668,2017-05-14,3.6000144000576,3.2637398502635717
490669,2017-05-15,6.3529038064481975,1.8837187398619304
490670,2017-05-15,3.4838709677419355,3.3157894736842106
490671,2017-05-15,4.247200555506866,2.9634182480710343
490672,2017-05-15,3.7594984297448475,2.793103448275862
490673,2017-05-15,3.176474325263912,3.0759415798947347
490674,2017-05-15,3.0,4.129402048465769
490675,2017-05-15,2.7613667742804253,4.438362244331842
490676,2017-05-15,1.7663534893892623,2.727272727272727
490677,2017-05-16,2.3225806451612905,4.909096487609645
490678,2017-05-16,3.774193548387097,5.6103823241788
490679,2017-05-16,3.413793103448276,3.6818223657072338
490680,2017-05-16,2.3478311909373715,3.453484356413539
490681,2017-05-16,1.8,2.734180676178071
490682,2017-05-16,1.7088564332748524,3.9886408961828366
490683,2017-05-16,3.698635203609868,2.1504405748313498
490684,2017-05-16,2.0454545454545454,5.625
490685,2017-05-16,3.5783089417964558,4.263163504162505
490686,2017-05-16,1.0285714285714285,1.4210526315789473
490687,2017-05-16,3.6,3.5357142857142856
490688,2017-05-16,3.292674895914888,1.8620689655172413
490689,2017-05-16,3.061858826658584,3.8076776627782203
490690,2017-05-16,4.378372461658835,1.44
490691,2017-05-16,3.6610107440495865,2.755099229490582
490692,2017-05-17,2.6470588235294117,5.468361352356142
490693,2017-05-17,2.5851091330948224,1.377549614745291
490694,2017-05-17,3.6818223657072338,2.1176470588235294
490695,2017-05-17,4.081404840476373,2.53125
490697,2017-05-17,3.0,2.903225806451613
490698,2017-05-17,2.4545454545454546,1.8349532378186775
490699,2017-05-17,2.641310089804543,1.9014057726679259
490700,2017-05-17,2.1477297133292197,5.530133807551343
490701,2017-05-17,1.7419354838709677,1.7999999999999998
490702,2017-05-17,1.8,3.8152132443334303
490703,2017-05-17,5.464285714285714,1.125
490704,2017-05-17,0.5625,2.872343481216469
490705,2017-05-17,2.4,0.0
