game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
288690,2011-08-13,158,134,Milwaukee Brewers,Pittsburgh Pirates,118,112,336.7,362.3,321,348,0.95,0.96,138,136,0.41,0.38,108,143,0.32,0.39,286,308,0.85,0.85,30,37,0.09,0.1,3.69,3.38,1.27,1.36,7.65,7.65,2.65,2.15,0.8,0.92,2.89,3.55
288694,2011-08-13,133,140,Oakland Athletics,Texas Rangers,115,110,335.0,317.7,300,299,0.9,0.94,122,144,0.36,0.45,143,124,0.43,0.39,294,256,0.88,0.81,24,46,0.07,0.14,3.28,4.08,1.32,1.33,7.9,7.25,2.06,2.06,0.64,1.3,3.84,3.51
288693,2011-08-13,147,139,New York Yankees,Tampa Bay Rays,112,109,322.3,293.3,294,245,0.91,0.84,112,126,0.35,0.43,123,140,0.38,0.48,289,219,0.9,0.75,20,25,0.06,0.09,3.13,3.87,1.29,1.31,8.07,6.72,2.35,1.56,0.56,0.77,3.43,4.3
288692,2011-08-13,146,137,Florida Marlins,San Francisco Giants,114,116,381.3,349.7,313,273,0.82,0.78,137,113,0.36,0.32,155,141,0.41,0.4,346,331,0.91,0.95,29,22,0.08,0.06,3.23,2.91,1.23,1.18,8.17,8.52,2.23,2.35,0.68,0.57,3.66,3.63
288695,2011-08-13,143,120,Philadelphia Phillies,Washington Nationals,104,115,295.7,361.0,251,319,0.85,0.88,111,138,0.38,0.38,127,154,0.43,0.43,247,302,0.84,0.84,24,35,0.08,0.1,3.38,3.44,1.28,1.31,7.52,7.53,1.94,1.96,0.73,0.87,3.87,3.84
288691,2011-08-13,113,135,Cincinnati Reds,San Diego Padres,116,120,365.3,362.0,314,299,0.86,0.83,142,120,0.39,0.33,175,149,0.48,0.41,314,324,0.86,0.9,31,23,0.08,0.06,3.5,2.98,1.34,1.24,7.74,8.06,1.79,2.17,0.76,0.57,4.31,3.7
288689,2011-08-13,109,121,Arizona Diamondbacks,New York Mets,115,114,333.0,333.7,308,336,0.92,1.01,141,155,0.42,0.46,135,133,0.41,0.4,289,301,0.87,0.9,29,35,0.09,0.1,3.81,4.18,1.33,1.41,7.81,8.12,2.14,2.26,0.78,0.94,3.65,3.59
288684,2011-08-13,138,115,St. Louis Cardinals,Colorado Rockies,114,115,336.0,361.3,315,371,0.94,1.03,140,166,0.42,0.46,128,105,0.38,0.29,303,320,0.9,0.89,34,46,0.1,0.13,3.75,4.13,1.32,1.32,8.12,7.97,2.37,3.05,0.91,1.15,3.43,2.62
288687,2011-08-13,145,118,Chicago White Sox,Kansas City Royals,114,117,309.3,388.0,278,344,0.9,0.89,125,156,0.4,0.4,124,179,0.4,0.46,314,330,1.02,0.85,30,41,0.1,0.11,3.64,3.62,1.3,1.35,9.14,7.65,2.53,1.84,0.87,0.95,3.61,4.15
288686,2011-08-13,119,117,Los Angeles Dodgers,Houston Astros,111,117,312.3,334.7,283,351,0.91,1.05,138,166,0.44,0.5,136,143,0.44,0.43,278,273,0.89,0.82,25,40,0.08,0.12,3.98,4.46,1.34,1.48,8.01,7.34,2.04,1.91,0.72,1.08,3.92,3.85
288685,2011-08-13,110,116,Baltimore Orioles,Detroit Tigers,113,114,409.7,325.3,427,305,1.04,0.94,192,158,0.47,0.49,152,167,0.37,0.51,339,284,0.83,0.87,57,31,0.14,0.1,4.22,4.37,1.41,1.45,7.45,7.86,2.23,1.7,1.25,0.86,3.34,4.62
288683,2011-08-13,144,112,Atlanta Braves,Chicago Cubs,116,118,379.0,379.3,299,345,0.79,0.91,121,159,0.32,0.42,160,180,0.42,0.47,395,354,1.04,0.93,25,36,0.07,0.09,2.87,3.77,1.21,1.38,9.38,8.4,2.47,1.97,0.59,0.85,3.8,4.27
288682,2011-08-13,136,111,Seattle Mariners,Boston Red Sox,107,116,277.3,353.3,270,307,0.97,0.87,115,136,0.41,0.38,104,119,0.37,0.34,182,320,0.66,0.91,23,29,0.08,0.08,3.73,3.46,1.35,1.21,5.91,8.15,1.75,2.69,0.75,0.74,3.37,3.03
288681,2011-08-13,141,108,Toronto Blue Jays,Los Angeles Angels,112,108,363.3,299.7,340,265,0.94,0.88,145,113,0.4,0.38,130,137,0.36,0.46,306,235,0.84,0.78,39,30,0.11,0.1,3.59,3.39,1.29,1.34,7.58,7.06,2.35,1.72,0.97,0.9,3.22,4.11
288688,2011-08-13,114,142,Cleveland Indians,Minnesota Twins,114,112,335.7,319.7,296,327,0.88,1.02,125,166,0.37,0.52,115,130,0.34,0.41,271,222,0.81,0.69,30,37,0.09,0.12,3.35,4.67,1.22,1.43,7.27,6.25,2.36,1.71,0.8,1.04,3.08,3.66
