game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
287008,2011-04-09,111,147,Boston Red Sox,New York Yankees,7,7,19.7,27.0,16,27,0.81,1.0,14,14,0.71,0.52,11,9,0.56,0.33,21,23,1.07,0.85,4,2,0.2,0.07,6.41,4.67,1.37,1.33,9.61,7.67,1.91,2.56,1.83,0.67,5.03,3.0
287014,2011-04-09,108,141,Los Angeles Angels,Toronto Blue Jays,7,7,20.7,22.7,22,13,1.06,0.57,11,3,0.53,0.13,15,5,0.73,0.22,16,22,0.77,0.97,6,2,0.29,0.09,4.79,1.19,1.79,0.79,6.97,8.74,1.07,4.4,2.61,0.79,6.53,1.99
287013,2011-04-09,110,140,Baltimore Orioles,Texas Rangers,6,6,19.7,16.3,16,10,0.81,0.61,6,6,0.31,0.37,7,4,0.36,0.24,18,10,0.92,0.61,3,2,0.15,0.12,2.75,3.31,1.17,0.86,8.24,5.51,2.57,2.5,1.37,1.1,3.2,2.2
287012,2011-04-09,145,139,Chicago White Sox,Tampa Bay Rays,7,7,23.3,17.7,33,17,1.41,0.96,15,7,0.64,0.4,8,5,0.34,0.28,16,12,0.69,0.68,4,1,0.17,0.06,5.79,3.57,1.76,1.25,6.17,6.11,2.0,2.4,1.54,0.51,3.09,2.55
287011,2011-04-09,137,138,San Francisco Giants,St. Louis Cardinals,7,6,22.3,22.7,22,23,0.99,1.01,11,7,0.49,0.31,7,12,0.31,0.53,17,17,0.76,0.75,0,2,0.0,0.09,4.43,2.78,1.3,1.54,6.85,6.75,2.43,1.42,0.0,0.79,2.82,4.76
287010,2011-04-09,144,143,Atlanta Braves,Philadelphia Phillies,8,7,22.3,25.7,18,21,0.81,0.82,4,5,0.18,0.19,10,8,0.45,0.31,17,21,0.76,0.82,0,0,0.0,0.0,1.61,1.75,1.25,1.13,6.85,7.36,1.7,2.62,0.0,0.0,4.03,2.81
287009,2011-04-09,142,133,Minnesota Twins,Oakland Athletics,7,6,20.0,12.3,19,14,0.95,1.14,8,8,0.4,0.65,8,5,0.4,0.41,14,13,0.7,1.05,1,2,0.05,0.16,3.6,5.84,1.35,1.54,6.3,9.49,1.75,2.6,0.45,1.46,3.6,3.65
287015,2011-04-09,121,120,New York Mets,Washington Nationals,7,7,27.3,25.7,38,23,1.39,0.9,13,12,0.48,0.47,9,14,0.33,0.55,21,23,0.77,0.9,3,2,0.11,0.08,4.28,4.21,1.72,1.44,6.91,8.06,2.33,1.64,0.99,0.7,2.96,4.91
287007,2011-04-09,135,119,San Diego Padres,Los Angeles Dodgers,5,6,16.3,18.3,14,17,0.86,0.93,6,11,0.37,0.6,6,9,0.37,0.49,13,15,0.8,0.82,1,4,0.06,0.22,3.31,5.4,1.22,1.42,7.16,7.36,2.17,1.67,0.55,1.96,3.31,4.42
287005,2011-04-09,117,146,Houston Astros,Florida Marlins,7,7,20.7,26.3,35,18,1.69,0.68,13,7,0.63,0.27,8,13,0.39,0.49,11,21,0.53,0.8,1,2,0.05,0.08,5.66,2.39,2.08,1.18,4.79,7.18,1.38,1.62,0.44,0.68,3.48,4.44
287004,2011-04-09,134,115,Pittsburgh Pirates,Colorado Rockies,8,6,30.3,25.0,26,21,0.86,0.84,8,5,0.26,0.2,14,10,0.46,0.4,28,24,0.92,0.96,0,0,0.0,0.0,2.37,1.8,1.32,1.24,8.31,8.64,2.0,2.4,0.0,0.0,4.15,3.6
287003,2011-04-09,136,114,Seattle Mariners,Cleveland Indians,6,7,16.3,22.0,19,15,1.16,0.68,12,9,0.73,0.41,8,10,0.49,0.45,13,19,0.8,0.86,1,1,0.06,0.05,6.61,3.68,1.65,1.14,7.16,7.77,1.62,1.9,0.55,0.41,4.41,4.09
287002,2011-04-09,109,113,Arizona Diamondbacks,Cincinnati Reds,6,7,14.0,21.0,17,21,1.21,1.0,5,10,0.36,0.48,7,7,0.5,0.33,15,22,1.07,1.05,1,3,0.07,0.14,3.21,4.29,1.71,1.33,9.64,9.43,2.14,3.14,0.64,1.29,4.5,3.0
287001,2011-04-09,158,112,Milwaukee Brewers,Chicago Cubs,7,7,22.0,19.0,25,15,1.14,0.79,10,7,0.45,0.37,5,11,0.23,0.58,17,21,0.77,1.11,6,1,0.27,0.05,4.09,3.32,1.36,1.37,6.95,9.95,3.4,1.91,2.45,0.47,2.05,5.21
286998,2011-04-09,110,140,Baltimore Orioles,Texas Rangers,7,7,21.0,18.3,17,11,0.81,0.6,6,6,0.29,0.33,7,5,0.33,0.27,19,10,0.9,0.55,3,2,0.14,0.11,2.57,2.95,1.14,0.87,8.14,4.91,2.71,2.0,1.29,0.98,3.0,2.45
286992,2011-04-09,135,119,San Diego Padres,Los Angeles Dodgers,6,7,19.3,18.7,19,17,0.98,0.91,7,11,0.36,0.59,8,10,0.41,0.54,16,15,0.83,0.8,1,4,0.05,0.21,3.26,5.3,1.4,1.45,7.45,7.23,2.0,1.5,0.47,1.93,3.72,4.82
287006,2011-04-09,116,118,Detroit Tigers,Kansas City Royals,7,7,19.3,32.7,18,37,0.93,1.13,11,12,0.57,0.37,8,9,0.41,0.28,11,19,0.57,0.58,3,3,0.16,0.09,5.12,3.31,1.34,1.41,5.12,5.23,1.38,2.11,1.4,0.83,3.72,2.48
