game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
567415,2019-08-01,657141,501381,Jordan Yamamoto,Michael Pineda,Miami Marlins,Minnesota Twins,6.0,6.0,7,7,4,1,4,1,0,1,8,3,1,0,0.00,0.00,0.00,0.00,101,80,68,58,1,0,0,0,0,0,26,27,2,4,8,12,0,0,0,0,0,0,0,0,0,0
567115,2019-08-01,453562,605446,Jake Arrieta,Dereck Rodríguez,Philadelphia Phillies,San Francisco Giants,4.0,3.0,4,8,2,7,1,4,1,2,5,0,0,1,0.00,0.00,0.00,0.00,71,69,46,41,0,0,1,0,0,0,19,20,5,5,4,5,0,0,0,1,0,0,0,0,0,0
567318,2019-08-01,656302,554430,Dylan Cease,Zack Wheeler,Chicago White Sox,New York Mets,7.0,7.0,7,4,4,0,4,0,2,0,6,7,1,0,0.00,0.00,0.00,0.00,104,88,62,63,0,0,0,0,0,0,27,25,7,9,5,5,0,1,1,0,0,0,0,0,0,0
566141,2019-08-01,456701,502624,Homer Bailey,Chase Anderson,Oakland Athletics,Milwaukee Brewers,6.0,6.0,5,2,2,1,2,1,3,3,5,5,0,1,0.00,0.00,0.00,0.00,101,92,61,52,0,1,0,0,0,0,27,23,6,6,8,6,0,0,0,0,0,0,0,0,0,0
564981,2019-08-01,592879,663423,Asher Wojciechowski,Trent Thornton,Baltimore Orioles,Toronto Blue Jays,4.2,6.0,6,5,4,1,4,1,3,0,5,2,2,0,0.00,0.00,0.00,0.00,90,87,60,58,0,1,0,0,0,0,23,23,2,7,7,8,0,1,1,0,0,0,0,0,0,0
565371,2019-08-01,517593,543037,Danny Salazar,Gerrit Cole,Cleveland Indians,Houston Astros,4.0,7.0,4,4,2,1,2,1,3,2,2,4,2,0,0.00,0.00,0.00,0.00,66,95,36,65,0,0,0,0,0,0,17,25,5,4,3,11,0,1,1,0,0,0,0,0,0,0
565082,2019-08-01,488768,656713,Andrew Cashner,Brendan McKay,Boston Red Sox,Tampa Bay Rays,5.2,5.1,7,7,7,3,6,3,5,1,1,7,0,2,0.00,0.00,0.00,0.00,110,90,64,61,0,0,0,0,0,0,27,24,8,4,6,5,0,1,1,0,0,0,0,0,0,0
566621,2019-08-01,656427,452657,Jack Flaherty,Jon Lester,St. Louis Cardinals,Chicago Cubs,7.0,5.0,1,9,0,5,0,5,2,0,9,6,0,0,0.00,0.00,0.00,0.00,98,95,65,60,0,0,1,0,0,0,24,24,6,5,6,4,1,0,0,1,0,0,0,0,0,0
567220,2019-08-01,608331,543101,Max Fried,Anthony DeSclafani,Atlanta Braves,Cincinnati Reds,6.0,5.0,4,7,1,3,1,3,0,1,4,5,0,1,0.00,0.00,0.00,0.00,76,92,53,58,0,0,0,0,0,0,21,23,8,5,4,5,1,0,0,1,0,0,0,0,0,0
565853,2019-08-01,477132,664192,Clayton Kershaw,Joey Lucchesi,Los Angeles Dodgers,San Diego Padres,6.0,5.2,6,4,2,4,2,4,5,3,5,4,1,1,0.00,0.00,0.00,0.00,87,99,49,59,0,0,0,0,0,0,27,23,4,5,7,7,1,0,0,1,0,0,0,0,0,0
