game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
744809,2024-08-28,3.0,1,0,2,3,0,0.0,1.0,9.0,1.5,0.0,6.0,2.3333,2,0,1,2,0,0.0,1.29,7.71,2.0,0.0,3.86
745134,2024-08-28,3.3333,2,1,1,4,1,2.7,0.9,10.8,4.0,2.7,2.7,2.6667,4,1,2,4,0,3.37,2.25,13.5,2.0,0.0,6.75
745211,2024-08-28,3.3333,0,0,0,6,0,0.0,0.0,16.2,0.0,0.0,0.0,6.0,7,5,1,5,3,7.5,1.33,7.5,5.0,4.5,1.5
745452,2024-08-28,4.0,11,11,6,2,1,24.75,4.25,4.5,0.33,2.25,13.5,7.3333,8,3,5,12,1,3.68,1.77,14.73,2.4,1.23,6.14
745541,2024-08-28,3.0,5,4,1,2,3,12.0,2.0,6.0,2.0,9.0,3.0,1.3333,1,0,0,1,0,0.0,0.75,6.75,0.0,0.0,0.0
745866,2024-08-28,3.0,6,3,1,5,0,9.0,2.33,15.0,5.0,0.0,3.0,3.0,1,0,2,5,0,0.0,1.0,15.0,2.5,0.0,6.0
745943,2024-08-28,3.0,5,3,0,4,0,9.0,1.67,12.0,0.0,0.0,0.0,3.3333,3,0,2,2,0,0.0,1.5,5.4,1.0,0.0,5.4
746103,2024-08-28,4.3333,2,0,0,6,0,0.0,0.46,12.46,0.0,0.0,0.0,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0
746430,2024-08-28,7.0,5,0,2,9,1,0.0,1.0,11.57,4.5,1.29,2.57,3.0,0,0,2,3,0,0.0,0.67,9.0,1.5,0.0,6.0
746512,2024-08-28,3.0,2,0,1,5,0,0.0,1.0,15.0,5.0,0.0,3.0,3.0,4,3,2,4,0,9.0,2.0,12.0,2.0,0.0,6.0
746589,2024-08-28,4.0,3,0,0,4,0,0.0,0.75,9.0,0.0,0.0,0.0,2.0,4,2,1,1,0,9.0,2.5,4.5,1.0,0.0,4.5
746672,2024-08-28,6.0,11,8,1,4,3,12.0,2.0,6.0,4.0,4.5,1.5,3.0,5,4,1,3,1,12.0,2.0,9.0,3.0,3.0,3.0
746752,2024-08-28,7.0,8,3,1,4,1,3.86,1.29,5.14,4.0,1.29,1.29,5.0,4,0,2,2,0,0.0,1.2,3.6,1.0,0.0,3.6
746755,2024-08-28,9.0,11,3,2,11,0,3.0,1.44,11.0,5.5,0.0,2.0,4.0,2,0,1,8,0,0.0,0.75,18.0,8.0,0.0,2.25
746913,2024-08-28,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,1.3333,2,1,0,1,1,6.75,1.5,6.75,0.0,6.75,0.0
747161,2024-08-28,3.6667,1,0,0,4,0,0.0,0.27,9.82,0.0,0.0,0.0,3.3333,1,4,5,2,1,10.8,1.8,5.4,0.4,2.7,13.5
