game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
744950,2024-04-10,4.0,2.8,3,1,4,0,3,2,6,2,1,0,9.0,0.0,1.5,1.07,13.5,6.43,2.0,1.0,2.25,0.0,6.75,6.43
745024,2024-04-10,2.8,2.0,4,1,1,0,0,1,2,0,1,0,3.21,0.0,1.43,1.0,6.43,0.0,0.0,0.0,3.21,0.0,0.0,4.5
745196,2024-04-10,4.0,3.0,7,4,2,1,1,1,7,1,0,0,4.5,3.0,2.0,1.67,15.75,3.0,7.0,1.0,0.0,0.0,2.25,3.0
745355,2024-04-10,3.0,2.8,0,1,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.36,9.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0
745429,2024-04-10,3.0,3.0,1,3,0,3,1,4,2,5,0,0,0.0,9.0,0.67,2.33,6.0,15.0,2.0,1.25,0.0,0.0,3.0,12.0
745763,2024-04-10,4.0,4.0,2,3,1,2,2,4,1,5,0,1,2.25,4.5,1.0,1.75,2.25,11.25,0.5,1.25,0.0,2.25,4.5,9.0
745923,2024-04-10,4.8,4.0,3,1,0,1,1,2,6,6,0,1,0.0,2.25,0.83,0.75,11.25,13.5,6.0,3.0,0.0,2.25,1.88,4.5
746247,2024-04-10,5.0,4.9,1,3,0,1,0,0,6,8,0,1,0.0,1.84,0.2,0.61,10.8,14.69,0.0,0.0,0.0,1.84,0.0,0.0
746323,2024-04-10,3.0,5.0,2,4,0,4,1,3,2,2,0,1,0.0,7.2,1.0,1.4,6.0,3.6,2.0,0.67,0.0,1.8,3.0,5.4
746573,2024-04-10,3.0,4.0,4,2,3,0,3,3,1,5,0,0,9.0,0.0,2.33,1.25,3.0,11.25,0.33,1.67,0.0,0.0,9.0,6.75
746655,2024-04-10,5.9,4.1,4,4,0,1,0,2,6,2,0,0,0.0,2.2,0.68,1.46,9.15,4.39,0.0,1.0,0.0,0.0,0.0,4.39
746728,2024-04-10,3.0,5.0,0,3,0,1,2,0,3,2,0,1,0.0,1.8,0.67,0.6,9.0,3.6,1.5,0.0,0.0,1.8,6.0,0.0
746980,2024-04-10,4.0,4.0,7,1,6,0,1,1,5,9,1,0,13.5,0.0,2.0,0.5,11.25,20.25,5.0,9.0,2.25,0.0,2.25,2.25
