game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
744853,2024-05-24,2.0,2.0,1,2,0,1,0,0,2,2,0,1,0.0,4.5,0.5,1.0,9.0,9.0,0.0,0.0,0.0,4.5,0.0,0.0
745087,2024-05-24,7.0,2.0,12,0,8,0,4,0,5,1,2,0,10.29,0.0,2.29,0.0,6.43,4.5,1.25,0.0,2.57,0.0,5.14,0.0
745415,2024-05-24,3.8,3.0,1,0,1,0,1,0,2,4,0,0,2.37,0.0,0.53,0.0,4.74,12.0,2.0,0.0,0.0,0.0,2.37,0.0
745501,2024-05-24,1.9,4.0,1,7,2,6,2,1,1,3,0,1,9.47,13.5,1.58,2.0,4.74,6.75,0.5,3.0,0.0,2.25,9.47,2.25
745663,2024-05-24,5.8,3.0,4,2,0,1,2,0,1,4,0,0,0.0,3.0,1.03,0.67,1.55,12.0,0.5,0.0,0.0,0.0,3.1,0.0
745822,2024-05-24,3.0,4.0,7,3,6,2,1,2,2,6,2,1,18.0,4.5,2.67,1.25,6.0,13.5,2.0,3.0,6.0,2.25,3.0,4.5
745905,2024-05-24,4.0,3.0,0,1,0,0,1,4,1,2,0,0,0.0,0.0,0.25,1.67,2.25,6.0,1.0,0.5,0.0,0.0,2.25,12.0
746227,2024-05-24,5.8,3.8,4,2,2,1,3,0,4,3,1,1,3.1,2.37,1.21,0.53,6.21,7.11,1.33,0.0,1.55,2.37,4.66,0.0
746475,2024-05-24,4.0,3.8,6,2,2,0,2,2,5,2,0,0,4.5,0.0,2.0,1.05,11.25,4.74,2.5,1.0,0.0,0.0,4.5,4.74
746558,2024-05-24,4.8,5.0,2,4,0,1,1,3,5,4,0,1,0.0,1.8,0.62,1.4,9.38,7.2,5.0,1.33,0.0,1.8,1.88,5.4
746713,2024-05-24,3.9,3.8,3,1,1,4,2,5,2,7,1,1,2.31,9.47,1.28,1.58,4.62,16.58,1.0,1.4,2.31,2.37,4.62,11.84
746793,2024-05-24,4.8,3.0,3,2,2,1,1,0,3,3,0,1,3.75,3.0,0.83,0.67,5.62,9.0,3.0,0.0,0.0,3.0,1.88,0.0
746956,2024-05-24,4.9,8.8,4,8,1,2,3,1,2,9,0,1,1.84,2.05,1.43,1.02,3.67,9.2,0.67,9.0,0.0,1.02,5.51,1.02
747200,2024-05-24,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
