game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
744934,2024-05-17,3.3333,3,0,0,4,0,0.0,0.9,10.8,0.0,0.0,0.0,1.6667,1,0,0,1,0,0.0,0.6,5.4,0.0,0.0,0.0
745016,2024-05-17,5.3333,9,6,2,6,1,10.13,2.06,10.13,3.0,1.69,3.38,2.0,3,2,0,1,1,9.0,1.5,4.5,0.0,4.5,0.0
745178,2024-05-17,3.0,4,0,1,1,0,0.0,1.67,3.0,1.0,0.0,3.0,3.3333,7,5,3,2,1,13.5,3.0,5.4,0.67,2.7,8.1
745335,2024-05-17,6.0,5,1,3,5,0,1.5,1.33,7.5,1.67,0.0,4.5,4.0,7,5,4,3,0,11.25,2.75,6.75,0.75,0.0,9.0
745579,2024-05-17,1.6667,1,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0
745747,2024-05-17,2.0,3,1,1,4,0,4.5,2.0,18.0,4.0,0.0,4.5,3.3333,4,1,1,3,1,2.7,1.5,8.1,3.0,2.7,2.7
746065,2024-05-17,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0,4.0,6,4,3,5,0,9.0,2.25,11.25,1.67,0.0,6.75
746148,2024-05-17,3.0,1,0,0,2,0,0.0,0.33,6.0,0.0,0.0,0.0,3.0,5,4,1,1,1,12.0,2.0,3.0,1.0,3.0,3.0
746310,2024-05-17,2.0,2,2,1,3,1,9.0,1.5,13.5,3.0,4.5,4.5,3.3333,6,5,2,1,2,13.5,2.4,2.7,0.5,5.4,5.4
746388,2024-05-17,4.0,3,0,1,4,0,0.0,1.0,9.0,4.0,0.0,2.25,3.0,2,0,1,3,0,0.0,1.0,9.0,3.0,0.0,3.0
746641,2024-05-17,2.3333,2,1,1,4,0,3.86,1.29,15.43,4.0,0.0,3.86,2.6667,3,2,0,3,2,6.75,1.12,10.12,0.0,6.75,0.0
746878,2024-05-17,4.3333,4,1,1,5,1,2.08,1.15,10.38,5.0,2.08,2.08,3.0,4,3,3,4,1,9.0,2.33,12.0,1.33,3.0,9.0
747037,2024-05-17,3.0,3,0,1,0,0,0.0,1.33,0.0,0.0,0.0,3.0,2.6667,4,4,1,1,0,13.5,1.87,3.37,1.0,0.0,3.37
747122,2024-05-17,4.6667,4,0,0,4,0,0.0,0.86,7.71,0.0,0.0,0.0,3.3333,2,0,1,8,0,0.0,0.9,21.6,8.0,0.0,2.7
747201,2024-05-17,5.0,6,5,1,7,0,9.0,1.4,12.6,7.0,0.0,1.8,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0
