game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
745254,2024-05-27,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,2.0,0,0,2,1,0,0.0,1.0,4.5,0.5,0.0,9.0
745338,2024-05-27,5.0,2,0,1,1,0,0.0,0.6,1.8,1.0,0.0,1.8,2.0,3,0,0,3,0,0.0,1.5,13.5,0.0,0.0,0.0
745416,2024-05-27,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25,2.6667,2,0,1,1,0,0.0,1.12,3.37,1.0,0.0,3.37
745904,2024-05-27,2.0,6,3,0,1,0,13.5,3.0,4.5,0.0,0.0,0.0,1.0,2,0,0,1,0,0.0,2.0,9.0,0.0,0.0,0.0
745986,2024-05-27,3.0,2,1,1,4,0,3.0,1.0,12.0,4.0,0.0,3.0,1.0,3,3,2,1,1,27.0,5.0,9.0,0.5,9.0,18.0
746549,2024-05-27,7.3333,8,3,0,4,0,3.68,1.09,4.91,0.0,0.0,0.0,4.6667,2,1,2,6,0,1.93,0.86,11.57,3.0,0.0,3.86
746708,2024-05-27,3.6667,0,0,0,9,0,0.0,0.0,22.09,0.0,0.0,0.0,2.0,0,0,3,1,0,0.0,1.5,4.5,0.33,0.0,13.5
746788,2024-05-27,4.0,3,2,2,2,1,4.5,1.25,4.5,1.0,2.25,4.5,4.0,5,1,1,2,1,2.25,1.5,4.5,2.0,2.25,2.25
747034,2024-05-27,4.0,4,3,4,4,0,6.75,2.0,9.0,1.0,0.0,9.0,4.0,7,4,1,2,0,9.0,2.0,4.5,2.0,0.0,2.25
747118,2024-05-27,3.3333,3,0,0,3,0,0.0,0.9,8.1,0.0,0.0,0.0,2.6667,3,1,2,4,0,3.37,1.87,13.5,2.0,0.0,6.75
