game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
744815,2024-08-22,3.0,3.0,2,9,2,6,1,2,5,3,1,1,6.0,18.0,1.0,3.67,15.0,9.0,5.0,1.5,3.0,3.0,3.0,6.0
744894,2024-08-22,8.0,7.0,7,5,3,2,1,1,8,6,1,1,3.38,2.57,1.0,0.86,9.0,7.71,8.0,6.0,1.12,1.29,1.12,1.29
745137,2024-08-22,3.0,3.0,1,6,0,3,1,3,3,1,0,0,0.0,9.0,0.67,3.0,9.0,3.0,3.0,0.33,0.0,0.0,3.0,9.0
745379,2024-08-22,2.9,4.0,8,2,5,2,0,3,4,2,0,0,15.52,4.5,2.76,1.25,12.41,4.5,0.0,0.67,0.0,0.0,0.0,6.75
745465,2024-08-22,3.0,3.8,3,5,0,2,1,0,4,5,0,1,0.0,4.74,1.33,1.32,12.0,11.84,4.0,0.0,0.0,2.37,3.0,0.0
745623,2024-08-22,4.0,4.9,4,2,0,0,1,2,5,3,0,0,0.0,0.0,1.25,0.82,11.25,5.51,5.0,1.5,0.0,0.0,2.25,3.67
745705,2024-08-22,3.0,3.9,0,2,0,3,1,4,4,3,0,1,0.0,6.92,0.33,1.54,12.0,6.92,4.0,0.75,0.0,2.31,3.0,9.23
746836,2024-08-22,2.0,7.0,1,13,0,10,1,3,3,7,0,1,0.0,12.86,1.0,2.29,13.5,9.0,3.0,2.33,0.0,1.29,4.5,3.86
746998,2024-08-22,3.8,3.0,0,0,0,0,2,3,5,2,0,0,0.0,0.0,0.53,1.0,11.84,6.0,2.5,0.67,0.0,0.0,4.74,9.0
747082,2024-08-22,2.8,2.0,0,1,0,0,2,0,5,3,0,0,0.0,0.0,0.71,0.5,16.07,13.5,2.5,0.0,0.0,0.0,6.43,0.0
