game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
745078,2024-06-24,3.9,5.0,1,6,2,3,3,2,6,8,1,0,4.62,5.4,1.03,1.6,13.85,14.4,2.0,4.0,2.31,0.0,6.92,3.6
745160,2024-06-24,2.8,3.0,2,3,2,0,4,0,5,3,0,0,6.43,0.0,2.14,1.0,16.07,9.0,1.25,0.0,0.0,0.0,12.86,0.0
745323,2024-06-24,8.0,1.1,10,3,4,3,6,3,12,1,0,0,4.5,24.55,2.0,5.45,13.5,8.18,2.0,0.33,0.0,0.0,6.75,24.55
745397,2024-06-24,4.0,2.2,6,3,3,3,0,2,3,1,1,0,6.75,12.27,1.5,2.27,6.75,4.09,0.0,0.5,2.25,0.0,0.0,8.18
745974,2024-06-24,4.0,3.0,3,3,1,4,3,6,5,1,1,1,2.25,12.0,1.5,3.0,11.25,3.0,1.67,0.17,2.25,3.0,6.75,18.0
746218,2024-06-24,2.0,5.0,1,4,0,1,2,2,4,2,0,0,0.0,1.8,1.5,1.2,18.0,3.6,2.0,1.0,0.0,0.0,9.0,3.6
746298,2024-06-24,3.0,2.0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0.0,12.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
746458,2024-06-24,4.9,2.0,6,1,4,0,3,0,7,2,1,0,7.35,0.0,1.84,0.5,12.86,9.0,2.33,0.0,1.84,0.0,5.51,0.0
746696,2024-06-24,3.0,4.0,3,7,2,6,3,1,6,3,1,1,6.0,13.5,2.0,2.0,18.0,6.75,2.0,3.0,3.0,2.25,9.0,2.25
746780,2024-06-24,3.8,4.0,4,2,2,0,2,0,2,4,0,0,4.74,0.0,1.58,0.5,4.74,9.0,1.0,0.0,0.0,0.0,4.74,0.0
746941,2024-06-24,2.8,1.0,4,7,3,5,0,1,3,2,1,1,9.64,45.0,1.43,8.0,9.64,18.0,0.0,2.0,3.21,9.0,0.0,9.0
747021,2024-06-24,3.8,3.0,1,0,0,0,1,1,7,6,0,0,0.0,0.0,0.53,0.33,16.58,18.0,7.0,6.0,0.0,0.0,2.37,3.0
