game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
287500,2011-06-28,112,137,CHC,SF,Cubs,Giants,Chicago Cubs,San Francisco Giants,0,0,regular,regular,2011,2011,82,80,36,43,7,13,8,18,0,3,0,0,2,2,7,12,14,27,5,4,9,6,0,1,.265,.241,.320,.306,.402,.360,.722,.666,0,1,1,0,4.78,3.22,9.0,9.0,18,8,13,4,2,2,4,5,6,9,.000,.000,1.50,1.24,1,2,2011-06-28
288098,2011-06-28,112,137,CHC,SF,Cubs,Giants,Chicago Cubs,San Francisco Giants,0,0,regular,regular,2011,2011,83,81,31,37,3,6,5,12,0,4,1,0,2,0,3,5,13,16,3,4,5,6,0,2,.264,.242,.319,.307,.402,.361,.721,.668,0,1,1,0,4.74,3.22,9.0,9.0,12,5,1,3,0,2,4,3,6,5,.000,.000,1.50,1.23,2,0,2011-06-28
288096,2011-06-28,116,121,DET,NYM,Tigers,Mets,Detroit Tigers,New York Mets,0,0,regular,regular,2011,2011,84,83,37,43,3,14,10,18,1,3,0,1,2,3,3,14,17,32,3,5,7,5,0,2,.268,.261,.334,.333,.418,.385,.752,.718,0,1,1,0,4.23,3.99,9.0,9.0,18,10,14,3,3,2,5,3,5,7,.000,.000,1.35,1.33,1,1,2011-06-28
288099,2011-06-28,110,138,BAL,STL,Orioles,Cardinals,Baltimore Orioles,St. Louis Cardinals,0,0,regular,regular,2011,2011,80,81,34,35,2,6,8,10,2,0,0,1,1,2,2,6,13,18,2,3,9,5,0,0,.260,.269,.323,.340,.402,.413,.725,.753,0,1,1,0,4.35,3.97,9.0,9.0,10,8,6,2,2,1,3,2,5,9,.000,.000,1.39,1.31,0,1,2011-06-28
288088,2011-06-28,143,111,PHI,BOS,Phillies,Red Sox,Philadelphia Phillies,Boston Red Sox,0,0,regular,regular,2011,2011,81,81,28,27,5,0,6,2,1,1,0,0,2,0,5,0,13,3,2,2,5,5,1,0,.245,.275,.319,.350,.374,.444,.693,.794,1,0,0,1,3.01,3.99,9.0,8.0,2,6,0,5,0,2,2,2,5,5,.000,.000,1.18,1.27,0,1,2011-06-28
288095,2011-06-28,147,158,NYY,MIL,Yankees,Brewers,New York Yankees,Milwaukee Brewers,0,0,regular,regular,2011,2011,81,83,35,35,12,2,10,11,1,3,1,0,2,0,12,2,19,14,8,0,3,4,4,2,.260,.258,.344,.322,.449,.422,.793,.744,1,0,0,1,3.57,3.91,9.0,8.0,11,10,2,12,0,2,0,8,4,3,.000,.000,1.29,1.27,0,0,2011-06-28
288097,2011-06-28,141,134,TOR,PIT,Blue Jays,Pirates,Toronto Blue Jays,Pittsburgh Pirates,0,0,regular,regular,2011,2011,81,82,34,38,6,7,9,12,1,0,1,1,4,2,6,7,24,20,3,2,5,10,0,2,.253,.242,.320,.312,.414,.354,.734,.666,0,1,1,0,4.13,3.51,9.0,9.0,12,9,7,6,2,4,2,3,10,5,.000,.000,1.36,1.33,1,1,2011-06-28
288090,2011-06-28,139,113,TB,CIN,Rays,Reds,Tampa Bay Rays,Cincinnati Reds,0,0,regular,regular,2011,2011,83,83,29,34,4,3,6,8,2,2,0,1,2,1,4,3,14,15,1,1,7,14,0,1,.245,.261,.312,.333,.398,.404,.710,.737,1,0,0,1,3.61,4.07,9.0,8.0,8,6,3,4,1,2,1,1,14,7,.000,.000,1.21,1.34,0,0,2011-06-28
288100,2011-06-28,117,140,HOU,TEX,Astros,Rangers,Houston Astros,Texas Rangers,0,0,regular,regular,2011,2011,81,82,34,38,3,7,11,12,3,2,1,2,0,3,3,7,16,27,2,2,6,2,1,0,.261,.266,.316,.328,.381,.431,.697,.759,0,1,1,0,4.68,3.91,9.0,9.0,12,11,7,3,3,0,2,2,2,6,.000,.000,1.43,1.31,0,0,2011-06-28
288094,2011-06-28,142,119,MIN,LAD,Twins,Dodgers,Minnesota Twins,Los Angeles Dodgers,0,0,regular,regular,2011,2011,82,83,33,30,6,4,10,7,2,0,0,0,1,1,6,4,15,10,1,6,2,5,4,0,.242,.260,.300,.324,.349,.376,.649,.700,1,0,0,1,4.34,4.07,9.0,8.0,7,10,4,6,1,1,6,1,5,2,.000,.000,1.38,1.34,0,1,2011-06-28
