game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
320074,2012-09-28,140,108,TEX,LAA,Rangers,Angels,Texas Rangers,Los Angeles Angels,0,0,regular,regular,2012,2012,159,157,31,37,4,7,7,11,2,3,0,1,2,2,4,7,15,22,3,6,6,11,0,1,0.274,0.273,0.335,0.331,0.448,0.433,0.783,0.764,0,1,1,0,3.93,3.95,9.0,9.0,11,7,7,4,2,2,6,3,11,6,0.0,0.0,1.26,1.26,0,0,2012-09-28
320075,2012-09-28,110,111,BAL,BOS,Orioles,Red Sox,Baltimore Orioles,Boston Red Sox,0,0,regular,regular,2012,2012,159,158,34,26,9,1,12,1,3,0,0,0,2,0,9,1,21,1,4,2,6,5,0,1,0.249,0.262,0.314,0.317,0.419,0.417,0.733,0.734,1,0,0,1,3.94,4.62,9.0,8.0,1,12,0,9,0,2,2,4,5,6,0.0,0.0,1.3,1.36,2,1,2012-09-28
320076,2012-09-28,109,112,AZ,CHC,D-backs,Cubs,Arizona Diamondbacks,Chicago Cubs,0,0,regular,regular,2012,2012,157,158,31,32,8,3,10,6,4,2,0,0,2,1,7,3,20,11,5,7,5,9,1,0,0.259,0.241,0.328,0.303,0.419,0.381,0.747,0.684,1,0,0,1,3.98,4.55,9.0,8.0,6,10,3,8,1,2,7,5,9,5,0.0,0.0,1.29,1.4,0,1,2012-09-28
320077,2012-09-28,134,113,PIT,CIN,Pirates,Reds,Pittsburgh Pirates,Cincinnati Reds,0,0,regular,regular,2012,2012,158,158,27,30,0,1,0,7,0,0,0,0,0,0,0,1,0,7,1,1,10,5,1,0,0.243,0.253,0.304,0.317,0.396,0.414,0.7,0.731,0,1,1,0,3.92,3.39,9.0,9.0,7,0,1,0,0,0,1,1,5,10,0.0,0.0,1.29,1.23,0,1,2012-09-28
320078,2012-09-28,119,115,LAD,COL,Dodgers,Rockies,Los Angeles Dodgers,Colorado Rockies,0,0,regular,regular,2012,2012,158,159,34,31,8,0,12,5,3,1,0,0,2,0,7,0,21,6,2,2,7,11,0,0,0.25,0.274,0.315,0.331,0.369,0.438,0.684,0.769,1,0,0,1,3.4,5.25,9.0,8.0,5,12,0,8,0,2,2,2,11,7,0.0,0.0,1.26,1.55,0,0,2012-09-28
320079,2012-09-28,142,116,MIN,DET,Twins,Tigers,Minnesota Twins,Detroit Tigers,0,0,regular,regular,2012,2012,160,161,28,34,4,2,4,6,1,0,0,0,1,1,4,2,8,9,4,0,8,2,1,0,0.261,0.269,0.325,0.336,0.392,0.423,0.717,0.759,1,0,0,1,4.79,3.8,9.0,8.0,6,4,1,3,1,1,0,4,2,8,0.0,0.0,1.4,1.29,2,1,2012-09-28
320080,2012-09-28,158,117,MIL,HOU,Brewers,Astros,Milwaukee Brewers,Houston Astros,0,0,regular,regular,2012,2012,157,157,35,37,6,7,8,11,2,1,1,0,1,4,5,7,15,24,2,3,5,8,2,0,0.26,0.236,0.326,0.302,0.437,0.369,0.763,0.671,0,1,1,0,4.2,4.62,9.0,9.0,11,8,6,5,4,1,3,2,8,5,0.0,0.0,1.37,1.44,2,1,2012-09-28
320081,2012-09-28,114,118,CLE,KC,Indians,Royals,Cleveland Indians,Kansas City Royals,0,0,regular,regular,2012,2012,158,160,39,38,8,5,16,11,3,2,0,0,0,1,8,5,19,16,3,0,5,5,1,0,0.251,0.266,0.323,0.316,0.383,0.402,0.706,0.718,1,0,0,1,4.78,4.29,9.0,8.0,11,16,5,8,1,0,0,3,5,5,0.0,0.0,1.42,1.4,1,1,2012-09-28
320082,2012-09-28,141,147,TOR,NYY,Blue Jays,Yankees,Toronto Blue Jays,New York Yankees,0,0,regular,regular,2012,2012,159,159,37,39,4,11,12,13,5,3,0,0,2,2,4,10,23,22,5,6,7,4,0,1,0.245,0.261,0.308,0.334,0.407,0.449,0.715,0.783,0,1,1,0,4.67,3.87,9.0,9.0,13,12,11,4,2,2,6,5,4,7,0.0,0.0,1.39,1.27,1,0,2012-09-28
320083,2012-09-28,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2012,2012,158,159,31,29,1,3,4,6,0,2,0,0,1,1,1,3,7,11,3,3,6,5,0,0,0.248,0.25,0.32,0.317,0.391,0.387,0.711,0.704,0,1,1,0,3.47,4.1,9.0,9.0,6,4,3,1,1,1,3,3,5,6,0.0,0.0,1.24,1.29,0,0,2012-09-28
