game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
662619,2022-04-16,119,113,Los Angeles Dodgers,Cincinnati Reds,7,8,30.0,38.3,16,33,0.53,0.86,9,18,0.3,0.47,6,17,0.2,0.44,28,39,0.93,1.02,3,6,0.1,0.16,2.7,4.23,0.73,1.3,8.4,9.16,4.67,2.29,0.9,1.41,1.8,3.99
663238,2022-04-16,111,142,Boston Red Sox,Minnesota Twins,7,7,32.3,30.3,26,27,0.8,0.89,12,16,0.37,0.53,13,22,0.4,0.73,40,34,1.24,1.12,3,5,0.09,0.16,3.34,4.75,1.21,1.62,11.13,10.09,3.08,1.55,0.84,1.48,3.62,6.53
663076,2022-04-16,114,137,Cleveland Guardians,San Francisco Giants,7,7,28.7,25.0,21,17,0.73,0.68,11,7,0.38,0.28,9,11,0.31,0.44,24,21,0.84,0.84,5,2,0.17,0.08,3.45,2.52,1.05,1.12,7.53,7.56,2.67,1.91,1.57,0.72,2.83,3.96
662966,2022-04-16,115,112,Colorado Rockies,Chicago Cubs,7,7,31.3,28.7,19,22,0.61,0.77,3,9,0.1,0.31,11,9,0.35,0.31,28,31,0.89,1.08,1,4,0.03,0.14,0.86,2.83,0.96,1.08,8.04,9.73,2.55,3.44,0.29,1.26,3.16,2.83
662798,2022-04-16,118,116,Kansas City Royals,Detroit Tigers,7,8,29.0,33.3,36,29,1.24,0.87,20,11,0.69,0.33,10,9,0.34,0.27,33,23,1.14,0.69,2,2,0.07,0.06,6.21,2.97,1.59,1.14,10.24,6.21,3.3,2.56,0.62,0.54,3.1,2.43
662626,2022-04-16,121,109,New York Mets,Arizona Diamondbacks,8,7,29.0,35.3,25,33,0.86,0.93,14,15,0.48,0.42,13,16,0.45,0.45,33,23,1.14,0.65,3,3,0.1,0.08,4.34,3.82,1.31,1.39,10.24,5.86,2.54,1.44,0.93,0.76,4.03,4.08
663266,2022-04-16,110,147,Baltimore Orioles,New York Yankees,7,8,35.0,40.3,25,23,0.71,0.57,8,6,0.23,0.15,11,21,0.31,0.52,34,41,0.97,1.02,0,2,0.0,0.05,2.06,1.34,1.03,1.09,8.74,9.15,3.09,1.95,0.0,0.45,2.83,4.69
662235,2022-04-16,135,144,San Diego Padres,Atlanta Braves,9,9,34.3,36.3,30,30,0.87,0.83,18,17,0.52,0.47,21,12,0.61,0.33,44,44,1.28,1.21,6,3,0.17,0.08,4.72,4.21,1.49,1.16,11.53,10.9,2.1,3.67,1.57,0.74,5.5,2.97
662206,2022-04-16,136,117,Seattle Mariners,Houston Astros,8,7,26.0,29.3,14,26,0.54,0.89,8,12,0.31,0.41,7,15,0.27,0.51,33,34,1.27,1.16,4,3,0.15,0.1,2.77,3.68,0.81,1.4,11.42,10.43,4.71,2.27,1.38,0.92,2.42,4.6
661981,2022-04-16,140,108,Texas Rangers,Los Angeles Angels,7,8,37.3,35.7,35,32,0.94,0.9,22,22,0.59,0.62,13,13,0.35,0.36,39,27,1.04,0.76,9,9,0.24,0.25,5.3,5.55,1.29,1.26,9.4,6.81,3.0,2.08,2.17,2.27,3.13,3.28
661759,2022-04-16,141,133,Toronto Blue Jays,Oakland Athletics,8,8,37.3,31.0,27,28,0.72,0.9,14,12,0.37,0.39,12,19,0.32,0.61,27,31,0.72,1.0,5,2,0.13,0.06,3.37,3.48,1.04,1.52,6.51,9.0,2.25,1.63,1.21,0.58,2.89,5.52
661527,2022-04-16,145,139,Chicago White Sox,Tampa Bay Rays,7,8,32.0,43.7,27,35,0.84,0.8,11,17,0.34,0.39,15,12,0.47,0.27,41,53,1.28,1.21,3,5,0.09,0.11,3.09,3.5,1.31,1.08,11.53,10.92,2.73,4.42,0.84,1.03,4.22,2.47
661416,2022-04-16,146,143,Miami Marlins,Philadelphia Phillies,7,8,24.7,33.7,17,27,0.69,0.8,10,16,0.41,0.48,10,14,0.41,0.42,22,32,0.89,0.95,4,2,0.16,0.06,3.65,4.28,1.09,1.22,8.03,8.55,2.2,2.29,1.46,0.53,3.65,3.74
661335,2022-04-16,158,138,Milwaukee Brewers,St. Louis Cardinals,8,6,33.3,25.3,26,17,0.78,0.67,11,5,0.33,0.2,19,10,0.57,0.39,37,21,1.11,0.83,3,1,0.09,0.04,2.97,1.78,1.35,1.07,9.99,7.46,1.95,2.1,0.81,0.36,5.13,3.55
662290,2022-04-16,134,120,Pittsburgh Pirates,Washington Nationals,7,9,32.7,39.0,20,39,0.61,1.0,12,21,0.37,0.54,14,21,0.43,0.54,28,43,0.86,1.1,3,4,0.09,0.1,3.31,4.85,1.04,1.54,7.71,9.92,2.0,2.05,0.83,0.92,3.86,4.85
