game_time_est,fav_team,fav_score,dog_team,dog_score,home_team,home_score,away_team,away_score,fav_line,dog_line,fav_price,dog_price,fav_price_american,dog_price_american,home_favorite,market,fav_pitcher,dog_pitcher,fav_pitcher_era,dog_pitcher_era,fav_pitcher_whip,dog_pitcher_whip,fav_pitcher_so,dog_pitcher_so,fav_pitcher_ip,dog_pitcher_ip,fav_pitcher_avg,dog_pitcher_avg,fav_win_pct,dog_win_pct,fav_ba,dog_ba,fav_era_p,dog_era_p,fav_pitcher_so_in,dog_pitcher_so_in,fav_W,dog_W,fav_L,dog_L,fav_Strk,dog_Strk,fav_R,dog_R,fav_RA,dog_RA,fav_SOS,dog_SOS,fav_SRS,dog_SRS,fav_Luck,dog_Luck,fav_pythWL_pct,dog_pythWL_pct,fav_last10_pct,dog_last10_pct,fav_last20_pct,dog_last20_pct,fav_last30_pct,dog_last30_pct,fav_R/G,dog_R/G,fav_PA,dog_PA,fav_AB,dog_AB,fav_R_b,dog_R_b,fav_H_b,dog_H_b,fav_2B,dog_2B,fav_3B,dog_3B,fav_HR,dog_HR,fav_RBI,dog_RBI,fav_SB,dog_SB,fav_BB_b,dog_BB_b,fav_SO_b,dog_SO_b,fav_BA,dog_BA,fav_OBP,dog_OBP,fav_SLG,dog_SLG,fav_OPS,dog_OPS,fav_OPS+,dog_OPS+,fav_2B_pct,dog_2B_pct,fav_3B_pct,dog_3B_pct,fav_HR_pct,dog_HR_pct,fav_RBI_pct,dog_RBI_pct,fav_RA/G,dog_RA/G,fav_ERA,dog_ERA,fav_SV,dog_SV,fav_H_p,dog_H_p,fav_R_p,dog_R_p,fav_ER,dog_ER,fav_BB_p,dog_BB_p,fav_SO_p,dog_SO_p,fav_ERA+,dog_ERA+,fav_FIP,dog_FIP,fav_WHIP,dog_WHIP,fav_H9,dog_H9
2025-06-16T19:35:00-04:00,TB,,BAL,,BAL,,TB,,-1.5,1.5,0.345,0.683,190,-215,0,TB -1.5,Ryan Pepiot,Zach Eflin,3.31,4.08,1.14,1.09,73.0,36.0,81.2,53.0,0.23,0.252,0.549,0.429,.248,.241,3.45,4.89,0.899,0.679,39,30,32,40,3,3,4.6,4.0,3.7,5.0,0.1,-0.1,0.9,-1.1,-3.0,2.0,0.592,0.4,0.7,0.6,0.7,0.7,0.667,0.5,4.58,3.99,2650,2583,2380,2331,325,279,591,562,111,104,4,9,92,98,308,260,97,51,220,199,598,617,.248,.241,.316,.306,.393,.398,.708,.704,102,102,0.047,0.045,0.002,0.004,0.032,0.035,0.129,0.112,3.70,5.03,3.45,4.89,17,17,557,635,263,352,244,333,193,227,569,574,113,79,4.21,4.50,1.179,1.405,7.9,9.3
2025-06-16T19:05:00-04:00,NYY,,LAA,,LAA,,NYY,,-1.5,1.5,0.459,0.57,118,-133,0,NYY -1.5,Clarke Schmidt,José Soriano,3.6,3.86,1.24,1.5,57.0,64.0,55.0,79.1,0.221,0.269,0.6,0.471,.256,.226,3.61,4.82,1.036,0.809,42,33,28,37,-3,-3,5.3,4.2,3.8,5.1,0.0,-0.1,1.4,-1.0,-3.0,4.0,0.643,0.414,0.5,0.5,0.6,0.4,0.633,0.533,5.29,4.17,2714,2556,2371,2321,370,292,606,525,123,94,11,7,69,93,356,281,52,33,281,177,614,682,.256,.226,.339,.288,.455,.402,.794,.690,121,93,0.052,0.04,0.005,0.003,0.046,0.043,0.15,0.121,3.81,5.06,3.61,4.82,21,18,505,640,267,354,248,329,235,278,651,527,113,86,3.64,4.80,1.196,1.494,7.3,9.4
2025-06-16T21:40:00-04:00,SEA,,BOS,,SEA,,BOS,,-1.5,1.5,0.426,0.597,135,-148,1,SEA -1.5,Logan Gilbert,Lucas Giolito,2.37,5.45,0.79,1.54,44.0,31.0,30.1,39.2,0.164,0.301,0.514,0.507,.243,.253,3.96,3.96,1.462,0.791,36,37,34,36,3,5,4.4,4.8,4.4,4.5,-0.2,0.1,-0.2,0.4,1.0,-2.0,0.5,0.534,0.4,0.8,0.35,0.5,0.467,0.5,4.40,4.84,2707,2841,2391,2533,308,353,581,642,93,141,4,10,81,71,298,338,71,62,254,253,618,675,.243,.253,.323,.328,.398,.422,.722,.750,111,109,0.039,0.056,0.002,0.004,0.038,0.035,0.125,0.133,4.43,4.53,3.96,3.96,19,19,616,626,310,331,279,290,216,241,567,614,93,105,4.09,3.85,1.312,1.317,8.7,8.6
2025-06-16T18:45:00-04:00,WAS,,COL,,WAS,,COL,,-1.5,1.5,0.445,0.571,125,-133,1,WAS -1.5,Jake Irvin,Carson Palmquist,4.21,7.77,1.25,1.82,54.0,16.0,83.1,22.0,0.243,0.31,0.423,0.197,.239,.224,4.90,5.62,0.65,0.727,30,14,41,57,-8,1,4.2,3.4,5.0,6.2,0.0,0.3,-0.9,-2.5,1.0,-3.0,0.408,0.239,0.1,0.3,0.35,0.25,0.433,0.233,4.15,3.37,2615,2605,2355,2362,295,239,564,530,116,112,10,23,73,91,280,235,58,32,198,196,539,691,.239,.224,.307,.289,.381,.369,.688,.658,96,77,0.049,0.047,0.004,0.01,0.028,0.026,0.119,0.099,5.04,6.23,4.90,5.62,19,10,629,723,358,442,340,385,240,250,555,481,81,81,4.19,4.76,1.393,1.579,9.1,10.6
2025-06-16T18:40:00-04:00,PHI,,MIA,,MIA,,PHI,,-1.5,1.5,0.389,0.622,157,-165,0,MIA +1.5,Mick Abel,Sandy Alcantara,2.35,7.14,1.11,1.49,14.0,50.0,15.1,63.0,0.241,0.258,0.592,0.406,.257,.252,3.90,5.03,0.927,0.794,42,28,29,41,4,3,4.7,4.1,4.2,5.4,-0.2,0.1,0.3,-1.2,3.0,2.0,0.549,0.377,0.5,0.5,0.45,0.45,0.6,0.433,4.70,4.09,2716,2618,2414,2364,334,282,620,595,110,115,10,8,72,82,318,271,63,54,253,206,557,558,.257,.252,.332,.314,.404,.385,.736,.698,104,92,0.046,0.049,0.004,0.003,0.031,0.026,0.132,0.115,4.24,5.36,3.90,5.03,21,15,606,625,301,370,276,342,213,247,662,543,107,87,3.56,4.39,1.286,1.425,8.6,9.2
2025-06-16T22:05:00-04:00,HOU,,OAK,,OAK,,HOU,,-1.5,1.5,0.497,0.535,101,-115,0,OAK +1.5,Lance McCullers Jr.,TBD,4.91,,1.43,,39.0,,29.1,,0.224,,0.577,0.397,.253,.254,3.43,5.48,1.34,,41,29,30,44,5,3,4.1,4.3,3.6,5.8,0.0,-0.1,0.6,-1.6,1.0,3.0,0.563,0.356,0.8,0.6,0.75,0.35,0.667,0.233,4.11,4.27,2622,2778,2361,2505,292,312,598,636,103,125,7,8,69,104,279,303,43,41,202,236,544,599,.253,.254,.318,.320,.391,.418,.708,.738,99,106,0.044,0.05,0.003,0.003,0.029,0.036,0.118,0.121,3.56,5.82,3.43,5.48,20,16,505,690,253,425,239,394,215,278,701,580,119,76,3.42,4.84,1.148,1.496,7.2,9.6
2025-06-16T22:10:00-04:00,LAD,,SD,,SD,,LAD,,-1.5,1.5,0.426,0.6,135,-150,0,LAD -1.5,Shohei Ohtani,Dylan Cease,,4.28,,1.3,,96.0,,75.2,,0.241,0.597,0.557,.264,.249,4.19,3.51,,1.277,43,39,29,31,2,1,5.5,4.2,4.6,3.9,0.0,0.0,1.0,0.3,1.0,1.0,0.583,0.543,0.6,0.4,0.55,0.55,0.533,0.467,5.54,4.21,2795,2613,2465,2336,399,295,651,581,120,103,12,10,91,70,383,272,42,53,275,221,588,496,.264,.249,.340,.316,.459,.378,.799,.694,126,94,0.049,0.044,0.005,0.004,0.045,0.026,0.155,0.116,4.56,3.86,4.19,3.51,22,24,587,519,328,270,299,242,260,235,639,616,95,116,4.28,3.82,1.317,1.214,8.2,7.5
