game_time_est,fav_team,fav_score,dog_team,dog_score,home_team,home_score,away_team,away_score,fav_line,dog_line,fav_price,dog_price,fav_price_american,dog_price_american,home_favorite,market,fav_pitcher,dog_pitcher,fav_pitcher_era,dog_pitcher_era,fav_pitcher_whip,dog_pitcher_whip,fav_pitcher_so,dog_pitcher_so,fav_pitcher_ip,dog_pitcher_ip,fav_pitcher_avg,dog_pitcher_avg,fav_win_pct,dog_win_pct,fav_ba,dog_ba,fav_era_p,dog_era_p,fav_W,dog_W,fav_L,dog_L,fav_Strk,dog_Strk,fav_R,dog_R,fav_RA,dog_RA,fav_SOS,dog_SOS,fav_SRS,dog_SRS,fav_pythWL,dog_pythWL,fav_Luck,dog_Luck,fav_last10,dog_last10,fav_last20,dog_last20,fav_last30,dog_last30,fav_R/G,dog_R/G,fav_PA,dog_PA,fav_AB,dog_AB,fav_R_b,dog_R_b,fav_H_b,dog_H_b,fav_2B,dog_2B,fav_3B,dog_3B,fav_HR,dog_HR,fav_RBI,dog_RBI,fav_SB,dog_SB,fav_BB_b,dog_BB_b,fav_SO_b,dog_SO_b,fav_BA,dog_BA,fav_OBP,dog_OBP,fav_SLG,dog_SLG,fav_OPS,dog_OPS,fav_OPS+,dog_OPS+,fav_RA/G,dog_RA/G,fav_ERA,dog_ERA,fav_SV,dog_SV,fav_H_p,dog_H_p,fav_R_p,dog_R_p,fav_ER,dog_ER,fav_BB_p,dog_BB_p,fav_SO_p,dog_SO_p,fav_ERA+,dog_ERA+,fav_FIP,dog_FIP,fav_WHIP,dog_WHIP,fav_H9,dog_H9,fav_pitcher_so_in,dog_pitcher_so_in,fav_pythWL_pct,dog_pythWL_pct,fav_last10_pct,dog_last10_pct,fav_last20_pct,dog_last20_pct,fav_last30_pct,dog_last30_pct,fav_2B_pct,dog_2B_pct,fav_3B_pct,dog_3B_pct,fav_HR_pct,dog_HR_pct,fav_RBI_pct,dog_RBI_pct
2025-06-09T21:38:00-04:00,LAA,4,OAK,7,OAK,7,LAA,4,-1.5,1.5,0.412,0.592,143,-145,0,LAA -1.5,Yusei Kikuchi,TBD,3.23,,1.59,,63.0,,69.2,,0.266,,0.469,0.388,0.225,0.257,4.85,5.68,30,26,34,41,-1,1,4.2,4.3,5.1,6.0,0.0,0.0,-0.8,-1.8,27-37,24-43,3.0,2.0,5-5,3-7,11-9,4-16,16-14,6-24,4.22,4.31,2340,2554,2126,2299,270,289,479,591,91,114,7,8,82,101,260,280,28,37,163,220,622,551,0.225,0.257,0.287,0.324,0.406,0.418,0.693,0.742,94,109,5.08,6.03,4.85,5.68,17,15,592,646,325,404,303,375,263,267,475,532,86,73,4.79,5.01,1.52,1.536,9.5,9.8,0.9104046242774566,,0.421875,0.3582089552238806,0.5,0.3,0.55,0.2,0.5333333333333333,0.2,0.04280338664158043,0.049586776859504134,0.003292568203198495,0.0034797738147020443,0.03857008466603951,0.043932144410613314,0.12229539040451552,0.12179208351457155
2025-06-09T19:45:00-04:00,STL,5,TOR,4,TOR,4,STL,5,-1.5,1.5,0.36,0.669,178,-202,0,STL -1.5,Andre Pallante,José Berríos,4.91,3.67,1.38,1.28,44.0,70.0,66.0,76.0,0.262,0.238,0.554,0.538,0.258,0.252,3.87,4.02,36,35,29,30,-1,-1,4.6,4.2,4.2,4.3,0.1,0.0,0.6,0.0,35-30,32-33,1.0,3.0,5-5,8-2,11-9,13-7,20-10,19-11,4.63,4.25,2473,2461,2204,2185,301,276,569,550,119,112,4,3,51,90,286,266,37,37,210,219,506,446,0.258,0.252,0.329,0.324,0.395,0.395,0.723,0.718,103,101,4.2,4.26,3.87,4.02,17,20,548,513,273,277,248,259,180,195,464,588,105,104,3.65,4.21,1.262,1.221,8.6,8.0,0.6666666666666666,0.9210526315789473,0.5384615384615384,0.49230769230769234,0.5,0.8,0.55,0.65,0.6666666666666666,0.6333333333333333,0.053992740471869326,0.05125858123569794,0.0018148820326678765,0.0013729977116704805,0.023139745916515426,0.041189931350114416,0.1297640653357532,0.12173913043478261
2025-06-09T18:40:00-04:00,CLE,4,CIN,7,CLE,4,CIN,7,-1.5,1.5,0.422,0.6,137,-150,1,CLE -1.5,Luis L. Ortiz,Wade Miley,4.02,18.0,1.4,3.0,71.0,0.0,65.0,2.0,0.237,0.5,0.531,0.5,0.234,0.244,3.95,3.71,34,33,30,33,1,3,3.9,4.6,4.2,4.0,0.1,-0.1,-0.2,0.5,30-34,37-29,4.0,-4.0,5-5,5-5,9-11,11-9,14-16,15-15,3.91,4.56,2350,2480,2090,2208,250,301,489,539,89,111,6,7,69,75,236,289,50,57,203,232,523,582,0.234,0.244,0.306,0.32,0.377,0.397,0.683,0.717,93,95,4.2,3.98,3.95,3.71,19,18,537,499,269,263,248,241,234,196,543,529,103,119,4.07,4.05,1.365,1.188,8.6,7.7,1.0923076923076922,0.0,0.46875,0.5606060606060606,0.5,0.5,0.45,0.55,0.4666666666666667,0.5,0.042583732057416265,0.050271739130434784,0.0028708133971291866,0.003170289855072464,0.03301435406698565,0.033967391304347824,0.11291866028708133,0.1308876811594203
2025-06-09T18:45:00-04:00,PHI,4,CHC,3,PHI,4,CHC,3,-1.5,1.5,0.366,0.668,173,-201,1,PHI -1.5,Zack Wheeler,Matthew Boyd,2.96,3.01,0.92,1.19,94.0,70.0,76.0,68.2,0.19,0.256,0.569,0.615,0.25,0.259,4.01,3.67,37,40,28,25,-5,-1,4.6,5.6,4.3,4.0,-0.3,-0.1,0.0,1.5,34-31,42-23,3.0,-2.0,1-9,6-4,10-10,14-6,17-13,19-11,4.57,5.58,2482,2539,2209,2257,297,363,552,585,100,121,9,15,66,70,281,355,58,82,231,237,514,514,0.25,0.259,0.325,0.331,0.396,0.443,0.721,0.774,100,122,4.34,3.97,4.01,3.67,20,15,562,530,282,258,259,237,199,184,611,506,104,104,3.57,3.95,1.31,1.23,8.7,8.2,1.236842105263158,1.0263929618768328,0.5230769230769231,0.6461538461538462,0.1,0.6,0.5,0.7,0.5666666666666667,0.6333333333333333,0.04526935264825713,0.05361098803721755,0.004074241738343142,0.00664599025254763,0.029877772747849706,0.031014621178555603,0.12720688094160254,0.15728843597696057
2025-06-09T21:40:00-04:00,LAD,8,SD,7,SD,7,LAD,8,-1.5,1.5,0.41,0.626,144,-167,0,SD +1.5,Dustin May,Nick Pivetta,4.09,3.16,1.25,1.02,63.0,76.0,61.2,68.1,0.236,0.204,0.591,0.578,0.266,0.246,4.11,3.42,39,37,27,27,1,1,5.6,4.0,4.4,3.8,0.0,-0.1,1.1,0.2,40-26,34-30,-1.0,3.0,5-5,6-4,10-10,10-10,15-15,14-16,5.56,4.05,2559,2373,2264,2127,367,259,602,524,113,90,11,8,85,63,351,239,42,49,246,196,545,455,0.266,0.246,0.341,0.312,0.461,0.375,0.802,0.687,127,92,4.44,3.77,4.11,3.42,19,24,537,471,293,241,269,216,231,213,595,553,95,118,4.24,3.82,1.304,1.204,8.2,7.5,1.0294117647058822,1.1160058737151248,0.6060606060606061,0.53125,0.5,0.6,0.5,0.5,0.5,0.4666666666666667,0.04991166077738516,0.04231311706629055,0.004858657243816254,0.0037611659614480487,0.037544169611307424,0.029619181946403384,0.15503533568904593,0.11236483309826047
2025-06-09T21:40:00-04:00,ARI,8,SEA,4,ARI,8,SEA,4,-1.5,1.5,0.449,0.581,123,-139,1,ARI -1.5,Merrill Kelly,Emerson Hancock,3.43,5.19,0.99,1.47,72.0,38.0,76.0,50.1,0.199,0.289,0.477,0.516,0.252,0.239,4.86,3.91,31,33,34,31,-3,1,5.0,4.4,5.2,4.4,0.2,-0.2,-0.1,-0.2,31-34,32-32,0.0,1.0,4-6,3-7,7-13,8-12,13-17,13-17,4.97,4.41,2501,2465,2202,2180,323,282,555,521,122,80,12,4,85,71,316,273,51,63,236,229,493,575,0.252,0.239,0.33,0.319,0.442,0.394,0.772,0.713,115,109,5.25,4.41,4.86,3.91,20,19,552,566,341,282,312,252,222,194,551,520,85,94,4.38,4.0,1.339,1.309,8.6,8.8,0.9473684210526315,0.7584830339321357,0.47692307692307695,0.5,0.4,0.3,0.35,0.4,0.43333333333333335,0.43333333333333335,0.055404178019981834,0.03669724770642202,0.005449591280653951,0.001834862385321101,0.03860127157129882,0.03256880733944954,0.14350590372388738,0.12522935779816513
2025-06-09T19:10:00-04:00,BOS,8,TB,10,BOS,8,TB,10,-1.5,1.5,0.358,0.664,179,-198,1,BOS -1.5,Brayan Bello,Shane Baz,3.91,4.96,1.59,1.36,33.0,60.0,46.0,65.1,0.277,0.263,0.478,0.538,0.255,0.246,4.13,3.49,32,35,35,30,2,1,4.9,4.4,4.7,3.7,0.0,-0.1,0.3,0.7,35-32,38-27,-3.0,-3.0,5-5,7-3,9-11,14-6,14-16,19-11,4.93,4.42,2617,2402,2337,2168,330,287,597,534,127,104,9,3,69,85,318,274,57,90,231,193,617,550,0.255,0.246,0.328,0.311,0.424,0.394,0.753,0.705,109,101,4.67,3.68,4.13,3.49,15,16,588,508,313,239,276,226,222,168,562,510,101,112,3.94,4.2,1.347,1.161,8.8,7.9,0.717391304347826,0.9216589861751153,0.5223880597014925,0.5846153846153846,0.5,0.7,0.45,0.7,0.4666666666666667,0.6333333333333333,0.05434317501069748,0.04797047970479705,0.0038510911424903724,0.0013837638376383763,0.029525032092426188,0.03920664206642067,0.13607188703465983,0.12638376383763839
2025-06-09T18:40:00-04:00,PIT,10,MIA,3,PIT,10,MIA,3,-1.5,1.5,0.356,0.669,181,-202,1,PIT -1.5,Mike Burrows,Eury Pérez,5.27,,1.32,,11.0,,13.2,,0.259,,0.394,0.381,0.227,0.249,3.84,5.03,26,24,40,39,3,-1,3.2,4.1,4.1,5.4,0.2,0.1,-0.7,-1.2,25-41,24-39,1.0,0.0,6-4,3-7,11-9,7-13,14-16,11-19,3.15,4.06,2447,2381,2178,2148,208,256,494,534,81,107,12,8,53,78,201,246,62,50,225,190,581,514,0.227,0.249,0.305,0.313,0.338,0.381,0.643,0.694,81,92,4.08,5.4,3.84,5.03,14,11,509,568,269,340,250,313,200,227,488,501,108,86,3.73,4.43,1.21,1.42,7.8,9.1,0.8333333333333334,,0.3787878787878788,0.38095238095238093,0.6,0.3,0.55,0.35,0.4666666666666667,0.36666666666666664,0.0371900826446281,0.04981378026070764,0.005509641873278237,0.0037243947858473,0.024334251606978878,0.036312849162011177,0.09228650137741047,0.11452513966480447
2025-06-09T19:40:00-04:00,ATL,7,MIL,1,MIL,1,ATL,7,-1.5,1.5,0.469,0.558,113,-126,0,MIL +1.5,Chris Sale,Aaron Civale,2.93,5.19,1.24,1.33,96.0,14.0,73.2,17.1,0.245,0.269,0.422,0.53,0.242,0.237,3.79,3.82,27,35,37,31,-7,-1,4.0,4.4,4.0,4.1,0.0,0.0,0.0,0.4,32-32,35-31,-5.0,0.0,2-8,7-3,5-15,14-6,11-19,17-13,4.05,4.42,2430,2495,2171,2201,259,292,525,521,90,89,6,5,72,68,249,269,36,85,220,233,551,531,0.242,0.237,0.316,0.315,0.383,0.362,0.699,0.677,96,93,4.0,4.08,3.79,3.82,10,15,489,523,256,269,238,248,211,239,559,540,107,104,4.0,4.07,1.238,1.304,7.8,8.1,1.3114754098360655,0.8187134502923976,0.5,0.5303030303030303,0.2,0.7,0.25,0.7,0.36666666666666664,0.5666666666666667,0.041455550437586364,0.040436165379373015,0.0027637033625057578,0.002271694684234439,0.033164440350069095,0.030895047705588367,0.11469368954398894,0.12221717401181281
