Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-08-17,CHC,SLC,0,4,121,-131,112,-122,8.0,8.0,8.0,8.0,100,-120,-108,-102
2013-08-17,BOS,NYY,6,1,-130,120,-130,120,9.0,9.0,8.0,8.0,105,-125,-105,-105
2013-08-17,PIT,ARI,5,15,-166,156,-155,145,7.5,7.5,7.5,7.5,-105,-115,-106,-104
2013-08-17,MIA,SF,4,6,118,-128,123,-133,7.0,7.0,7.0,7.0,-115,-105,100,-110
2013-08-17,PHI,LAD,0,5,175,-185,195,-215,6.5,6.5,7.0,7.0,-115,-105,-115,105
2013-08-17,DET,KC,6,5,-175,165,-176,166,8.5,8.5,8.5,8.5,-120,100,100,-110
2013-08-17,BAL,COL,8,4,-181,171,-190,180,9.0,9.0,9.0,9.0,-115,-105,110,-120
2013-08-17,ATL,WAS,7,8,-118,108,-120,110,6.5,6.5,6.5,6.5,-120,100,105,-115
2013-08-17,MIN,CHW,5,8,-105,-105,118,-128,7.0,7.0,7.0,7.0,-105,-115,-105,-105
2013-08-17,MIL,CIN,2,0,132,-142,152,-162,7.5,7.5,8.0,8.0,-115,-105,-110,100
2013-08-17,TB,TOR,2,6,-163,153,-159,149,8.5,8.5,8.5,8.5,-115,-105,100,-110
2013-08-17,TEX,SEA,15,3,-101,-109,-113,103,8.0,8.0,8.0,8.0,-115,-105,100,-110
2013-08-17,SD,NYM,8,2,-127,117,-108,-102,7.0,7.0,7.0,7.0,-125,105,-105,-105
2013-08-17,LAA,HOU,6,5,-178,168,-190,180,8.0,8.0,8.5,8.5,-115,-105,100,-110
2013-08-17,OAK,CLE,1,7,-135,125,-157,147,7.5,7.5,8.0,8.0,-115,-105,105,-115
